,Protein1_ID,Protein2_ID,label
18968,167691,90390,0
18969,9456,123920,0
18970,5753,84069,0
18971,4013,26984,0
18972,10551,90203,0
18973,9618,54850,0
18974,5093,7556,0
18975,3739,10052,0
18976,2770,55118,0
18977,5467,6606,0
18978,136853,29107,0
18979,7534,55971,0
18980,132671,51072,0
18981,10422,148198,0
18982,51084,51447,0
18983,1068,3251,0
18984,170575,222546,0
18985,1415,4085,0
18986,2992,3881,0
18987,5530,51072,0
18988,83990,126364,0
18989,54407,130074,0
18990,10219,10934,0
18991,84919,158866,0
18992,3614,81573,0
18993,1043,25977,0
18994,4879,401541,0
18995,386684,389114,0
18996,11099,51022,0
18997,3303,5350,0
18998,2146,5711,0
18999,10460,160065,0
19000,5111,5316,0
19001,55200,29116,0
19002,58491,157773,0
19003,114790,254778,0
19004,4792,79953,0
19005,79698,83698,0
19006,1351,10418,0
19007,6810,8623,0
19008,95,7332,0
19009,55760,126375,0
19010,2100,7341,0
19011,1039,4929,0
19012,4731,146310,0
19013,2243,4601,0
19014,8294,64786,0
19015,8654,54751,0
19016,8233,84271,0
19017,84962,283229,0
19018,5303,284836,0
19019,51327,55163,0
19020,51778,28985,0
19021,1649,5096,0
19022,7702,89887,0
19023,326,10063,0
19024,114822,23111,0
19025,8100,9464,0
19026,81669,117245,0
19027,9063,26751,0
19028,1621,55164,0
19029,6230,338382,0
19030,9075,10483,0
19031,8674,9149,0
19032,10951,81631,0
19033,8348,54926,0
19034,4087,8785,0
19035,9518,30836,0
19036,6440,11274,0
19037,660,51562,0
19038,3788,100507537,0
19039,5715,6258,0
19040,1164,23386,0
19041,4905,54033,0
19042,80308,57018,0
19043,7568,114904,0
19044,9925,11092,0
19045,284352,27309,0
19046,3792,55388,0
19047,377,10418,0
19048,4085,643394,0
19049,4678,151194,0
19050,169166,10482,0
19051,475,50805,0
19052,401508,29843,0
19053,663,29959,0
19054,2792,79856,0
19055,3976,54926,0
19056,23534,29899,0
19057,5914,55760,0
19058,10733,10766,0
19059,1893,9246,0
19060,2791,5585,0
19061,5530,8864,0
19062,3303,4148,0
19063,81671,91289,0
19064,2969,10138,0
19065,9524,10241,0
19066,55672,90827,0
19067,51668,29083,0
19068,3613,6795,0
19069,3850,8370,0
19070,340419,51645,0
19071,4059,23251,0
19072,10232,23181,0
19073,3386,51213,0
19074,201255,81629,0
19075,167691,80777,0
19076,9922,58157,0
19077,7166,10526,0
19078,79092,57554,0
19079,140460,11316,0
19080,146664,84688,0
19081,26135,29115,0
19082,6257,353145,0
19083,375133,83446,0
19084,139596,10516,0
19085,3742,57110,0
19086,5864,54957,0
19087,3145,51646,0
19088,2101,79088,0
19089,4170,283385,0
19090,9341,64744,0
19091,80350,23201,0
19092,340419,64422,0
19093,387778,388818,0
19094,1468,3537,0
19095,11235,23608,0
19096,2940,3383,0
19097,9935,353139,0
19098,8601,90133,0
19099,80345,147007,0
19100,1728,6230,0
19101,6628,9255,0
19102,5859,121457,0
19103,6943,388588,0
19104,5860,9351,0
19105,1123,154091,0
19106,431705,63908,0
19107,1511,348807,0
19108,3635,8666,0
19109,3215,11185,0
19110,9807,284418,0
19111,84837,57563,0
19112,55068,89884,0
19113,5973,80199,0
19114,79005,79077,0
19115,84693,85294,0
19116,1600,378951,0
19117,6607,64320,0
19118,7466,81573,0
19119,118,2572,0
19120,10879,84779,0
19121,3281,146057,0
19122,4733,84282,0
19123,9759,84872,0
19124,750,494514,0
19125,1455,121643,0
19126,4354,10147,0
19127,7259,55432,0
19128,254122,26505,0
19129,9255,84707,0
19130,25796,94056,0
19131,9079,26088,0
19132,79804,55004,0
19133,84872,414157,0
19134,54620,29883,0
19135,3241,27042,0
19136,84446,58190,0
19137,58190,387990,0
19138,768,57595,0
19139,5875,284001,0
19140,2563,57727,0
19141,5467,150372,0
19142,4236,54906,0
19143,2200,84305,0
19144,196883,9246,0
19145,9766,27350,0
19146,9328,220064,0
19147,3799,94039,0
19148,9146,30008,0
19149,1912,8796,0
19150,3149,55209,0
19151,51233,56929,0
19152,400258,375056,0
19153,149708,26088,0
19154,9019,27284,0
19155,1288,57126,0
19156,9815,56902,0
19157,151636,22806,0
19158,279,4824,0
19159,3140,116285,0
19160,140807,54751,0
19161,8498,10142,0
19162,55163,91010,0
19163,23376,27106,0
19164,9070,10612,0
19165,7318,51100,0
19166,55030,63940,0
19167,3145,84140,0
19168,6619,7534,0
19169,10190,23589,0
19170,23780,353137,0
19171,441376,123722,0
19172,8905,9242,0
19173,9693,27254,0
19174,7918,64802,0
19175,152503,88455,0
19176,7114,375567,0
19177,11201,29966,0
19178,3337,389741,0
19179,4116,94241,0
19180,6146,11202,0
19181,1678,29118,0
19182,3093,84912,0
19183,1406,2551,0
19184,146852,84946,0
19185,401409,80746,0
19186,23136,58478,0
19187,54474,29080,0
19188,5610,143503,0
19189,170062,90480,0
19190,4355,55281,0
19191,10651,84662,0
19192,87,11277,0
19193,4956,6908,0
19194,3912,442229,0
19195,25876,26984,0
19196,140710,113878,0
19197,80856,27430,0
19198,55795,23543,0
19199,79171,22794,0
19200,9063,85289,0
19201,4103,4238,0
19202,8624,83861,0
19203,55174,91746,0
19204,55793,23774,0
19205,1457,143884,0
19206,10252,130916,0
19207,84267,54749,0
19208,440738,55179,0
19209,285148,64860,0
19210,79159,84217,0
19211,400720,9609,0
19212,144363,64663,0
19213,6934,29959,0
19214,51005,285672,0
19215,4638,22905,0
19216,5727,57820,0
19217,4929,147744,0
19218,5916,22836,0
19219,51267,158293,0
19220,83851,55611,0
19221,2200,28955,0
19222,3958,353332,0
19223,4848,64857,0
19224,8379,63826,0
19225,90957,259236,0
19226,8379,64105,0
19227,337,5439,0
19228,1667,54968,0
19229,513,7348,0
19230,5383,84528,0
19231,9555,29974,0
19232,22807,23647,0
19233,157638,29925,0
19234,6801,84446,0
19235,51382,88455,0
19236,51480,22924,0
19237,2886,51633,0
19238,11138,55898,0
19239,7335,63948,0
19240,5465,280664,0
19241,440348,162632,0
19242,5349,79154,0
19243,8503,65264,0
19244,9741,50489,0
19245,9098,79953,0
19246,6442,8078,0
19247,7741,114897,0
19248,10766,80184,0
19249,149461,23283,0
19250,10430,79036,0
19251,4097,129807,0
19252,7697,353131,0
19253,154386,126695,0
19254,819,654231,0
19255,5395,8667,0
19256,599,148266,0
19257,4300,55957,0
19258,347918,28986,0
19259,5077,144404,0
19260,113451,55200,0
19261,6612,8078,0
19262,1731,2981,0
19263,4253,254778,0
19264,80764,55103,0
19265,3589,200350,0
19266,572,387923,0
19267,5833,81569,0
19268,2243,285148,0
19269,148398,57713,0
19270,5577,54900,0
19271,100506584,55049,0
19272,201255,79831,0
19273,6233,57002,0
19274,5371,221718,0
19275,5682,22873,0
19276,80149,353144,0
19277,475,84520,0
19278,84265,84677,0
19279,2981,11144,0
19280,23099,121642,0
19281,1045,5551,0
19282,9200,90025,0
19283,1981,57212,0
19284,5349,7586,0
19285,494514,3216,0
19286,8624,9518,0
19287,5409,8550,0
19288,8751,57396,0
19289,84985,27430,0
19290,79740,83795,0
19291,5830,10623,0
19292,84557,359787,0
19293,4807,8825,0
19294,149420,387755,0
19295,4222,219738,0
19296,7620,56477,0
19297,8495,53335,0
19298,9807,79841,0
19299,6642,9201,0
19300,353288,91522,0
19301,8433,337967,0
19302,8785,56925,0
19303,226,5350,0
19304,23549,388403,0
19305,208,9943,0
19306,84690,157567,0
19307,79090,29116,0
19308,4798,5781,0
19309,167691,9255,0
19310,201798,346157,0
19311,8717,92736,0
19312,338785,85359,0
19313,9643,27346,0
19314,4619,29081,0
19315,5998,286262,0
19316,1106,8723,0
19317,5607,83937,0
19318,10287,147700,0
19319,95,54845,0
19320,1408,10445,0
19321,79050,64976,0
19322,10733,80063,0
19323,7545,150372,0
19324,10447,162968,0
19325,7135,91137,0
19326,1175,55721,0
19327,9878,63826,0
19328,6663,57659,0
19329,2018,6192,0
19330,1917,51440,0
19331,580,22980,0
19332,66000,1485,0
19333,3886,80273,0
19334,84941,124411,0
19335,51726,23062,0
19336,7102,10286,0
19337,839,5908,0
19338,2954,56956,0
19339,4284,55915,0
19340,136051,7408,0
19341,8907,9807,0
19342,1600,145957,0
19343,81790,55049,0
19344,23270,29928,0
19345,245973,25945,0
19346,112464,26022,0
19347,6009,91133,0
19348,3848,11144,0
19349,5525,6698,0
19350,3767,4808,0
19351,4184,7142,0
19352,758,80161,0
19353,9943,337966,0
19354,80332,23619,0
19355,165100,100131997,0
19356,973,2004,0
19357,6809,55802,0
19358,201516,22794,0
19359,11020,64110,0
19360,6882,10794,0
19361,1337,51375,0
19362,147807,57048,0
19363,8355,92597,0
19364,7148,196500,0
19365,286451,388325,0
19366,166655,7408,0
19367,8887,55900,0
19368,8704,28956,0
19369,5715,6818,0
19370,1962,90407,0
19371,64094,64333,0
19372,5078,58191,0
19373,5127,63928,0
19374,171483,23544,0
19375,6634,84669,0
19376,133022,22980,0
19377,83451,57212,0
19378,3960,100134934,0
19379,51686,54967,0
19380,8562,391723,0
19381,6809,114771,0
19382,3306,81532,0
19383,7104,285596,0
19384,85474,126006,0
19385,5407,440419,0
19386,3386,56850,0
19387,4656,30845,0
19388,11099,84527,0
19389,84816,91107,0
19390,5439,286343,0
19391,4808,56241,0
19392,140462,55502,0
19393,121391,93643,0
19394,10252,22899,0
19395,8976,23616,0
19396,58506,92610,0
19397,8445,51409,0
19398,10232,79753,0
19399,9683,11277,0
19400,6890,284185,0
19401,705,3306,0
19402,7030,51776,0
19403,9077,129138,0
19404,6643,100127888,0
19405,7124,8847,0
19406,7919,116328,0
19407,2801,51297,0
19408,275,480,0
19409,56158,57381,0
19410,1123,3840,0
19411,9391,28796,0
19412,55922,90441,0
19413,114041,89944,0
19414,3045,9456,0
19415,6455,58504,0
19416,5511,138639,0
19417,767,11269,0
19418,51300,84837,0
19419,5829,439996,0
19420,8237,29966,0
19421,3861,7458,0
19422,463,474344,0
19423,9391,63908,0
19424,7711,9510,0
19425,56475,28983,0
19426,4939,728175,0
19427,6653,26232,0
19428,2192,79804,0
19429,2281,10474,0
19430,8678,80258,0
19431,10586,30834,0
19432,2316,5639,0
19433,170062,56956,0
19434,6871,284680,0
19435,4792,123591,0
19436,51296,100127888,0
19437,642,729428,0
19438,4809,9525,0
19439,7039,114898,0
19440,11170,11213,0
19441,3224,201798,0
19442,8864,654346,0
19443,23548,389541,0
19444,79733,23633,0
19445,6782,337967,0
19446,11326,84530,0
19447,8233,10147,0
19448,5407,7629,0
19449,3306,3885,0
19450,5727,151194,0
19451,480,4184,0
19452,8985,57830,0
19453,51058,56655,0
19454,6135,339768,0
19455,150864,26579,0
19456,6634,8601,0
19457,638,79778,0
19458,85376,54927,0
19459,9518,63908,0
19460,167153,9688,0
19461,2332,7739,0
19462,10465,80210,0
19463,5998,6839,0
19464,8837,23569,0
19465,10633,11146,0
19466,6385,93587,0
19467,170394,128272,0
19468,51224,23475,0
19469,55854,90121,0
19470,864,203523,0
19471,166979,7348,0
19472,4085,4999,0
19473,4143,7993,0
19474,1195,83605,0
19475,79666,29109,0
19476,689,971,0
19477,399947,56924,0
19478,11258,29928,0
19479,8019,10016,0
19480,201973,10110,0
19481,1649,9907,0
19482,169841,25924,0
19483,2959,4800,0
19484,51655,22913,0
19485,9810,55195,0
19486,4199,6844,0
19487,3081,285755,0
19488,23506,90523,0
19489,2214,199953,0
19490,4350,57085,0
19491,3888,55118,0
19492,145282,57633,0
19493,146894,84307,0
19494,7360,93643,0
19495,431705,9898,0
19496,143684,389114,0
19497,4068,10137,0
19498,7727,51776,0
19499,1277,55565,0
19500,2578,340527,0
19501,5716,161829,0
19502,2912,4598,0
19503,11031,11336,0
19504,1288,3614,0
19505,9783,284111,0
19506,135892,90167,0
19507,10602,414157,0
19508,1025,26097,0
19509,339231,55954,0
19510,144404,84223,0
19511,7775,60560,0
19512,1417,10342,0
19513,1478,59274,0
19514,8027,80263,0
19515,55827,56970,0
19516,9925,57761,0
19517,399693,51608,0
19518,5272,8639,0
19519,132321,26191,0
19520,5610,91544,0
19521,10938,25828,0
19522,51111,55917,0
19523,7376,54206,0
19524,51072,22919,0
19525,5564,374618,0
19526,6730,283011,0
19527,3728,22795,0
19528,201254,51533,0
19529,116412,53820,0
19530,51032,58478,0
19531,51364,390535,0
19532,2202,23173,0
19533,2049,8065,0
19534,8740,387267,0
19535,202559,7051,0
19536,6050,150483,0
19537,135892,6700,0
19538,4490,338761,0
19539,401507,84919,0
19540,10477,55823,0
19541,801,9093,0
19542,6999,112609,0
19543,4090,9025,0
19544,152078,284391,0
19545,1385,246100,0
19546,2578,84958,0
19547,284325,126119,0
19548,9373,219988,0
19549,653,51082,0
19550,6945,84221,0
19551,6999,7276,0
19552,3177,283385,0
19553,4490,27352,0
19554,9747,129531,0
19555,201255,343035,0
19556,3161,5308,0
19557,338761,161145,0
19558,817,27342,0
19559,80705,114771,0
19560,3691,4836,0
19561,84901,326343,0
19562,9308,54754,0
19563,80149,284391,0
19564,84935,28387,0
19565,112483,149111,0
19566,4281,25796,0
19567,8301,10494,0
19568,2792,146849,0
19569,2643,442028,0
19570,131616,256364,0
19571,3383,30835,0
19572,6525,140836,0
19573,6599,9112,0
19574,7124,337969,0
19575,2495,114960,0
19576,3270,134526,0
19577,374,3212,0
19578,79173,374355,0
19579,9470,85407,0
19580,339324,55194,0
19581,26165,92610,0
19582,8623,81788,0
19583,1144,51763,0
19584,84699,25788,0
19585,83658,121642,0
19586,118,55333,0
19587,8870,11277,0
19588,51291,23327,0
19589,340527,79173,0
19590,9665,161253,0
19591,1350,1845,0
19592,343521,84417,0
19593,55722,57097,0
19594,11235,29094,0
19595,6801,60672,0
19596,80323,128488,0
19597,6629,7411,0
19598,4909,220082,0
19599,51248,23149,0
19600,145757,26751,0
19601,10043,28796,0
19602,160140,389677,0
19603,6780,415117,0
19604,6345,51409,0
19605,79760,51634,0
19606,5782,23623,0
19607,51297,84864,0
19608,57172,64135,0
19609,23283,60493,0
19610,1665,3797,0
19611,4956,79370,0
19612,266697,7335,0
19613,5443,84867,0
19614,6529,29947,0
19615,842,55859,0
19616,353140,63920,0
19617,11099,64744,0
19618,5966,84536,0
19619,685,2969,0
19620,5709,114757,0
19621,9817,353238,0
19622,2051,23118,0
19623,4236,56925,0
19624,23648,29800,0
19625,5187,27254,0
19626,3850,221955,0
19627,1198,150483,0
19628,9963,54472,0
19629,336,4731,0
19630,10482,162333,0
19631,4905,220004,0
19632,11196,79833,0
19633,4828,152404,0
19634,84448,57561,0
19635,55128,125997,0
19636,4952,8737,0
19637,30,5300,0
19638,201299,140606,0
19639,55257,23244,0
19640,10016,344387,0
19641,10656,150921,0
19642,598,27018,0
19643,6938,390792,0
19644,4176,84688,0
19645,80820,23633,0
19646,1645,4292,0
19647,27232,391104,0
19648,10767,114336,0
19649,6455,94134,0
19650,472,169270,0
19651,723961,9368,0
19652,23233,92170,0
19653,114798,55582,0
19654,51655,284309,0
19655,66037,10172,0
19656,5929,64745,0
19657,138428,54058,0
19658,6602,56851,0
19659,441273,56935,0
19660,8862,10617,0
19661,81932,90135,0
19662,6584,63934,0
19663,5720,54762,0
19664,6934,84969,0
19665,8815,84941,0
19666,5689,58524,0
19667,331,2483,0
19668,7481,348158,0
19669,2272,114960,0
19670,7157,154467,0
19671,221393,57709,0
19672,3306,341567,0
19673,10934,348801,0
19674,10783,23392,0
19675,7405,59349,0
19676,9623,112812,0
19677,3800,9883,0
19678,3684,51427,0
19679,170626,91750,0
19680,3852,374877,0
19681,8893,118427,0
19682,5893,27257,0
19683,80218,60592,0
19684,1675,7634,0
19685,51364,57655,0
19686,9570,64978,0
19687,10135,150248,0
19688,10616,122769,0
19689,1748,29087,0
19690,5682,55211,0
19691,10083,26228,0
19692,2245,23163,0
19693,2170,3976,0
19694,247,90861,0
19695,9681,441518,0
19696,87769,257236,0
19697,3222,23118,0
19698,51734,22913,0
19699,114770,94005,0
19700,155060,25788,0
19701,3054,56924,0
19702,10868,152189,0
19703,164312,2098,0
19704,10133,112464,0
19705,4715,5542,0
19706,23598,60685,0
19707,8915,23190,0
19708,3561,5144,0
19709,51147,55322,0
19710,85289,93643,0
19711,112714,27284,0
19712,131566,5940,0
19713,10613,390535,0
19714,6017,60529,0
19715,140890,27156,0
19716,1146,26191,0
19717,4956,81790,0
19718,7023,151963,0
19719,5355,94121,0
19720,84838,25972,0
19721,51440,23630,0
19722,27257,30834,0
19723,2625,140807,0
19724,3101,9702,0
19725,23617,65003,0
19726,3880,5295,0
19727,286075,64426,0
19728,3960,152926,0
19729,10629,386618,0
19730,80829,54840,0
19731,9552,10912,0
19732,758,11135,0
19733,50674,63934,0
19734,169792,22902,0
19735,3142,51475,0
19736,3934,56474,0
19737,9949,85317,0
19738,2280,25776,0
19739,8030,124923,0
19740,8939,9618,0
19741,11267,148534,0
19742,55731,23126,0
19743,51233,51684,0
19744,4619,51060,0
19745,285025,653499,0
19746,5887,25861,0
19747,8631,255239,0
19748,3880,7013,0
19749,5110,10536,0
19750,9759,54715,0
19751,10868,126272,0
19752,79148,92840,0
19753,6929,90523,0
19754,816,1459,0
19755,2054,26578,0
19756,9373,80129,0
19757,4999,8740,0
19758,6418,10101,0
19759,201232,7134,0
19760,23399,93487,0
19761,5528,25797,0
19762,9094,149461,0
19763,55273,22986,0
19764,3162,23566,0
19765,6257,26468,0
19766,55840,27254,0
19767,9099,654346,0
19768,79953,92815,0
19769,139105,85359,0
19770,1674,57127,0
19771,1785,54850,0
19772,5257,55196,0
19773,5605,343069,0
19774,4741,6584,0
19775,3853,440184,0
19776,9014,10052,0
19777,139231,9462,0
19778,23339,163071,0
19779,1069,7205,0
19780,113730,192683,0
19781,285093,23473,0
19782,4238,55192,0
19783,54968,55118,0
19784,1671,285025,0
19785,80726,85007,0
19786,112812,112869,0
19787,5326,84290,0
19788,169166,150572,0
19789,79081,388951,0
19790,202151,27158,0
19791,1443,440051,0
19792,5704,25842,0
19793,202151,283989,0
19794,9397,25824,0
19795,79589,29916,0
19796,414301,130026,0
19797,640,51274,0
19798,147947,90121,0
19799,1807,9874,0
19800,7408,114900,0
19801,2530,55840,0
19802,10574,196472,0
19803,164127,9100,0
19804,301,10017,0
19805,4089,27159,0
19806,7027,9898,0
19807,3270,9775,0
19808,3093,285753,0
19809,3560,10902,0
19810,7342,84446,0
19811,197342,84062,0
19812,100507537,56729,0
19813,3849,23384,0
19814,3276,55128,0
19815,1893,9637,0
19816,4832,378951,0
19817,25940,162681,0
19818,3742,5207,0
19819,23633,64129,0
19820,51619,353145,0
19821,199675,9670,0
19822,10213,92105,0
19823,6700,79959,0
19824,8504,57530,0
19825,1635,9093,0
19826,51510,64763,0
19827,7739,90480,0
19828,189,79571,0
19829,1456,2571,0
19830,2949,6746,0
19831,54870,196541,0
19832,4846,257236,0
19833,331,64968,0
19834,8372,163050,0
19835,7634,10802,0
19836,29934,29978,0
19837,3851,353133,0
19838,7342,283152,0
19839,5409,81631,0
19840,10320,25816,0
19841,116841,84376,0
19842,116835,91392,0
19843,85446,386681,0
19844,10781,51538,0
19845,7572,115416,0
19846,152098,65220,0
19847,5984,8522,0
19848,1861,55007,0
19849,55888,60485,0
19850,222642,30850,0
19851,3054,30837,0
19852,6013,55015,0
19853,221060,126003,0
19854,2745,26287,0
19855,284001,56952,0
19856,8504,554206,0
19857,84074,23119,0
19858,5058,54765,0
19859,79903,25861,0
19860,337974,340419,0
19861,51389,91544,0
19862,5087,55130,0
19863,8688,284402,0
19864,118471,23028,0
19865,11129,442523,0
19866,10241,196513,0
19867,6871,22796,0
19868,55163,89891,0
19869,6285,112869,0
19870,664,7104,0
19871,270,1164,0
19872,9784,441194,0
19873,885,55110,0
19874,5054,25876,0
19875,5152,29890,0
19876,140465,117283,0
19877,9610,257202,0
19878,2940,64581,0
19879,5608,8915,0
19880,8837,57513,0
19881,83700,89866,0
19882,6672,340706,0
19883,115572,65264,0
19884,80230,146325,0
19885,117245,85474,0
19886,10542,78996,0
19887,7388,122953,0
19888,3046,53335,0
19889,9949,440295,0
19890,113174,161829,0
19891,6716,51078,0
19892,7975,283551,0
19893,9500,10138,0
19894,5141,58499,0
19895,2539,23516,0
19896,10826,51016,0
19897,2969,57532,0
19898,23774,64785,0
19899,2243,5634,0
19900,56616,122786,0
19901,171017,7920,0
19902,399761,7690,0
19903,80856,344892,0
19904,80178,64663,0
19905,1534,27434,0
19906,975,10495,0
19907,6495,22903,0
19908,3047,11260,0
19909,23339,56943,0
19910,5570,57192,0
19911,3881,7707,0
19912,8030,8631,0
19913,9111,157570,0
19914,170082,26609,0
19915,50649,23299,0
19916,11082,64708,0
19917,7341,391723,0
19918,827,6653,0
19919,57097,26270,0
19920,5721,26249,0
19921,8813,285148,0
19922,50650,23137,0
19923,7289,91522,0
19924,8646,129807,0
19925,5753,158405,0
19926,11213,84669,0
19927,1278,374354,0
19928,84946,29109,0
19929,2145,83692,0
19930,4784,78996,0
19931,7565,90864,0
19932,51042,83901,0
19933,2543,5207,0
19934,7187,57473,0
19935,6810,58157,0
19936,4654,6884,0
19937,7124,84074,0
19938,472,283635,0
19939,360,27037,0
19940,93487,64224,0
19941,1435,10840,0
19942,84283,93323,0
19943,5859,340419,0
19944,640,284252,0
19945,3002,56970,0
19946,8825,9457,0
19947,66036,23495,0
19948,79843,91010,0
19949,9399,54942,0
19950,10929,54550,0
19951,4336,25763,0
19952,170261,9694,0
19953,1874,8468,0
19954,8785,57554,0
19955,8533,25876,0
19956,84962,353145,0
19957,81492,92906,0
19958,321,26040,0
19959,7311,10551,0
19960,1500,55915,0
19961,6351,54944,0
19962,6002,10435,0
19963,9851,81573,0
19964,80824,388695,0
19965,2547,124404,0
19966,51274,84167,0
19967,4708,28983,0
19968,5598,9119,0
19969,11274,51389,0
19970,10418,162137,0
19971,65983,25911,0
19972,6867,65082,0
19973,3227,143241,0
19974,7316,387849,0
19975,134510,54458,0
19976,55308,56478,0
19977,9454,10434,0
19978,1196,23617,0
19979,11228,221416,0
19980,4155,84450,0
19981,11052,84074,0
19982,728276,51013,0
19983,5307,5984,0
19984,5753,30836,0
19985,3183,55334,0
19986,79849,23484,0
19987,144347,221527,0
19988,401067,55015,0
19989,4731,118490,0
19990,5829,284827,0
19991,7171,9683,0
19992,51571,654346,0
19993,9139,54620,0
19994,1152,57567,0
19995,10613,55194,0
19996,146852,160824,0
19997,403,157570,0
19998,84376,23270,0
19999,1069,51074,0
20000,80830,56675,0
20001,22920,56301,0
20002,331,23242,0
20003,9963,149461,0
20004,84808,27287,0
20005,285180,196374,0
20006,5598,56911,0
20007,51257,23149,0
20008,115572,55174,0
20009,4355,54808,0
20010,8498,23034,0
20011,4609,23493,0
20012,2100,10589,0
20013,3846,9491,0
20014,7750,90362,0
20015,665,151246,0
20016,4292,83937,0
20017,7019,353145,0
20018,140870,79930,0
20019,23294,221718,0
20020,79733,57338,0
20021,6447,28988,0
20022,4097,222696,0
20023,5604,29081,0
20024,332,8615,0
20025,79892,27159,0
20026,4171,100131997,0
20027,51729,27350,0
20028,5476,57498,0
20029,6446,123803,0
20030,79364,91404,0
20031,374308,23219,0
20032,8704,9217,0
20033,4601,149950,0
20034,6230,151121,0
20035,4302,84850,0
20036,6999,60468,0
20037,54458,22809,0
20038,2203,9943,0
20039,2018,9201,0
20040,114336,51251,0
20041,8631,10579,0
20042,10107,54951,0
20043,2801,10799,0
20044,166979,25894,0
20045,199675,124220,0
20046,3895,5709,0
20047,2072,388272,0
20048,6529,91624,0
20049,26511,92906,0
20050,1038,1616,0
20051,79154,29887,0
20052,10293,220136,0
20053,132625,28988,0
20054,10919,151195,0
20055,9555,58191,0
20056,10422,57696,0
20057,1641,22885,0
20058,4905,83752,0
20059,11326,146779,0
20060,7039,8897,0
20061,9665,54870,0
20062,55179,389336,0
20063,1946,3219,0
20064,1180,51538,0
20065,1917,56122,0
20066,8522,55616,0
20067,23127,90864,0
20068,7148,79960,0
20069,7565,388325,0
20070,3055,64648,0
20071,402117,83698,0
20072,3792,54058,0
20073,80764,149371,0
20074,51778,55238,0
20075,54039,29947,0
20076,9939,27185,0
20077,6687,84217,0
20078,5383,7203,0
20079,136853,152926,0
20080,9637,50619,0
20081,79810,283459,0
20082,5480,148932,0
20083,1013,171177,0
20084,2954,55388,0
20085,5784,26276,0
20086,8996,126393,0
20087,5730,284992,0
20088,723961,51187,0
20089,10523,55110,0
20090,2773,27111,0
20091,3202,386674,0
20092,8778,23526,0
20093,7120,140462,0
20094,10256,51043,0
20095,440050,54869,0
20096,310,7726,0
20097,3561,8574,0
20098,201255,10879,0
20099,1748,10640,0
20100,7106,57332,0
20101,410,4878,0
20102,84439,284402,0
20103,51315,57511,0
20104,79148,51307,0
20105,7589,63915,0
20106,170082,91107,0
20107,4171,11260,0
20108,374659,26031,0
20109,114336,54900,0
20110,50943,92170,0
20111,4543,245929,0
20112,139562,112574,0
20113,1616,198437,0
20114,81576,63915,0
20115,5121,9949,0
20116,4792,11339,0
20117,211,3945,0
20118,218,92840,0
20119,9779,10904,0
20120,3142,55791,0
20121,54477,57559,0
20122,11235,57130,0
20123,199990,152940,0
20124,57703,64518,0
20125,201965,10181,0
20126,7033,387119,0
20127,5966,50945,0
20128,1602,54778,0
20129,1337,79719,0
20130,1298,5782,0
20131,1671,58478,0
20132,4808,23326,0
20133,5326,79797,0
20134,6017,27033,0
20135,139212,8907,0
20136,8317,158399,0
20137,51134,100526836,0
20138,11146,54800,0
20139,169841,143098,0
20140,7189,51382,0
20141,3957,100129534,0
20142,9278,80263,0
20143,79722,64744,0
20144,140459,90637,0
20145,85027,23192,0
20146,23582,64598,0
20147,6320,64782,0
20148,51330,64118,0
20149,116236,84296,0
20150,22934,23647,0
20151,84667,84950,0
20152,66000,4815,0
20153,25,79092,0
20154,5031,5700,0
20155,10142,154386,0
20156,2919,5634,0
20157,100128927,60485,0
20158,51361,94122,0
20159,9747,387266,0
20160,2553,9729,0
20161,8890,55176,0
20162,6135,9422,0
20163,6560,10614,0
20164,6860,55049,0
20165,353,4759,0
20166,785,8731,0
20167,2487,92822,0
20168,2299,84309,0
20169,80863,57146,0
20170,23012,57633,0
20171,9230,11330,0
20172,284252,253635,0
20173,864,389741,0
20174,166,1041,0
20175,90522,58524,0
20176,348801,25806,0
20177,56911,89891,0
20178,167826,55521,0
20179,51147,126070,0
20180,401994,124149,0
20181,2801,51032,0
20182,199692,26751,0
20183,10606,63971,0
20184,7009,55122,0
20185,55336,55616,0
20186,7321,85313,0
20187,166,150094,0
20188,10766,130132,0
20189,266812,50650,0
20190,6648,343035,0
20191,198437,54784,0
20192,8573,10477,0
20193,7033,348487,0
20194,84078,56000,0
20195,9562,79622,0
20196,134829,53335,0
20197,79669,117289,0
20198,2937,85317,0
20199,22795,158297,0
20200,7294,283551,0
20201,23212,58529,0
20202,165324,5569,0
20203,133022,390792,0
20204,2653,388677,0
20205,750,151194,0
20206,548593,58509,0
20207,219348,55693,0
20208,6643,84691,0
20209,9391,93474,0
20210,441194,23034,0
20211,2202,114908,0
20212,7179,9402,0
20213,3612,11180,0
20214,6525,90025,0
20215,10432,83988,0
20216,84699,56729,0
20217,4849,10020,0
20218,84705,125144,0
20219,1459,10174,0
20220,5569,114569,0
20221,79002,79931,0
20222,2686,6658,0
20223,440738,100128927,0
20224,10054,50805,0
20225,1670,8723,0
20226,51298,85407,0
20227,3219,347240,0
20228,57862,64793,0
20229,727,755,0
20230,1021,23224,0
20231,51729,284904,0
20232,5862,23526,0
20233,151393,65263,0
20234,4490,6560,0
20235,400673,388701,0
20236,6274,22919,0
20237,152078,257144,0
20238,95,84791,0
20239,55030,63915,0
20240,55163,64105,0
20241,9333,54959,0
20242,7289,23657,0
20243,7728,27185,0
20244,3336,11258,0
