,Gene_ID,Disease_ID,label
36596,57122,C0393546,0
36597,84364,C0282527,0
36598,2703,C0751003,0
36599,2328,C3489447,0
36600,249,C0340978,0
36601,55863,C0750901,0
36602,64175,C0024748,0
36603,102466251,C0340427,0
36604,1413,C3809210,0
36605,4651,C4225236,0
36606,23312,C4074771,0
36607,406887,C1855627,0
36608,2689,C0555206,0
36609,3297,C3277723,0
36610,440387,C0312854,0
36611,1000,C0079301,0
36612,79813,C2931821,0
36613,7485,C0086525,0
36614,100302263,C0342384,0
36615,10586,C4014795,0
36616,8886,C1857144,0
36617,1441,C4479526,0
36618,47,C3554663,0
36619,6404,C4479235,0
36620,1548,C1834582,0
36621,2812,C0007137,0
36622,10472,C1306229,0
36623,6736,C1837873,0
36624,121601,102465530,0
36625,3308,C3151880,0
36626,7379,C1565489,0
36627,50833,C3542550,0
36628,79621,C4225218,0
36629,7134,C0573196,0
36630,641,102465530,0
36631,6603,C0086543,0
36632,4542,C1261473,0
36633,7284,C0155299,0
36634,1203,C0013264,0
36635,23165,C0406704,0
36636,272,C3808739,0
36637,57554,C2584774,0
36638,1755,C0024302,0
36639,26052,C0035828,0
36640,4602,C4225339,0
36641,208,C0006663,0
36642,2770,102465530,0
36643,80324,102465530,0
36644,768213,C4225197,0
36645,1991,C0848558,0
36646,2026,C0205875,0
36647,6355,C0025945,0
36648,10112,C1969040,0
36649,1432,C4479515,0
36650,2069,C3554195,0
36651,4148,C0206644,0
36652,284098,C3549845,0
36653,10579,C3151209,0
36654,2035,102465530,0
36655,23090,C0010474,0
36656,654,C1301362,0
36657,3596,C1855868,0
36658,374879,C1846672,0
36659,266,102465530,0
36660,51602,C1844853,0
36661,4211,C0043124,0
36662,51128,C1833477,0
36663,11001,C0393691,0
36664,81033,C0221290,0
36665,5498,C4012395,0
36666,6037,C1704320,0
36667,6736,C3489726,0
36668,2941,C0751351,0
36669,920,C3541462,0
36670,10859,C2829265,0
36671,2022,102465530,0
36672,169166,C0270224,0
36673,6598,C2748941,0
36674,136259,C0039538,0
36675,6862,C3539507,0
36676,84173,C4015062,0
36677,8163,102465530,0
36678,22885,C0751037,0
36679,824,C0796208,0
36680,8402,C3892048,0
36681,10531,C3888081,0
36682,94005,C0422853,0
36683,1675,C0431121,0
36684,54600,C0027092,0
36685,338398,C0393691,0
36686,11035,C3711381,0
36687,51151,C0751157,0
36688,3795,C2751532,0
36689,25874,C0029459,0
36690,8463,C1859728,0
36691,1675,102465530,0
36692,3663,C0038580,0
36693,5664,C3150990,0
36694,23363,C1838564,0
36695,23491,C3280378,0
36696,8661,C0751758,0
36697,2561,C0021845,0
36698,582,102465530,0
36699,4017,C0029226,0
36700,6715,C4225212,0
36701,522,C0019187,0
36702,27232,C0268251,0
36703,7057,C1862324,0
36704,4103,C2931459,0
36705,51477,C0037926,0
36706,71,C1853445,0
36707,6671,C0264886,0
36708,3145,C0393778,0
36709,1582,C4015447,0
36710,64781,C0234462,0
36711,286827,C3281092,0
36712,2028,102465530,0
36713,10449,C3553571,0
36714,4783,C2931894,0
36715,1017,C3554349,0
36716,6844,C0028960,0
36717,5226,C3280094,0
36718,722,C0026363,0
36719,23435,C0878677,0
36720,359845,102465530,0
36721,9674,C0271382,0
36722,126792,C0311335,0
36723,60529,C1862932,0
36724,334,C0003546,0
36725,6804,C0685837,0
36726,1938,C0271387,0
36727,4905,C4316791,0
36728,6736,C0233769,0
36729,7436,C3809469,0
36730,55972,C2677506,0
36731,4977,102465530,0
36732,525,C2676788,0
36733,27235,C0235229,0
36734,84317,C0085636,0
36735,5973,C0032285,0
36736,5962,C4225261,0
36737,7305,C1854260,0
36738,80308,C0086981,0
36739,56997,C0016756,0
36740,118,C3714208,0
36741,781,C4015505,0
36742,84627,C4225427,0
36743,65059,C0427055,0
36744,27127,C0454606,0
36745,5274,C4015495,0
36746,573,C0349218,0
36747,10998,C1860861,0
36748,81570,C0018984,0
36749,25802,C2677613,0
36750,2961,C0019284,0
36751,9469,C0236807,0
36752,728239,C1850959,0
36753,55840,C0206617,0
36754,27250,C1848554,0
36755,128240,C0936261,0
36756,81034,C0751859,0
36757,63926,C0017551,0
36758,2683,C1850106,0
36759,10417,C4310715,0
36760,4680,C1838990,0
36761,51447,C2931383,0
36762,23533,C3809651,0
36763,23001,C2931835,0
36764,6752,C1835922,0
36765,27245,C0041696,0
36766,57451,C0423711,0
36767,9759,C0026363,0
36768,1081,C0233565,0
36769,10643,C0029411,0
36770,3211,C0042790,0
36771,100302263,102465530,0
36772,4150,C4479569,0
36773,169841,C0206744,0
36774,4761,C4310760,0
36775,6925,C2678065,0
36776,117144,C0003507,0
36777,3775,C3808889,0
36778,8315,C0237326,0
36779,442891,C0006309,0
36780,775,C4279912,0
36781,721,C1841739,0
36782,56034,C0086133,0
36783,10772,C3281247,0
36784,2572,C0751665,0
36785,23042,C3553843,0
36786,11034,C3554182,0
36787,11187,C0406723,0
36788,100302201,C1859194,0
36789,79759,C0024306,0
36790,347088,C1956147,0
36791,55749,C0751395,0
36792,10461,C1690006,0
36793,4814,C1861451,0
36794,2268,C3489793,0
36795,1662,102465530,0
36796,4988,C1834304,0
36797,80821,C4310617,0
36798,196527,C0175702,0
36799,972,C0221775,0
36800,191,C3810363,0
36801,23564,C4014588,0
36802,6093,C0151911,0
36803,9939,C1859972,0
36804,1137,C0018944,0
36805,416,C3149462,0
36806,3608,C3887640,0
36807,79054,C0346402,0
36808,4620,C3554665,0
36809,442915,C1855840,0
36810,1005,C4225166,0
36811,9702,C3808920,0
36812,79184,C1861516,0
36813,3146,C4479515,0
36814,56145,C4317171,0
36815,83592,C0221363,0
36816,574435,C3806712,0
36817,5428,102465530,0
36818,2117,C2749137,0
36819,2720,C4225361,0
36820,285761,C2748896,0
36821,338,C1851102,0
36822,406902,C3280612,0
36823,27316,C0242383,0
36824,8625,C0271091,0
36825,25,C0242461,0
36826,2175,C1321489,0
36827,55342,C0270736,0
36828,213,C0029134,0
36829,55503,C1866040,0
36830,56160,C1861821,0
36831,3737,C0037771,0
36832,822,C0410574,0
36833,100359402,C0019151,0
36834,8935,C0524662,0
36835,54903,C1857618,0
36836,23078,C3275558,0
36837,255022,C3553288,0
36838,26098,102465530,0
36839,1010,C0006309,0
36840,3488,C0220721,0
36841,4209,C4304540,0
36842,574433,C3150661,0
36843,1445,C0853193,0
36844,9378,C0018553,0
36845,25852,C4479618,0
36846,3818,C0149630,0
36847,10586,C1853276,0
36848,150094,102465530,0
36849,124936,C4310713,0
36850,8802,C1836607,0
36851,1785,C3150943,0
36852,152110,C3276246,0
36853,2652,C4015624,0
36854,862,C0751365,0
36855,51614,C0796218,0
36856,115207,C3279756,0
36857,7379,C2718078,0
36858,4217,C2931416,0
36859,9110,C2674705,0
36860,8506,C0242342,0
36861,133,C1848634,0
36862,9712,C0340364,0
36863,57616,C0158850,0
36864,78996,C0581391,0
36865,4205,102465530,0
36866,9334,C1832550,0
36867,3703,C1301355,0
36868,79809,C0154659,0
36869,8807,C1719788,0
36870,7516,C2677099,0
36871,1571,C0010314,0
36872,22797,C0454606,0
36873,219844,C4302111,0
36874,5617,C0029227,0
36875,25937,C0038868,0
36876,157697,C0432416,0
36877,5268,C0086437,0
36878,55630,C1866078,0
36879,5314,C1834523,0
36880,83715,C3554540,0
36881,122622,C1858054,0
36882,22995,C0270742,0
36883,22914,C0263627,0
36884,26277,C1838263,0
36885,51343,C0020608,0
36886,9903,C2931384,0
36887,5251,C0280313,0
36888,5468,C1837915,0
36889,51293,C0344530,0
36890,51192,C1858680,0
36891,2537,C4225197,0
36892,56311,C0040053,0
36893,1490,C1858392,0
36894,1434,C0013922,0
36895,84527,C0278110,0
36896,7173,C0162770,0
36897,4942,C1838260,0
36898,5015,102465530,0
36899,10955,C4225225,0
36900,57453,C4014430,0
36901,4811,C0334121,0
36902,9210,C0002986,0
36903,3822,C0154874,0
36904,968,C4084712,0
36905,3454,C0036489,0
36906,2709,C2750285,0
36907,3082,C1266119,0
36908,49855,C4014795,0
36909,83939,C2750894,0
36910,105,C3808802,0
36911,2742,C0162530,0
36912,121278,C1848805,0
36913,79632,C1839028,0
36914,1998,C1860238,0
36915,2902,102465530,0
36916,10714,C3280113,0
36917,1826,C1866636,0
36918,4241,C0700292,0
36919,5621,102465530,0
36920,10625,C0206157,0
36921,283,C0008780,0
36922,51742,C4014507,0
36923,55749,C0343755,0
36924,1024,C0020630,0
36925,84295,C0231687,0
36926,2059,C0268155,0
36927,1649,C0019569,0
36928,25814,C4014821,0
36929,10804,C0342543,0
36930,57620,C0162283,0
36931,143384,C4479410,0
36932,6355,C1859049,0
36933,3586,102465530,0
36934,100126313,C3150986,0
36935,406995,C1859406,0
36936,9091,C1857813,0
36937,2954,C3809105,0
36938,100499467,C1960883,0
36939,79191,C0023895,0
36940,57623,C1861516,0
36941,9947,C3554078,0
36942,7077,102465530,0
36943,406906,C3278138,0
36944,65078,C0206655,0
36945,64761,C0242363,0
36946,6602,C0521759,0
36947,25914,C0268126,0
36948,84706,C2676727,0
36949,1628,C0004030,0
36950,159,C0220726,0
36951,57572,C1832976,0
36952,7508,C0035243,0
36953,100302221,C0410204,0
36954,219902,C1868398,0
36955,4689,C1266127,0
36956,140606,C0024894,0
36957,23179,C1850451,0
36958,83597,C0023055,0
36959,176,C0398739,0
36960,407056,C3495145,0
36961,800,C0751173,0
36962,6509,C1846169,0
36963,7386,C0349680,0
36964,372,C2931471,0
36965,2120,102465530,0
36966,38,C3554306,0
36967,574410,C1565885,0
36968,8823,C1330966,0
36969,23643,C1864567,0
36970,7533,C0268448,0
36971,103753527,C0233608,0
36972,4324,C2749137,0
36973,6473,C2751308,0
36974,6888,C4310754,0
36975,3320,C2676835,0
36976,221692,C1836050,0
36977,56180,C0751748,0
36978,2617,C4310618,0
36979,342618,C0206650,0
36980,114548,C0751584,0
36981,130399,C3809042,0
36982,5141,C0003125,0
36983,3188,C0237326,0
36984,7036,C1321780,0
36985,9966,C0242526,0
36986,79868,C0877781,0
36987,84909,C0022340,0
36988,11078,C3151184,0
36989,664612,C4310790,0
36990,50717,C4310734,0
36991,301,C1834877,0
36992,143425,C0524595,0
36993,763,C1096155,0
36994,176,C2931107,0
36995,100126355,C0085920,0
36996,5837,C1840390,0
36997,4397,C0729353,0
36998,7763,C4225297,0
36999,4650,C0403440,0
37000,5598,C1563709,0
37001,27035,C0002624,0
37002,10197,C4284594,0
37003,100302150,C3501858,0
37004,1974,C1257861,0
37005,8419,C3810384,0
37006,7775,C2930617,0
37007,11343,C0600427,0
37008,3488,C0175707,0
37009,8192,C2931833,0
37010,783,C3553831,0
37011,100506965,C0152013,0
37012,2294,C4082171,0
37013,143503,C1840427,0
37014,407010,C4225220,0
37015,8528,C4225298,0
37016,57132,C0234230,0
37017,55312,102465530,0
37018,768213,C0033575,0
37019,3671,C0265309,0
37020,27127,C3887497,0
37021,6340,C4282400,0
37022,9632,C1956391,0
37023,10389,C4310714,0
37024,26873,102465530,0
37025,255022,C0236969,0
37026,11231,C4017560,0
37027,57526,C1283400,0
37028,8835,C2750771,0
37029,5228,C2674574,0
37030,9540,102465530,0
37031,54498,C1619692,0
37032,55245,C0041582,0
37033,2873,C0262497,0
37034,3439,C3150172,0
37035,181,C0268413,0
37036,84085,C0079772,0
37037,5332,C3671688,0
37038,64816,C3150801,0
37039,2120,C3151126,0
37040,9312,C3805373,0
37041,80067,C0206669,0
37042,4704,C3665425,0
37043,3161,C0022661,0
37044,2041,C3541474,0
37045,91752,C3888208,0
37046,157570,102465530,0
37047,4736,C0751951,0
37048,4035,C1970483,0
37049,494332,C1519176,0
37050,9562,C4014681,0
37051,27324,C1704436,0
37052,4751,C2750467,0
37053,1080,C4310658,0
37054,213,C0007172,0
37055,51765,C0276357,0
37056,2565,C0393929,0
37057,3614,C0751217,0
37058,2620,C0004364,0
37059,27350,C0016722,0
37060,8496,C3203738,0
37061,9922,C0280141,0
37062,93,C0268187,0
37063,1742,C1842342,0
37064,7874,C1857768,0
37065,55623,C0233794,0
37066,2273,C2936502,0
37067,406937,C4225320,0
37068,3568,C1848029,0
37069,27063,C3714998,0
37070,6934,C1835084,0
37071,22880,C2700553,0
37072,5580,C0018672,0
37073,10265,C0242339,0
37074,5214,C1856934,0
37075,1628,C0035934,0
37076,2185,102465530,0
37077,64743,C0235063,0
37078,3398,C0234484,0
37079,3077,C1096902,0
37080,4089,C1970269,0
37081,121340,C0037199,0
37082,125228,C3275872,0
37083,51083,C1861689,0
37084,3118,C0524851,0
37085,53615,C1853297,0
37086,307,C4014531,0
37087,5157,C4225351,0
37088,1968,C0162819,0
37089,100616323,C3275438,0
37090,8165,C0936261,0
37091,1066,C0581391,0
37092,11179,C1845292,0
37093,6337,102465530,0
37094,55901,C1832334,0
37095,7433,C1846431,0
37096,79632,C4310629,0
37097,7366,C0038015,0
37098,6504,C3179396,0
37099,1408,102465530,0
37100,8898,C1863512,0
37101,1558,C3554638,0
37102,8312,C0162669,0
37103,282706,C0342708,0
37104,51738,C2750355,0
37105,3855,C4518333,0
37106,6887,C1608393,0
37107,3635,C2677516,0
37108,7030,C1257799,0
37109,1553,C1838023,0
37110,200403,C3807327,0
37111,5593,C1835047,0
37112,113612,C1449720,0
37113,9108,C2749759,0
37114,84628,C1853578,0
37115,693223,C0268351,0
37116,10159,C0270911,0
37117,10855,C1969029,0
37118,26015,C2930898,0
37119,23322,C4015461,0
37120,144577,C0152200,0
37121,100134444,C1968550,0
37122,54407,C0268529,0
37123,79365,C4310768,0
37124,51224,C0026705,0
37125,26519,C1836439,0
37126,23191,102465530,0
37127,26024,C0001624,0
37128,2294,C0585216,0
37129,56261,C1860119,0
37130,3141,C0234469,0
37131,1837,C0553558,0
37132,26275,C1842939,0
37133,84693,C2750064,0
37134,6716,C0234247,0
37135,84187,C1855739,0
37136,200403,C1321780,0
37137,9885,C0345832,0
37138,7520,C0399378,0
37139,4359,C0007528,0
37140,2538,C3553932,0
37141,1200,C1836724,0
37142,6898,C1840347,0
37143,1149,C1970269,0
37144,149628,C3278147,0
37145,79815,C4479246,0
37146,388939,C0206725,0
37147,9575,C4014454,0
37148,85413,C0398791,0
37149,130872,C1960883,0
37150,7328,C1866994,0
37151,9126,C0010308,0
37152,24148,C3809160,0
37153,724066,C0220668,0
37154,10392,C0473546,0
37155,8832,C0027889,0
37156,51164,C0003463,0
37157,2146,C4225416,0
37158,406933,C1838437,0
37159,6006,C4310720,0
37160,257240,C4225330,0
37161,658,C0751366,0
37162,11240,C1175175,0
37163,9568,C2676835,0
37164,406903,102465530,0
37165,9111,C0021139,0
37166,8908,C1863655,0
37167,54765,C3809431,0
37168,93587,C1855433,0
37169,3459,102465530,0
37170,161497,C0028945,0
37171,8086,C3715082,0
37172,23181,C0700201,0
37173,3851,C0600178,0
37174,2957,C4014291,0
37175,6809,C0022593,0
37176,1192,C1840572,0
37177,11202,C1848172,0
37178,8777,C0752335,0
37179,5992,C3554663,0
37180,6891,C0273058,0
37181,2050,C2931689,0
37182,25855,C0917796,0
37183,1028,C0266537,0
37184,1798,C0018413,0
37185,5829,C1527405,0
37186,23216,C0162835,0
37187,239,102465530,0
37188,66037,C0033581,0
37189,27089,C4085582,0
37190,116442,C1504412,0
37191,10998,C0235082,0
37192,11309,C1860339,0
37193,374291,102465530,0
37194,23237,C0033578,0
37195,114882,C0014544,0
37196,116461,C0685938,0
37197,3605,C0034069,0
37198,51548,C0346073,0
37199,285025,C4225431,0
37200,51166,C0342687,0
37201,375611,C2750459,0
37202,7473,C1969092,0
37203,9896,C4225236,0
37204,2775,C0011848,0
37205,5320,C1832230,0
37206,2247,C3810384,0
37207,3458,C3150653,0
37208,3735,C3495144,0
37209,8925,C0751216,0
37210,37,C3810285,0
37211,1258,C3280358,0
37212,6303,C3714932,0
37213,4726,C0268631,0
37214,23400,C0018675,0
37215,8829,C2677713,0
37216,478,C0035078,0
37217,729920,C2697932,0
37218,9829,C3151403,0
37219,3163,C0038580,0
37220,51449,C1843181,0
37221,1413,C4310748,0
37222,8228,C3489572,0
37223,84930,102465530,0
37224,6868,C0005942,0
37225,114548,C1859995,0
37226,4336,C4225367,0
37227,2990,C3151293,0
37228,79632,C1863600,0
37229,27159,C0002171,0
37230,4835,C1334970,0
37231,336,C4479208,0
37232,130557,C0751530,0
37233,51292,C0750940,0
37234,79870,C0025164,0
37235,7091,C3150191,0
37236,143162,C0149940,0
37237,8621,C1853276,0
37238,4745,C0751554,0
37239,644032,C0025261,0
37240,26504,C4015452,0
37241,3423,C3275443,0
37242,10095,C0472388,0
37243,124935,C0239325,0
37244,57096,C0220754,0
37245,201163,C0878682,0
37246,57510,C0546264,0
37247,60481,C2678439,0
37248,79668,C1692886,0
37249,10498,C0751528,0
37250,823,C3554576,0
37251,9185,C1854150,0
37252,8566,C1844006,0
37253,100616452,C1861516,0
37254,2775,C0028797,0
37255,1376,C4015555,0
37256,3758,C3280452,0
37257,23705,C0751010,0
37258,3598,C4310659,0
37259,5048,C1262760,0
37260,221472,C0752048,0
37261,693210,C3150617,0
37262,4842,C0041349,0
37263,7306,C2751091,0
37264,220136,C3890218,0
37265,83937,C1864987,0
37266,84976,C0546125,0
37267,6263,C3665382,0
37268,27241,C0029422,0
37269,526,C1834671,0
37270,7535,C0271097,0
37271,759,C0155534,0
37272,131177,C0270733,0
37273,8848,C0403814,0
37274,5034,C0019112,0
37275,7036,C2936837,0
37276,91851,C4310625,0
37277,4585,C0751192,0
37278,219790,C0005779,0
37279,374955,C2752072,0
37280,64327,C0011071,0
37281,5567,C3553959,0
37282,27133,C0398788,0
37283,26047,C0006663,0
37284,51025,C3150797,0
37285,133686,C1321551,0
37286,1967,C2931648,0
37287,10329,C3809374,0
37288,148789,C3281089,0
37289,51594,C0271387,0
37290,51567,102465530,0
37291,8642,C2931008,0
37292,114907,C0393688,0
37293,51702,C1855100,0
37294,8736,C0037579,0
37295,1392,C0017145,0
37296,336,C0699790,0
37297,3554,C0265309,0
37298,100130890,C4017550,0
37299,28952,C0751012,0
37300,63891,C4225417,0
37301,3516,C0342853,0
37302,6964,C0282102,0
37303,57489,C3810107,0
37304,1964,C4225352,0
37305,5621,C0268138,0
37306,6870,C0752256,0
37307,60678,C1840394,0
37308,29886,C4479510,0
37309,8553,C0878670,0
37310,50509,C4225160,0
37311,51735,C4310763,0
37312,8720,C0376670,0
37313,122553,C3150983,0
37314,10772,C1968746,0
37315,2022,C4014812,0
37316,11224,C3542026,0
37317,7038,C2676677,0
37318,133,C2750790,0
37319,54884,C0265301,0
37320,10443,C0334082,0
37321,4591,102465530,0
37322,3791,C2931134,0
37323,641372,C0268238,0
37324,1585,C1335929,0
37325,160418,C4310652,0
37326,7555,C0013949,0
37327,224,C0002735,0
37328,7979,C3279964,0
37329,9674,C0007114,0
37330,57231,C2314896,0
37331,574038,C1837713,0
37332,1351,C1969343,0
37333,3678,C1845333,0
37334,23255,C0006309,0
37335,3299,C0220704,0
37336,8564,C0341869,0
37337,8668,102465530,0
37338,83756,C0028961,0
37339,140886,C0014067,0
37340,375790,C0028860,0
37341,27164,102465530,0
37342,84695,C0030214,0
37343,100302150,C0009398,0
37344,7447,C1858080,0
37345,6628,C4310654,0
37346,10587,C0026363,0
37347,57498,C0796012,0
37348,4977,C0406811,0
37349,56660,C4015156,0
37350,51042,C3275476,0
37351,64850,C0266524,0
37352,3921,C3151218,0
37353,64778,C2936880,0
37354,51755,C2931788,0
37355,22856,C0021053,0
37356,5073,C1707291,0
37357,91289,C4539386,0
37358,79158,C0003862,0
37359,64837,C0024440,0
37360,2318,C3203738,0
37361,10562,C0751585,0
37362,4926,C0238033,0
37363,378884,C0019196,0
37364,5627,C0334582,0
37365,53353,C3715165,0
37366,6513,C1868683,0
37367,6391,C0234230,0
37368,4113,C0037383,0
37369,4053,C0685889,0
37370,23464,C2350873,0
37371,10300,102465530,0
37372,23514,C4013949,0
37373,2014,C0917801,0
37374,100653368,C3658290,0
37375,9187,C0004238,0
37376,10495,102465530,0
37377,10555,C0917731,0
37378,3836,C4014641,0
37379,5756,C0339539,0
37380,6098,C1849792,0
37381,3117,C1861752,0
37382,26249,102465530,0
37383,643418,C3281160,0
37384,8522,C0233750,0
37385,4072,C0022594,0
37386,8842,C1862557,0
37387,3126,C4310798,0
37388,5002,C0015469,0
37389,442894,C1866257,0
37390,3150,C0431128,0
37391,93589,C1565489,0
37392,3005,C0085602,0
37393,574435,C0742803,0
37394,130749,C0018843,0
37395,10940,C4274085,0
37396,54585,C0751123,0
37397,1460,C3890591,0
37398,6854,C4014557,0
37399,4782,C1720957,0
37400,23348,C0162530,0
37401,2652,C2930924,0
37402,60684,C0007124,0
37403,959,C2751598,0
37404,4983,C0020564,0
37405,3795,C1844887,0
37406,282996,C1862932,0
37407,81572,102465530,0
37408,9525,C0740376,0
37409,2130,C2678475,0
37410,11151,C0034219,0
37411,4794,C0037036,0
37412,5996,C1854369,0
37413,83394,C1845052,0
37414,22947,C1849722,0
37415,6710,C2750325,0
37416,79012,C3553449,0
37417,6646,C0393571,0
37418,51133,C2350171,0
37419,7148,C1857779,0
37420,1840,C1839580,0
37421,139105,C3536984,0
37422,23165,C3150208,0
37423,8558,C2748899,0
37424,265,C0520463,0
37425,4649,C1867300,0
37426,284996,C1843042,0
37427,331,C0002514,0
37428,55835,C4310690,0
37429,4582,C2931280,0
37430,2623,C0010276,0
37431,283659,C0024517,0
37432,22985,C0206062,0
37433,3113,C0037650,0
37434,3560,C4310658,0
37435,8940,C3552236,0
37436,750,C2931832,0
37437,28982,C0342278,0
37438,3352,C0751667,0
37439,6209,C4085243,0
37440,2627,C0266316,0
37441,9688,C0270210,0
37442,11199,C0037932,0
37443,3568,C2930898,0
37444,23731,C0007193,0
37445,9509,102465530,0
37446,2264,C3151066,0
37447,56623,C4014507,0
37448,1869,102465530,0
37449,3854,C2675211,0
37450,7273,C1960539,0
37451,10207,C2748507,0
37452,57475,C0431406,0
37453,476,C0040053,0
37454,51380,C0014866,0
37455,4565,C0346072,0
37456,442038,C0006145,0
37457,8000,C3279191,0
37458,1945,C0268514,0
37459,2253,102465530,0
37460,29947,C0406709,0
37461,8358,C0311334,0
37462,1911,C0270846,0
37463,57178,C0750384,0
37464,53836,C3714844,0
37465,406,C0019158,0
37466,79840,C1876203,0
37467,55280,C0342276,0
37468,84705,C0205647,0
37469,147007,C1855772,0
37470,407034,C0751213,0
37471,7169,C3151237,0
37472,8737,C0311375,0
37473,5329,C1865361,0
37474,1308,C1836906,0
37475,65267,C0346099,0
37476,11181,C3279699,0
37477,4597,C0521761,0
37478,6492,C3553816,0
37479,2046,C1833693,0
37480,7184,C0018128,0
37481,9915,C0031900,0
37482,1287,C0270790,0
37483,23558,C1838437,0
37484,5457,C1855995,0
37485,406952,C0016995,0
37486,57061,C2673914,0
37487,55005,C2675192,0
37488,115265,C0406778,0
37489,1144,C0342803,0
37490,2870,102465530,0
37491,257240,C1855548,0
37492,219621,C2020284,0
37493,219771,C0205816,0
37494,56155,C0025164,0
37495,113612,C3150967,0
37496,47,C1837396,0
37497,24139,C2751604,0
37498,79572,C0677501,0
37499,1513,102465530,0
37500,8284,C0028754,0
37501,127933,C0205823,0
37502,54583,C1867315,0
37503,100134444,C0238402,0
37504,2832,C4017171,0
37505,2057,C0220669,0
37506,143689,102465530,0
37507,3126,C0041834,0
37508,5781,C1832244,0
37509,80863,C2675646,0
37510,197135,C3551756,0
37511,8778,C0085413,0
37512,4363,C1865070,0
37513,9326,C0877172,0
37514,2316,C0023827,0
37515,10216,C3810100,0
37516,51114,C0438921,0
37517,9891,C4017549,0
37518,7504,102465530,0
37519,28755,C0338908,0
37520,54507,C2677079,0
37521,2101,102465530,0
37522,10902,C0752208,0
37523,7094,C0026858,0
37524,6520,102465530,0
37525,152926,C4282398,0
37526,54873,C0023817,0
37527,5473,C0034372,0
37528,676,C0685896,0
37529,100302129,C0154693,0
37530,3685,C1854260,0
37531,574452,C2674838,0
37532,3692,C4310652,0
37533,3651,C0009363,0
37534,724025,C0009447,0
37535,51514,C4017238,0
37536,26040,C4310693,0
37537,10537,C1292772,0
37538,80821,C1847593,0
37539,214,C4014312,0
37540,3963,C4014343,0
37541,728,C3151471,0
37542,5163,C0334588,0
37543,283375,C1866080,0
37544,7048,C0750955,0
37545,7224,C3502105,0
37546,6862,C3806711,0
37547,23198,C1845359,0
37548,2899,C3150833,0
37549,5649,C1854154,0
37550,4482,C0017921,0
37551,1352,C1859198,0
37552,79695,C1959583,0
37553,55083,C0034951,0
37554,27032,C0010692,0
37555,3939,C2674127,0
37556,3294,C0949496,0
37557,8493,C0151636,0
37558,4118,C0003125,0
37559,1407,C2936476,0
37560,10492,C1970820,0
37561,148,C4479424,0
37562,83959,C3554399,0
37563,58495,C4225391,0
37564,9641,C1136042,0
37565,9679,C0740392,0
37566,60526,C1834703,0
37567,79048,102465530,0
37568,57511,C0033375,0
37569,100302236,C1849322,0
37570,9910,C0027627,0
37571,84233,C4310618,0
37572,54101,C0039621,0
37573,79651,C1857252,0
37574,8910,102465530,0
37575,55526,102465530,0
37576,4277,C3554224,0
37577,51284,C0175709,0
37578,9382,C0039584,0
37579,3791,C0030286,0
37580,90161,C0031117,0
37581,81693,C4540534,0
37582,846,C1853153,0
37583,2176,C2751830,0
37584,442909,C0023522,0
37585,9230,C4015686,0
37586,5357,C3810230,0
37587,3280,C0751524,0
37588,9045,C0854135,0
37589,222,C1855663,0
37590,6522,C3151470,0
37591,4831,102465530,0
37592,2566,C3809888,0
37593,10263,C0796184,0
37594,154881,C4225256,0
37595,9282,C4011949,0
37596,7130,C0339534,0
37597,6016,102465530,0
37598,475,C0205834,0
37599,6614,C0848558,0
37600,92335,C0017636,0
37601,81848,102465530,0
37602,2675,102465530,0
37603,977,C0023892,0
37604,221,C1836173,0
37605,7481,C1866810,0
37606,775,C0027055,0
37607,131,C0265280,0
37608,22856,C0751847,0
37609,27340,C0432347,0
37610,340990,C0432255,0
37611,1749,C4310809,0
37612,3133,C0149940,0
37613,10097,C0406468,0
37614,2671,C1851878,0
37615,1591,C2936861,0
37616,3508,C4015405,0
37617,5990,C0043346,0
37618,1291,C2750466,0
37619,3779,C2675767,0
37620,58473,C0265292,0
37621,10962,C0079683,0
37622,284996,C4479319,0
37623,90141,C0856761,0
37624,58,C2675191,0
37625,27295,C1535942,0
37626,1237,C4014656,0
37627,30062,C3276432,0
37628,92609,C0271714,0
37629,2977,C0235083,0
37630,514,C0456487,0
37631,51057,C0043116,0
37632,4641,C0559470,0
37633,284615,C3554518,0
37634,9200,C1857569,0
37635,8388,C0265344,0
37636,3717,C0265334,0
37637,1152,C3150896,0
37638,3730,C0752164,0
37639,80328,C0751914,0
37640,25923,C3541456,0
37641,6602,C4225272,0
37642,64084,C1321872,0
37643,574451,C0751014,0
37644,10076,C0014072,0
37645,346007,C0016658,0
37646,3308,102465530,0
37647,80149,C0266470,0
37648,51447,C2750405,0
37649,26040,C2936718,0
37650,55215,C3539507,0
37651,80332,C0030201,0
37652,1326,C0005136,0
37653,92126,C0002622,0
37654,5016,C0751356,0
37655,3028,C1260965,0
37656,55576,C0017925,0
37657,6257,C3502075,0
37658,54802,C0018425,0
37659,27098,C0751113,0
37660,51076,C0038187,0
37661,868,C1845543,0
37662,6041,C0042111,0
37663,10459,C1852282,0
37664,4335,C0033141,0
37665,6746,C3179502,0
37666,406919,C1853116,0
37667,274,C1858079,0
37668,54469,C1866259,0
37669,3394,C3275443,0
37670,29914,C0030193,0
37671,55740,C1841721,0
37672,79087,C0042111,0
37673,6785,C1832390,0
37674,401145,C1838657,0
37675,9321,C1832661,0
37676,5273,C3279614,0
37677,79048,C0087012,0
37678,64108,C1858328,0
37679,348932,C0030305,0
