Drug_ID,Protein_ID,label
DB08166,O95169,0
P36969,DB00187,0
DB07503,P17405,0
DB02855,DB07502,0
DB00163,DB00155,0
P21980,P54317,0
DB00072,P35372,0
DB04850,P31930,0
Q9H4B7,DB04010,0
P08238,Q13464,0
DB07528,DB02269,0
DB00616,DB08794,0
P02461,DB01791,0
P11233,DB05064,0
DB08605,P63096,0
Q12866,DB07779,0
DB07284,P43353,0
DB02508,DB03073,0
DB03708,P17538,0
DB05252,DB02783,0
DB00636,P50750,0
DB01445,DB02299,0
DB00441,DB00155,0
DB07339,DB05578,0
DB01649,DB03918,0
DB06207,P48775,0
DB04510,P15151,0
DB06809,DB03523,0
P10275,DB00123,0
DB07221,DB01842,0
P06756,DB06720,0
DB07981,DB04316,0
O00206,P16234,0
P36873,DB07538,0
Q9BY66,P30043,0
DB04783,DB03706,0
Q14003,DB08498,0
DB07561,P01137,0
DB04890,DB07529,0
DB04794,Q96BH3,0
DB06832,P34897,0
DB04977,DB04337,0
DB06061,P08620,0
DB02118,DB05062,0
DB08565,Q8N8N7,0
DB02180,O95831,0
DB04249,Q13233,0
P30968,DB02467,0
DB08142,DB08561,0
DB05219,DB04645,0
DB06938,Q96I99,0
P11274,DB03403,0
DB08138,DB02615,0
DB04932,DB04789,0
DB07053,DB07008,0
DB08608,DB07735,0
DB05094,DB00505,0
DB00715,P15813,0
DB07791,DB06926,0
Q9UJT0,DB01295,0
DB07804,DB04716,0
DB04253,DB08912,0
DB07156,DB03978,0
DB08295,Q02218,0
P01019,DB02767,0
P07864,P08913,0
DB07390,DB00637,0
O00305,DB04754,0
P21397,DB07093,0
Q00796,P35558,0
P28066,DB07991,0
P06730,DB05235,0
DB07804,DB00264,0
Q8N1C3,Q9NS75,0
DB04544,O14521,0
P14543,DB05133,0
DB01997,P16519,0
DB05434,Q15375,0
DB02887,DB07070,0
DB08529,DB07263,0
DB07133,DB02979,0
DB04793,P29474,0
Q9UBM7,DB02762,0
DB07310,DB00746,0
P29034,DB08073,0
DB01876,DB05029,0
P0DMS8,Q02928,0
DB07142,DB05223,0
P02749,DB03907,0
P22303,Q14957,0
DB02763,DB04858,0
P06858,DB04083,0
DB08526,DB06203,0
DB08532,P01584,0
DB07858,P42898,0
P30556,DB02530,0
DB07380,DB03903,0
O60909,DB03135,0
P28845,DB07045,0
DB01820,Q9UBK8,0
DB01811,DB05007,0
DB03447,O43175,0
Q13621,Q6YP21,0
DB07440,DB04091,0
DB07314,DB07130,0
DB08303,DB00360,0
DB04006,DB05492,0
DB03535,DB04890,0
Q13393,DB02996,0
P01009,Q14697,0
P02775,DB08057,0
Q9UN88,DB02888,0
DB01009,Q9BY32,0
DB07821,DB05446,0
DB01233,DB01211,0
DB07350,DB04464,0
DB00945,DB01059,0
DB02887,P43119,0
P20292,DB00383,0
DB05125,P35219,0
Q9UKL6,P11766,0
DB00235,P54289,0
Q96I15,DB00300,0
DB01411,DB08173,0
Q8TED1,DB00922,0
P11245,DB00992,0
P78362,DB04392,0
P09848,DB02388,0
DB02366,DB04978,0
DB08661,DB07718,0
Q9HAW8,DB00861,0
DB03714,DB08138,0
DB05239,DB01136,0
DB03032,P19429,0
DB01118,Q15596,0
DB07206,Q16790,0
DB00521,P20701,0
O95237,P43220,0
P47871,DB03706,0
DB05890,DB00116,0
P14867,DB03796,0
DB02183,Q9P2W7,0
DB07623,DB04106,0
Q15046,Q15111,0
DB02014,DB02057,0
DB05165,P04629,0
P68400,P04035,0
DB07543,DB06616,0
DB00641,DB04407,0
Q13332,DB04137,0
Q9UIC8,DB03115,0
DB01565,Q16654,0
DB00418,DB07751,0
DB04440,DB00069,0
DB08028,Q07001,0
DB04149,P13498,0
DB00179,O60895,0
DB00916,P03951,0
DB03279,DB01143,0
DB04325,P13631,0
P07858,DB07351,0
DB08361,DB03379,0
P36021,DB04793,0
DB06838,DB00775,0
DB00997,DB03396,0
DB01624,DB05250,0
DB06927,DB03073,0
DB07469,P0CG48,0
DB06803,Q9UN76,0
DB04459,DB07459,0
DB07146,P61586,0
DB00934,DB05045,0
P80404,Q6P093,0
Q16348,DB01321,0
DB08755,DB00366,0
Q9BYZ2,Q96PR1,0
O43766,DB00590,0
DB05046,Q96IY4,0
P52895,DB01760,0
Q9UHA3,DB02563,0
DB08529,DB00224,0
DB07209,DB01142,0
DB07675,DB08229,0
P14210,DB00735,0
DB08080,Q13362,0
DB02449,DB04888,0
P01023,DB00879,0
DB03600,DB07081,0
DB03297,DB00619,0
Q05315,DB00095,0
P05787,DB06719,0
DB07033,Q9H3N8,0
DB07987,DB02548,0
Q04609,Q6TME4,0
DB00836,P49327,0
DB04606,DB05451,0
Q8NG66,P40261,0
Q8WTS6,DB00749,0
Q99497,DB08418,0
DB07403,P20701,0
DB07353,DB07077,0
DB01890,DB02089,0
DB01228,P08574,0
DB08020,P25786,0
DB00851,DB05773,0
DB08400,DB07521,0
DB03144,DB00291,0
P23528,DB06414,0
DB07022,DB07991,0
DB03909,DB04306,0
DB01589,DB04957,0
P21926,DB01565,0
DB06994,DB04741,0
DB00425,DB07017,0
DB02459,DB08183,0
DB00953,DB00601,0
DB06080,DB02467,0
DB03330,DB07558,0
DB04583,DB03581,0
DB04223,Q6IB77,0
DB05255,DB07067,0
DB00596,DB07840,0
P46439,P19438,0
DB08142,P98164,0
DB01418,P52569,0
Q92781,DB01264,0
Q9NY46,DB04534,0
DB00110,DB01858,0
DB00504,DB00825,0
P19634,A5X5Y0,0
DB08249,P10828,0
DB09068,DB03448,0
DB00837,DB07298,0
DB02581,DB03864,0
DB07342,DB01587,0
DB07157,DB03447,0
DB06861,P34913,0
O95479,DB00332,0
DB04898,P17181,0
Q9UK17,DB02846,0
Q92953,Q9NPA1,0
DB00044,Q9Y289,0
P07101,DB00692,0
DB06945,P03951,0
DB08342,DB01342,0
DB01693,P29460,0
DB01760,P23526,0
DB00161,DB06866,0
P07355,DB02264,0
DB02924,DB04642,0
DB04244,P31949,0
P36888,P13945,0
DB00125,DB00360,0
P51606,DB07051,0
P51172,DB01269,0
DB00242,DB02644,0
DB02950,DB07401,0
P19652,DB03349,0
DB03496,Q9H6Z9,0
DB05243,DB01108,0
DB04768,DB06441,0
P32019,DB06979,0
DB00189,P07550,0
DB07383,P35228,0
DB00129,DB07613,0
Q07001,DB02118,0
DB08763,P19623,0
DB07617,DB05022,0
DB05317,P01744,0
DB08180,DB00199,0
P80188,DB00298,0
DB01761,DB03860,0
DB03991,DB02340,0
P09086,DB00750,0
DB07112,Q15788,0
Q02643,DB06979,0
DB04593,Q13564,0
P17752,DB04817,0
Q9NVS9,DB01684,0
DB04975,DB08333,0
O94768,DB01677,0
DB07589,P35241,0
Q9HCR9,O75874,0
Q8N142,Q9NPD5,0
Q7Z2Z2,DB05424,0
Q03426,Q14643,0
DB05511,DB03059,0
DB00170,DB03005,0
DB00631,P38484,0
DB04044,P50607,0
DB02646,DB06943,0
DB05041,DB00293,0
DB02697,DB06228,0
DB07000,P52895,0
DB04251,DB06958,0
P36897,DB02715,0
DB03495,DB08321,0
DB08231,DB07354,0
DB07798,P41091,0
DB07162,DB02215,0
DB00586,DB04725,0
DB08465,P11245,0
DB00705,DB07648,0
DB05183,P01031,0
DB03072,DB00603,0
DB08624,DB00937,0
DB08037,DB00878,0
DB07944,DB00721,0
DB05077,DB07306,0
DB01018,DB00517,0
DB08765,DB02676,0
DB06439,DB00872,0
DB04001,DB04590,0
DB01202,P04053,0
DB02260,DB02098,0
DB07618,DB03359,0
Q9UI33,DB08626,0
DB05308,DB04477,0
Q99808,P07237,0
DB02751,DB06813,0
DB07664,DB05771,0
P84098,DB04215,0
Q86YB8,DB03221,0
DB03114,DB06940,0
DB01033,DB04792,0
DB08326,Q8NBQ5,0
DB00337,DB00220,0
DB05736,DB03207,0
DB06969,DB03333,0
DB04080,DB08021,0
DB07977,DB05905,0
DB09046,DB00823,0
DB05374,P35749,0
DB08536,Q9Y5Y9,0
DB06196,DB06933,0
DB00457,DB04379,0
P46059,DB04714,0
Q6P996,P05305,0
P08246,DB03309,0
DB05305,DB04392,0
Q05513,DB08751,0
DB04679,P51172,0
Q99928,DB02058,0
Q99798,DB07461,0
DB03909,DB04464,0
Q99418,DB06684,0
O75828,DB01121,0
DB00808,Q9UHW9,0
Q16873,P78559,0
DB02170,P23381,0
DB08411,DB07836,0
DB00545,DB08125,0
DB06701,DB02840,0
P08709,DB03085,0
DB03937,P14868,0
DB00575,DB04818,0
DB05478,DB04612,0
DB00351,DB02635,0
Q9NWM0,DB00165,0
DB05578,DB01109,0
DB02306,P18505,0
DB07174,DB02481,0
DB03784,P08100,0
Q9GZZ6,DB01809,0
DB08690,DB00391,0
DB07364,Q13555,0
DB02162,DB05390,0
DB08356,P00492,0
DB08132,DB07834,0
DB04405,DB08442,0
DB01567,Q15761,0
DB06203,DB04527,0
P30273,P36542,0
Q53H96,DB00186,0
DB07227,P57059,0
P60981,DB08745,0
Q14353,DB01348,0
DB09074,DB05510,0
DB05317,P51580,0
DB07234,P51687,0
DB08784,DB02821,0
DB07093,DB04187,0
DB03982,DB05104,0
P01375,DB03754,0
DB06977,DB02028,0
DB04786,DB04389,0
DB07433,Q9BW91,0
DB06089,P11021,0
DB07893,DB03686,0
DB07339,DB01234,0
DB01303,DB00423,0
DB02396,DB03253,0
DB00657,DB00435,0
DB07936,DB08169,0
DB03951,DB02155,0
DB09272,DB06920,0
DB02697,O60894,0
DB07489,DB00440,0
DB02335,DB00845,0
DB04669,DB01049,0
DB02733,DB01209,0
DB01320,DB01818,0
DB00075,DB02352,0
DB07165,DB00727,0
Q9NR19,DB03125,0
P10145,DB07909,0
DB08329,DB02676,0
DB07846,DB01349,0
DB08230,P0CG22,0
DB00038,DB03707,0
DB04564,DB03483,0
O15169,Q96RP8,0
DB00139,DB02098,0
DB00989,DB01388,0
Q16873,DB04645,0
DB05758,DB06822,0
DB04216,DB03120,0
P04156,DB00427,0
DB08018,O14764,0
DB04468,DB08018,0
Q9UL54,Q96HD9,0
DB00730,DB04522,0
DB07300,DB01309,0
DB00306,DB02152,0
DB07152,DB01411,0
DB03959,DB08257,0
DB02393,P31749,0
DB00179,DB06738,0
DB07999,DB01195,0
DB07609,DB00312,0
P05787,DB01046,0
DB02300,DB07079,0
DB00916,DB02373,0
DB00382,DB08087,0
P11233,O75865,0
O15270,DB07025,0
P07477,DB02077,0
DB06918,DB09033,0
Q99418,DB08903,0
DB00518,DB02869,0
DB04800,DB02067,0
DB03566,DB09071,0
Q15418,P14902,0
DB07243,DB01382,0
Q14573,DB05283,0
DB07750,Q8N5Z0,0
Q16853,DB00865,0
DB07949,DB02910,0
DB07973,DB02830,0
DB08157,DB07433,0
DB07027,DB04871,0
DB03028,DB07248,0
DB08236,Q8IVH4,0
Q15418,P08263,0
DB02052,DB01946,0
DB08734,DB02300,0
DB08000,P08519,0
DB08558,DB03706,0
DB02721,DB08054,0
DB07476,P16050,0
DB01001,DB04098,0
DB00126,DB08190,0
DB00952,Q9H169,0
DB01576,DB03752,0
DB02432,DB07181,0
P05362,DB08750,0
DB01033,DB01466,0
DB07020,DB02908,0
DB03612,P41439,0
O14561,DB01888,0
P28838,DB01394,0
DB07760,DB07130,0
DB05470,DB03015,0
P48169,DB08361,0
DB09102,DB07567,0
Q9HD40,DB05204,0
DB04005,Q06203,0
Q9HBH5,Q13285,0
P80511,DB01990,0
DB07162,DB04588,0
DB00594,DB08052,0
DB08056,Q16877,0
DB07003,P00480,0
O43923,DB02901,0
DB04818,DB00116,0
DB01016,DB00047,0
P07098,DB00726,0
P00746,DB01194,0
P35228,DB06961,0
DB01357,DB02465,0
DB00310,DB04798,0
P78368,Q9BVM4,0
Q9ULK0,P51570,0
DB00976,DB05360,0
DB00841,DB03307,0
DB04919,DB00066,0
P78540,DB00130,0
DB07347,DB01181,0
DB08816,Q96I99,0
DB07506,P02689,0
DB00759,DB08132,0
P19801,DB00383,0
DB08270,DB07009,0
DB06650,DB01309,0
DB02250,DB01078,0
DB01525,DB02761,0
O75865,DB04873,0
Q15796,DB08633,0
DB00310,O94956,0
P68366,DB04281,0
DB01681,DB03084,0
P16109,DB07081,0
DB08783,Q09428,0
DB00379,DB07008,0
DB00185,Q92887,0
DB03490,DB01664,0
DB04005,DB08900,0
DB00025,DB07589,0
DB03003,O43708,0
DB00395,DB01772,0
Q8IU85,DB00683,0
Q9Y2U5,DB05311,0
DB03217,DB00368,0
P63151,DB04739,0
P02792,DB01295,0
P09455,DB02181,0
DB08184,DB03754,0
DB03921,O60488,0
DB01203,DB04652,0
P30532,DB07929,0
P17931,DB06802,0
DB01675,DB07986,0
DB00031,DB01763,0
DB05307,P22748,0
DB08822,DB02562,0
DB07086,DB08676,0
DB01103,DB04376,0
DB02679,Q9BVJ7,0
DB08770,P08173,0
DB03685,DB02551,0
Q9NZL9,DB05003,0
DB00798,DB04917,0
DB03106,DB03841,0
P68363,DB00557,0
P63092,Q9Y6B6,0
DB01411,DB00799,0
DB04851,DB00591,0
DB07457,DB00779,0
Q99447,DB01710,0
DB03556,O75600,0
Q96DP5,DB03906,0
DB07587,DB01222,0
Q14524,Q9UDW1,0
DB01388,P08574,0
P62937,DB04820,0
DB03152,DB01342,0
Q05932,DB05030,0
P17342,DB05361,0
P06280,DB02918,0
Q13936,P37268,0
DB01010,Q9NSA2,0
P39086,DB04863,0
DB08096,DB01189,0
Q9HBH5,DB00178,0
DB04775,Q8WU03,0
P47871,DB03948,0
DB02868,P27695,0
DB04793,Q14432,0
P14550,DB06738,0
DB02114,DB03889,0
DB01419,O15375,0
DB04014,DB08340,0
Q9NQ25,DB07126,0
Q9H8P0,DB00984,0
DB03982,DB02377,0
P07948,DB07525,0
P18085,DB00307,0
DB06168,DB00160,0
Q14627,DB06928,0
DB08590,Q06609,0
Q9P289,DB05169,0
P22830,DB04098,0
P24394,P11511,0
DB00821,DB04021,0
P36897,Q13003,0
DB01832,DB00307,0
P04271,DB03073,0
DB03696,DB07458,0
P21980,DB08088,0
DB01615,DB08007,0
DB04930,Q6UX15,0
P08758,DB01463,0
DB05849,DB03298,0
DB05001,DB07254,0
DB01429,DB08386,0
DB03788,Q14831,0
Q13555,DB08085,0
DB07353,DB02761,0
P00973,P15813,0
P17174,DB00415,0
Q9UIC8,DB06089,0
DB05309,P35398,0
P59796,O15511,0
P22310,P43353,0
DB01762,DB01232,0
P36871,DB02716,0
DB03189,DB08593,0
Q6PHW0,P52732,0
DB04974,DB03023,0
DB08152,DB08895,0
DB00247,P05186,0
Q6VVX0,DB08660,0
DB07256,DB04140,0
DB02383,P08574,0
P05362,DB08772,0
DB00244,DB06713,0
Q6UWM7,DB01972,0
DB07769,O95831,0
Q9H598,DB00005,0
DB07229,DB07366,0
DB04960,P82251,0
P42892,DB04905,0
DB03588,DB00159,0
DB00514,P78536,0
DB00154,P01023,0
DB03186,DB03277,0
DB02426,DB04892,0
P29218,DB02795,0
O75715,DB04552,0
DB08828,P48067,0
DB09272,DB08173,0
DB04845,DB00338,0
DB00558,DB00614,0
DB00034,Q9P2W7,0
Q8WTV0,P19838,0
DB03405,DB00862,0
DB07852,Q16515,0
DB04466,DB05150,0
DB06894,DB03292,0
DB06914,DB02383,0
DB00348,Q16853,0
P34913,P78368,0
Q12797,DB01018,0
DB04464,DB08125,0
DB00033,DB02112,0
DB03298,DB02803,0
P17302,DB08448,0
DB00977,DB00389,0
DB03449,DB01073,0
DB07720,DB01651,0
DB02152,DB00588,0
DB04409,DB01620,0
Q99436,Q06278,0
P13995,P68871,0
DB02449,Q99447,0
Q9UHI5,DB00734,0
DB00346,DB02343,0
DB08866,DB07698,0
P53779,DB08643,0
DB01544,Q9NY72,0
Q13936,Q9ULW8,0
Q96PF1,DB03186,0
Q02643,Q9H4Y5,0
Q9UKL6,DB01363,0
DB02902,DB04410,0
P55011,P30874,0
DB04855,DB00783,0
DB02757,DB01601,0
DB01440,DB00567,0
DB02222,DB07489,0
O75469,DB01154,0
DB02553,P56696,0
DB00636,DB00483,0
DB07093,DB01643,0
DB06155,DB08052,0
DB03793,DB01059,0
DB08233,DB06961,0
DB08323,DB02938,0
Q92793,DB08891,0
DB07453,DB00370,0
DB00570,DB01223,0
Q08881,DB03451,0
DB07604,P07237,0
P53778,DB03451,0
P22061,DB00068,0
DB08091,P03897,0
O60840,DB07616,0
Q7Z406,DB02930,0
DB07821,P30926,0
Q9H2X9,DB07717,0
DB07842,DB01355,0
Q9UN19,Q9P2W7,0
DB05337,DB02973,0
DB00042,Q13183,0
DB04919,DB01766,0
DB05110,DB08053,0
DB08786,Q9H598,0
Q5JVS0,DB02977,0
DB06730,Q7Z2H8,0
P15336,Q92934,0
DB00500,Q15031,0
DB00682,DB00629,0
DB00961,DB07847,0
DB03109,DB05311,0
P00367,DB07204,0
DB01346,P04141,0
DB06917,DB07130,0
DB03555,DB07960,0
P01009,DB01839,0
DB07676,DB08139,0
DB04436,P14902,0
DB00951,Q8N8N7,0
P51649,DB03195,0
DB07700,P14735,0
DB08400,DB03865,0
DB05220,DB07943,0
DB03484,DB08786,0
Q9NZD2,DB08291,0
DB01835,DB04933,0
P54760,DB00761,0
DB07380,DB04230,0
Q96Q83,DB00920,0
DB02570,O95264,0
P30520,DB01750,0
DB05802,DB02435,0
O60513,DB04356,0
DB06986,DB00272,0
DB08532,DB00366,0
Q00536,P60568,0
DB07329,P35354,0
P27695,DB08220,0
Q15738,DB08062,0
DB07482,DB04410,0
DB03192,DB07030,0
P17252,P23467,0
DB08577,Q9UN76,0
DB00042,P48051,0
P80404,DB00202,0
O95644,DB00383,0
DB03044,P23381,0
O75908,DB04920,0
DB01963,DB01356,0
Q6UWM7,DB01643,0
DB00212,DB00731,0
P04746,DB00937,0
Q13233,Q99470,0
Q08499,DB07708,0
DB08676,DB07954,0
DB05004,P11245,0
DB09038,DB07676,0
Q92793,DB04273,0
DB00122,DB02800,0
DB00496,DB01179,0
Q99456,P11509,0
P09466,DB08771,0
DB01812,DB03008,0
DB00250,Q92876,0
DB00348,DB02824,0
Q9H2X9,DB03585,0
DB07530,DB07286,0
DB00548,DB07900,0
Q8TE23,Q6IA69,0
DB00904,DB01105,0
P02585,DB08412,0
DB01009,O43451,0
DB04311,P10721,0
DB02185,DB08153,0
DB02731,DB07931,0
Q8N8N7,P01589,0
DB06103,DB01705,0
DB01105,DB05432,0
P05231,Q08257,0
DB08771,DB00398,0
P54710,P05451,0
P16860,DB08162,0
P16473,DB08875,0
DB00896,Q16706,0
DB05337,Q9Y478,0
DB01685,DB00902,0
DB02731,DB00633,0
P01009,DB00145,0
DB04922,DB02643,0
P05362,DB05012,0
P38435,DB04107,0
DB04000,P09211,0
DB07416,P21796,0
DB01202,DB01908,0
DB01247,DB08678,0
DB08590,DB03250,0
P15121,P51570,0
DB00122,DB00614,0
DB04845,DB00276,0
DB03896,Q16654,0
DB01876,Q9ULX7,0
DB06861,DB00989,0
DB02999,P28074,0
Q16775,P21462,0
DB02935,DB08280,0
DB03382,DB07574,0
P08514,DB00360,0
DB04094,Q14894,0
P13686,DB06738,0
DB00004,DB02845,0
Q02817,DB05032,0
DB07088,DB02508,0
DB05194,DB00640,0
DB01452,P19099,0
P22460,DB00944,0
DB04372,DB01463,0
DB07830,DB02458,0
P30559,DB03744,0
Q9UJ70,P63208,0
DB00491,Q9Y5R2,0
DB00206,DB05268,0
O15403,P12104,0
DB04793,DB01132,0
DB07756,O75306,0
DB07957,P18846,0
DB00109,DB08910,0
DB00465,P35913,0
O43272,DB04269,0
DB03860,DB04796,0
DB01983,Q9NSD9,0
DB04988,DB00177,0
DB08655,DB01901,0
P16109,DB01003,0
DB00925,DB00264,0
DB08764,DB04394,0
P01848,DB01884,0
Q99928,DB05062,0
DB01303,DB08346,0
DB07342,P55157,0
DB02679,DB07875,0
DB07503,DB01234,0
DB01363,DB04473,0
DB03203,DB08441,0
P40394,Q9HAW7,0
DB06924,O43548,0
DB03757,P23975,0
O95182,DB00957,0
DB07256,DB01591,0
DB04854,O75173,0
DB00875,DB06439,0
DB07093,DB03310,0
P22310,P00915,0
DB07807,DB06921,0
DB00745,DB00455,0
DB07423,P22557,0
DB07198,DB01223,0
Q5XXA6,DB01036,0
DB05915,DB00216,0
P12724,DB04058,0
Q99436,DB09031,0
DB08572,DB07513,0
DB07728,DB04941,0
DB08429,DB03526,0
Q9Y5N1,P37268,0
P48552,DB05107,0
DB08397,P11511,0
DB03566,DB00872,0
P08620,DB00482,0
DB04786,P30084,0
P67775,DB02783,0
DB01583,Q8NBQ5,0
DB06779,DB06127,0
DB05694,DB02007,0
DB08262,Q9UKM7,0
DB01273,DB07382,0
P09172,DB08157,0
P01892,DB07312,0
DB04337,DB02472,0
DB07285,DB01381,0
DB01800,DB05243,0
P31939,DB07196,0
DB00573,Q9UBS5,0
DB06589,DB03650,0
DB08534,Q02127,0
DB00269,DB03124,0
DB05069,DB01643,0
Q02643,DB04363,0
Q9NPB1,DB08487,0
DB01009,DB00694,0
DB03040,DB00312,0
DB01221,P12236,0
DB01964,Q9NS18,0
DB03991,DB02542,0
DB08411,DB01191,0
P36405,Q9Y5Y6,0
DB07232,DB00505,0
P49448,DB00974,0
Q9UNQ0,P62508,0
DB05317,DB04306,0
P34969,DB04885,0
DB08484,DB00208,0
DB08040,DB08169,0
DB04106,DB00603,0
DB03042,DB03494,0
DB08486,DB00905,0
DB03024,P52961,0
P54855,DB02320,0
P13612,DB01192,0
P39023,DB02530,0
DB04094,DB02059,0
Q9UJ70,O60760,0
DB00390,DB03061,0
Q9BZV2,P42685,0
Q16558,P62508,0
DB05125,DB05736,0
DB06999,DB08294,0
DB03181,DB07016,0
DB07604,Q8IVS2,0
DB04937,DB00434,0
DB07778,DB00408,0
DB02890,DB04774,0
DB05879,DB03632,0
DB07653,DB05204,0
DB01442,DB01346,0
DB02621,DB05404,0
DB02740,DB04530,0
Q16558,DB02234,0
P21549,Q14626,0
Q6TGC4,DB02169,0
DB07740,DB00548,0
DB00036,P17735,0
DB08338,P00734,0
DB00926,DB05014,0
P07947,DB01728,0
DB07751,DB01103,0
Q86XF0,DB07912,0
DB02044,DB04250,0
P48061,DB01319,0
DB07760,DB08009,0
DB08165,DB00199,0
Q9UN19,DB07744,0
Q03721,DB00663,0
DB04607,P42261,0
DB00139,O14672,0
Q9Y345,DB04669,0
Q96Q83,DB00526,0
DB08892,Q14353,0
DB07958,DB07393,0
DB08784,DB01977,0
DB00573,Q9UNP4,0
Q9UQM7,DB02710,0
DB00831,DB00277,0
DB01805,DB08330,0
Q9UKL6,P49589,0
DB07274,DB07601,0
Q03405,Q14721,0
DB00122,DB08473,0
O00180,DB03910,0
DB04312,DB00922,0
P21912,P51606,0
DB02448,DB02888,0
P15121,DB06693,0
DB01915,P08519,0
DB05271,DB08394,0
P32418,DB08355,0
DB08119,P02458,0
P20333,DB09038,0
DB01072,DB02161,0
DB03987,DB03609,0
DB03147,DB02435,0
P06737,Q03393,0
DB03509,DB04144,0
DB08021,DB00117,0
Q14524,DB07870,0
DB07038,DB00950,0
DB01035,DB07374,0
P31949,Q14289,0
O94903,Q9ULX7,0
P15121,DB09034,0
DB00557,P36959,0
DB08043,DB05431,0
DB08082,DB08635,0
Q9Y646,P56937,0
DB04768,DB01022,0
DB03243,DB00268,0
DB00881,Q9H2X9,0
DB04593,DB04951,0
DB00613,P24462,0
DB07713,O43548,0
DB00131,DB07705,0
DB08498,Q14432,0
DB03061,DB08888,0
DB00220,DB03125,0
DB03929,DB05461,0
Q92930,DB07142,0
DB09031,DB03867,0
Q8N8R3,DB01157,0
DB01888,DB03039,0
DB00625,P10696,0
P49862,DB05448,0
P29597,P04211,0
P48506,DB00601,0
DB00348,DB00927,0
DB00906,Q969S8,0
Q96C36,DB05408,0
DB01256,P61587,0
DB00122,Q9NR33,0
P0DJI8,P23381,0
DB08774,P42892,0
DB00666,Q8IWT1,0
DB04311,P14416,0
DB09038,DB03072,0
DB04523,DB00799,0
DB08530,DB04256,0
DB00687,P51692,0
P18510,P27361,0
Q03431,DB04703,0
DB01892,DB00470,0
DB03385,DB02063,0
O75469,P01584,0
P14770,DB04469,0
DB07014,DB07393,0
O15460,DB05104,0
DB00493,DB08363,0
DB02789,DB09039,0
DB01357,DB04113,0
DB08009,DB00751,0
DB02271,DB08877,0
P19883,P20963,0
DB04105,DB04282,0
P69905,DB04509,0
P32929,DB00082,0
P54750,DB03523,0
Q07864,O95831,0
DB07716,DB08743,0
DB00647,DB02569,0
P61587,DB00897,0
Q9BTZ2,P08588,0
Q8NG66,DB07076,0
P49913,DB05212,0
DB03956,P09237,0
DB02309,DB02587,0
DB02308,Q16775,0
DB00744,DB04733,0
P0CG48,DB02624,0
DB08520,Q05655,0
P11226,DB01224,0
P13501,DB03181,0
DB07589,DB07486,0
Q96RP8,DB05395,0
DB04910,DB07488,0
DB07934,DB00940,0
P57059,DB05419,0
DB02424,DB01901,0
P0CG04,O15528,0
DB04459,DB04754,0
DB02507,P35247,0
DB08550,P15509,0
P01848,P10646,0
DB05479,Q92769,0
DB02779,P08865,0
DB08538,DB01410,0
DB07281,DB03396,0
DB01257,DB00206,0
DB07080,Q15119,0
Q9BVA1,DB07932,0
O60840,DB02297,0
DB00105,P11474,0
O00180,DB08678,0
DB04770,DB01177,0
Q16539,DB07251,0
P25092,P56524,0
DB07072,DB03041,0
P19883,DB08412,0
DB08624,DB01577,0
DB07469,DB05366,0
DB06898,DB01431,0
DB07132,DB08063,0
P49589,O60931,0
DB01099,Q03405,0
DB07208,DB07486,0
P19429,DB07849,0
DB01065,DB02631,0
P50213,DB00770,0
DB06708,DB00889,0
DB01277,DB07384,0
P12532,P45844,0
DB00298,DB06734,0
DB07812,Q9UKG9,0
DB00944,P30926,0
DB00605,DB07751,0
DB04424,P24385,0
O95477,DB05099,0
DB04683,P13073,0
DB02101,P02751,0
DB03040,DB01411,0
P50750,Q15075,0
DB00524,DB06695,0
DB00064,DB03744,0
P06400,P35520,0
DB00523,P01024,0
P15692,DB00179,0
DB00481,DB01135,0
DB01681,P43026,0
P54368,P30519,0
DB01807,DB02269,0
DB01068,DB00173,0
DB05037,DB08416,0
DB04306,O14936,0
DB07161,DB08737,0
Q9P289,DB07875,0
P50052,DB02353,0
DB05122,DB06830,0
DB00263,DB04419,0
O75311,DB01177,0
Q969P6,DB00180,0
DB00628,DB00928,0
DB07846,Q9NY65,0
DB04675,DB05448,0
DB00139,DB07341,0
DB03435,DB03344,0
DB07203,P21462,0
DB02230,O43923,0
O75936,DB01378,0
DB08784,DB06844,0
P05451,DB05509,0
O95363,Q9BVM4,0
Q9UHI5,DB01558,0
DB07056,DB00448,0
DB01950,DB02459,0
DB04889,P30519,0
P04746,P15813,0
Q8TF76,DB06729,0
Q16515,Q07837,0
DB06948,DB00391,0
DB01188,DB00140,0
DB04835,DB02742,0
P14598,DB06993,0
P10606,DB08232,0
DB00370,DB00929,0
DB00700,O15460,0
P32754,DB02643,0
DB00259,Q8TCD5,0
DB02068,O60678,0
DB05345,Q16831,0
DB00068,P23381,0
DB08538,P08709,0
P19113,DB07624,0
DB06741,DB08403,0
Q86UW8,O75828,0
DB04068,Q9P2R7,0
DB00962,Q9UNA0,0
P34903,DB07181,0
DB00666,DB01168,0
DB07329,DB00512,0
P35754,DB06931,0
O75899,DB08802,0
P04141,DB08333,0
P68366,DB01766,0
Q9UNQ0,DB00544,0
Q96EN8,DB00656,0
DB08155,DB07701,0
P11684,DB07872,0
DB02714,DB00554,0
DB05476,P13688,0
DB04459,DB08468,0
DB06274,P47872,0
DB01948,P56524,0
DB01917,P12268,0
Q14626,Q13003,0
DB03012,Q02224,0
P41594,DB07720,0
DB03413,DB08000,0
P13726,DB08539,0
P13866,DB00125,0
