,Drug1_ID,Drug2_ID,label
20338,DB00255,DB00997,0
20339,DB00603,DB09102,0
20340,DB01063,DB00553,0
20341,DB05266,DB00654,0
20342,DB00493,DB00100,0
20343,DB01015,DB01012,0
20344,DB10631,DB00853,0
20345,DB00960,DB06663,0
20346,DB01577,DB00899,0
20347,DB00769,DB00759,0
20348,DB01144,DB00503,0
20349,DB00289,DB00765,0
20350,DB09570,DB00237,0
20351,DB00434,DB04946,0
20352,DB00358,DB11093,0
20353,DB06262,DB00855,0
20354,DB00035,DB00619,0
20355,DB09054,DB00019,0
20356,DB00166,DB04861,0
20357,DB06789,DB06412,0
20358,DB01618,DB06692,0
20359,DB06659,DB06210,0
20360,DB01212,DB09183,0
20361,DB04938,DB00013,0
20362,DB00841,DB01323,0
20363,DB01409,DB00841,0
20364,DB00921,DB11093,0
20365,DB01007,DB00811,0
20366,DB06268,DB00184,0
20367,DB00994,DB00355,0
20368,DB00757,DB08822,0
20369,DB00267,DB01067,0
20370,DB01017,DB01263,0
20371,DB00400,DB01250,0
20372,DB00714,DB00196,0
20373,DB09070,DB01277,0
20374,DB09267,DB06590,0
20375,DB01201,DB00332,0
20376,DB01043,DB00679,0
20377,DB00983,DB00026,0
20378,DB08868,DB09096,0
20379,DB00042,DB01559,0
20380,DB00357,DB00353,0
20381,DB01098,DB01403,0
20382,DB00107,DB01221,0
20383,DB01339,DB00803,0
20384,DB09033,DB00294,0
20385,DB06792,DB00035,0
20386,DB00816,DB09275,0
20387,DB06715,DB00314,0
20388,DB01363,DB00042,0
20389,DB00381,DB00657,0
20390,DB00210,DB04842,0
20391,DB00073,DB04876,0
20392,DB00859,DB06688,0
20393,DB01087,DB00583,0
20394,DB01001,DB04861,0
20395,DB00344,DB00175,0
20396,DB08874,DB01192,0
20397,DB09107,DB01119,0
20398,DB06213,DB00964,0
20399,DB09310,DB06790,0
20400,DB00526,DB08824,0
20401,DB01249,DB06826,0
20402,DB00493,DB06819,0
20403,DB08815,DB01098,0
20404,DB01097,DB09401,0
20405,DB09059,DB00708,0
20406,DB01183,DB01403,0
20407,DB00543,DB01119,0
20408,DB01240,DB09100,0
20409,DB06788,DB01071,0
20410,DB01029,DB01407,0
20411,DB06203,DB00628,0
20412,DB06795,DB01059,0
20413,DB00561,DB00446,0
20414,DB00771,DB00688,0
20415,DB00421,DB00738,0
20416,DB05266,DB00304,0
20417,DB00862,DB01062,0
20418,DB01397,DB00895,0
20419,DB09277,DB01435,0
20420,DB00622,DB06626,0
20421,DB00593,DB01104,0
20422,DB00349,DB01184,0
20423,DB00692,DB01165,0
20424,DB00303,DB02546,0
20425,DB00499,DB00437,0
20426,DB01365,DB00214,0
20427,DB00694,DB01329,0
20428,DB09214,DB01172,0
20429,DB00990,DB00563,0
20430,DB08889,DB01202,0
20431,DB09034,DB06637,0
20432,DB00754,DB00373,0
20433,DB00345,DB01127,0
20434,DB00975,DB01582,0
20435,DB09294,DB04570,0
20436,DB01005,DB01195,0
20437,DB11135,DB00657,0
20438,DB09302,DB00605,0
20439,DB00380,DB00312,0
20440,DB09555,DB04946,0
20441,DB00722,DB01145,0
20442,DB00305,DB00712,0
20443,DB09029,DB00830,0
20444,DB00162,DB00981,0
20445,DB01414,DB04855,0
20446,DB09220,DB00284,0
20447,DB00271,DB00556,0
20448,DB01063,DB09122,0
20449,DB06761,DB00863,0
20450,DB01075,DB00369,0
20451,DB00310,DB09208,0
20452,DB01148,DB00959,0
20453,DB01224,DB00651,0
20454,DB04896,DB00631,0
20455,DB00637,DB01262,0
20456,DB00380,DB00184,0
20457,DB01184,DB09166,0
20458,DB09214,DB09049,0
20459,DB00413,DB11315,0
20460,DB00227,DB09125,0
20461,DB01145,DB00927,0
20462,DB01225,DB04844,0
20463,DB09294,DB00333,0
20464,DB08813,DB01118,0
20465,DB06702,DB11222,0
20466,DB00033,DB00524,0
20467,DB01035,DB08881,0
20468,DB01085,DB01012,0
20469,DB08824,DB01238,0
20470,DB01253,DB01261,0
20471,DB09274,DB00472,0
20472,DB00407,DB00573,0
20473,DB09277,DB01558,0
20474,DB00244,DB00026,0
20475,DB06292,DB01176,0
20476,DB06789,DB01611,0
20477,DB01249,DB00367,0
20478,DB00518,DB00501,0
20479,DB01144,DB00259,0
20480,DB00303,DB07615,0
20481,DB00512,DB11222,0
20482,DB00396,DB06402,0
20483,DB00394,DB01070,0
20484,DB04842,DB00146,0
20485,DB01601,DB01587,0
20486,DB00911,DB08860,0
20487,DB09320,DB00742,0
20488,DB04897,DB04951,0
20489,DB09128,DB00379,0
20490,DB10532,DB01175,0
20491,DB00471,DB00669,0
20492,DB09273,DB00619,0
20493,DB00968,DB09295,0
20494,DB00048,DB00356,0
20495,DB00209,DB00479,0
20496,DB06372,DB09134,0
20497,DB00446,DB01270,0
20498,DB05294,DB11057,0
20499,DB01047,DB00958,0
20500,DB01127,DB00977,0
20501,DB00264,DB00413,0
20502,DB00653,DB00016,0
20503,DB00850,DB00184,0
20504,DB00859,DB01118,0
20505,DB01016,DB00485,0
20506,DB00091,DB01418,0
20507,DB06219,DB00606,0
20508,DB00234,DB01117,0
20509,DB04272,DB00376,0
20510,DB01035,DB00531,0
20511,DB00712,DB00801,0
20512,DB00852,DB06684,0
20513,DB01087,DB01112,0
20514,DB00953,DB09131,0
20515,DB09112,DB04876,0
20516,DB01080,DB09038,0
20517,DB05109,DB00660,0
20518,DB06210,DB00026,0
20519,DB01065,DB00085,0
20520,DB00746,DB11124,0
20521,DB00033,DB00853,0
20522,DB01598,DB00846,0
20523,DB04899,DB01189,0
20524,DB01197,DB08930,0
20525,DB01244,DB08931,0
20526,DB09065,DB01395,0
20527,DB00200,DB09067,0
20528,DB09053,DB00444,0
20529,DB11133,DB06820,0
20530,DB00801,DB00240,0
20531,DB00461,DB00550,0
20532,DB01210,DB09064,0
20533,DB01244,DB00468,0
20534,DB00499,DB01604,0
20535,DB00561,DB01164,0
20536,DB09070,DB06688,0
20537,DB00069,DB08872,0
20538,DB00107,DB00882,0
20539,DB00619,DB09134,0
20540,DB00407,DB01624,0
20541,DB06403,DB00599,0
20542,DB00754,DB00607,0
20543,DB00411,DB00979,0
20544,DB01118,DB09035,0
20545,DB01594,DB00335,0
20546,DB01059,DB00650,0
20547,DB00072,DB01627,0
20548,DB00436,DB00186,0
20549,DB06724,DB00519,0
20550,DB08886,DB00603,0
20551,DB09083,DB09270,0
20552,DB01162,DB00420,0
20553,DB00050,DB00017,0
20554,DB08815,DB00726,0
20555,DB01463,DB06148,0
20556,DB00803,DB04953,0
20557,DB06480,DB01057,0
20558,DB00883,DB01257,0
20559,DB09277,DB00766,0
20560,DB01016,DB08897,0
20561,DB00424,DB00005,0
20562,DB06410,DB01067,0
20563,DB00671,DB00850,0
20564,DB01235,DB00443,0
20565,DB00674,DB01319,0
20566,DB01256,DB00965,0
20567,DB04896,DB06207,0
20568,DB01129,DB00072,0
20569,DB00130,DB09118,0
20570,DB00594,DB09277,0
20571,DB00732,DB00395,0
20572,DB00838,DB00361,0
20573,DB00017,DB00656,0
20574,DB01248,DB00700,0
20575,DB00544,DB00608,0
20576,DB09153,DB01367,0
20577,DB01053,DB05829,0
20578,DB01099,DB01131,0
20579,DB09029,DB00806,0
20580,DB00872,DB08941,0
20581,DB00859,DB06824,0
20582,DB01061,DB09050,0
20583,DB01501,DB04711,0
20584,DB01544,DB00214,0
20585,DB00841,DB11156,0
20586,DB04911,DB00352,0
20587,DB00588,DB04908,0
20588,DB04910,DB00489,0
20589,DB00437,DB00991,0
20590,DB08795,DB06655,0
20591,DB01395,DB00909,0
20592,DB00069,DB00855,0
20593,DB08895,DB00021,0
20594,DB00953,DB00770,0
20595,DB00309,DB00628,0
20596,DB00105,DB00641,0
20597,DB00575,DB01221,0
20598,DB00330,DB09064,0
20599,DB01039,DB00993,0
20600,DB09043,DB00553,0
20601,DB00281,DB06799,0
20602,DB01087,DB00618,0
20603,DB01309,DB06761,0
20604,DB00237,DB00013,0
20605,DB01265,DB06402,0
20606,DB00313,DB00082,0
20607,DB08868,DB00760,0
20608,DB00829,DB00603,0
20609,DB01400,DB08813,0
20610,DB00343,DB01206,0
20611,DB00262,DB01489,0
20612,DB06709,DB09323,0
20613,DB06196,DB00724,0
20614,DB01145,DB01582,0
20615,DB02901,DB01167,0
20616,DB00594,DB01612,0
20617,DB09058,DB00052,0
20618,DB00347,DB00040,0
20619,DB06274,DB00948,0
20620,DB09043,DB06802,0
20621,DB08905,DB00609,0
20622,DB01607,DB01193,0
20623,DB00523,DB01173,0
20624,DB00202,DB00351,0
20625,DB00877,DB01058,0
20626,DB00028,DB01217,0
20627,DB00887,DB00822,0
20628,DB00996,DB01362,0
20629,DB00331,DB00508,0
20630,DB00921,DB00264,0
20631,DB03880,DB01592,0
20632,DB08867,DB00389,0
20633,DB09060,DB09073,0
20634,DB08903,DB09222,0
20635,DB00188,DB00021,0
20636,DB00850,DB00105,0
20637,DB00938,DB00660,0
20638,DB04837,DB00277,0
20639,DB09153,DB01172,0
20640,DB08911,DB01166,0
20641,DB08869,DB01438,0
20642,DB09167,DB00449,0
20643,DB09056,DB00112,0
20644,DB00388,DB00360,0
20645,DB00080,DB01337,0
20646,DB09236,DB00230,0
20647,DB00497,DB00700,0
20648,DB00570,DB09310,0
20649,DB00993,DB09209,0
20650,DB00732,DB00476,0
20651,DB00297,DB00610,0
20652,DB00169,DB09282,0
20653,DB06700,DB09054,0
20654,DB01395,DB00184,0
20655,DB00643,DB01000,0
20656,DB00288,DB00519,0
20657,DB00339,DB00039,0
20658,DB00691,DB00013,0
20659,DB00068,DB06825,0
20660,DB09227,DB09078,0
20661,DB00854,DB01220,0
20662,DB00571,DB04911,0
20663,DB09009,DB09539,0
20664,DB00609,DB00359,0
20665,DB00098,DB08824,0
20666,DB00993,DB09220,0
20667,DB00380,DB09162,0
20668,DB03615,DB00344,0
20669,DB06594,DB00833,0
20670,DB03880,DB08869,0
20671,DB08895,DB00103,0
20672,DB00274,DB01003,0
20673,DB04854,DB00177,0
20674,DB00677,DB03128,0
20675,DB00803,DB08795,0
20676,DB00005,DB00972,0
20677,DB01359,DB00425,0
20678,DB00204,DB01553,0
20679,DB01156,DB01015,0
20680,DB08887,DB01093,0
20681,DB01002,DB08813,0
20682,DB09046,DB01613,0
20683,DB09107,DB00323,0
20684,DB06772,DB00371,0
20685,DB00345,DB06590,0
20686,DB01103,DB00238,0
20687,DB00330,DB08917,0
20688,DB01190,DB09118,0
20689,DB04918,DB01435,0
20690,DB00621,DB00879,0
20691,DB08904,DB00454,0
20692,DB09035,DB09079,0
20693,DB00282,DB08909,0
20694,DB00756,DB01563,0
20695,DB04841,DB06413,0
20696,DB08898,DB01437,0
20697,DB00428,DB00291,0
20698,DB09112,DB00686,0
20699,DB01351,DB01119,0
20700,DB00396,DB00401,0
20701,DB00528,DB00619,0
20702,DB09063,DB00609,0
20703,DB00532,DB00069,0
20704,DB08820,DB09242,0
20705,DB00246,DB06655,0
20706,DB00521,DB09293,0
20707,DB00648,DB00853,0
20708,DB00763,DB00929,0
20709,DB00798,DB06781,0
20710,DB00855,DB00182,0
20711,DB09035,DB00606,0
20712,DB00757,DB06808,0
20713,DB01262,DB00808,0
20714,DB00953,DB09099,0
20715,DB00418,DB00442,0
20716,DB00112,DB09042,0
20717,DB01381,DB00903,0
20718,DB01007,DB06413,0
20719,DB01268,DB00598,0
20720,DB00595,DB00314,0
20721,DB00296,DB01236,0
20722,DB01607,DB09049,0
20723,DB09269,DB00917,0
20724,DB00153,DB01501,0
20725,DB00929,DB00182,0
20726,DB01174,DB00625,0
20727,DB01039,DB01165,0
20728,DB00653,DB09268,0
20729,DB00434,DB09050,0
20730,DB06441,DB00369,0
20731,DB08887,DB11095,0
20732,DB01309,DB01088,0
20733,DB00452,DB04982,0
20734,DB01251,DB06186,0
20735,DB08827,DB01621,0
20736,DB06403,DB01364,0
20737,DB04855,DB00370,0
20738,DB00976,DB09222,0
20739,DB09020,DB09255,0
20740,DB00949,DB08897,0
20741,DB00832,DB00355,0
20742,DB06698,DB00180,0
20743,DB00743,DB00895,0
20744,DB00427,DB04911,0
20745,DB00949,DB00175,0
20746,DB00640,DB01418,0
20747,DB09076,DB00788,0
20748,DB06144,DB06589,0
20749,DB00692,DB06659,0
20750,DB00165,DB01263,0
20751,DB06207,DB09286,0
20752,DB00677,DB00284,0
20753,DB00499,DB00873,0
20754,DB00328,DB00704,0
20755,DB01150,DB00315,0
20756,DB09053,DB09107,0
20757,DB00694,DB01022,0
20758,DB00376,DB01296,0
20759,DB00618,DB00029,0
20760,DB00234,DB01407,0
20761,DB00723,DB00737,0
20762,DB09035,DB00223,0
20763,DB00630,DB00822,0
20764,DB00521,DB06209,0
20765,DB00571,DB01020,0
20766,DB06786,DB01023,0
20767,DB00036,DB00503,0
20768,DB09068,DB08896,0
20769,DB01597,DB01183,0
20770,DB01369,DB01250,0
20771,DB01104,DB01177,0
20772,DB00965,DB06692,0
20773,DB00820,DB08901,0
20774,DB00893,DB01611,0
20775,DB01221,DB11124,0
20776,DB01353,DB00398,0
20777,DB01598,DB00122,0
20778,DB00068,DB00677,0
20779,DB00054,DB09153,0
20780,DB00344,DB00828,0
20781,DB00578,DB01220,0
20782,DB11249,DB01183,0
20783,DB00308,DB01159,0
20784,DB01601,DB08874,0
20785,DB04918,DB09104,0
20786,DB00654,DB01012,0
20787,DB00850,DB00531,0
20788,DB05351,DB00567,0
20789,DB01164,DB09123,0
20790,DB06695,DB06785,0
20791,DB01400,DB04842,0
20792,DB01085,DB08889,0
20793,DB00723,DB00641,0
20794,DB00318,DB00598,0
20795,DB00261,DB00108,0
20796,DB00080,DB00831,0
20797,DB09303,DB00813,0
20798,DB00762,DB00640,0
20799,DB00288,DB01168,0
20800,DB00863,DB04571,0
20801,DB00230,DB00578,0
20802,DB00696,DB09035,0
20803,DB00869,DB00820,0
20804,DB00787,DB00528,0
20805,DB00912,DB09146,0
20806,DB00970,DB00742,0
20807,DB01212,DB00606,0
20808,DB00981,DB11249,0
20809,DB00343,DB06779,0
20810,DB01553,DB00344,0
20811,DB00787,DB09046,0
20812,DB00387,DB01211,0
20813,DB00818,DB02703,0
20814,DB00394,DB00252,0
20815,DB00955,DB00260,0
20816,DB00052,DB01223,0
20817,DB00345,DB00479,0
20818,DB06708,DB09046,0
20819,DB00503,DB00274,0
20820,DB11156,DB00108,0
20821,DB00996,DB00708,0
20822,DB04574,DB00410,0
20823,DB00649,DB00528,0
20824,DB00767,DB00026,0
20825,DB06791,DB09303,0
20826,DB11181,DB09020,0
20827,DB00479,DB00496,0
20828,DB06290,DB04911,0
20829,DB00048,DB05351,0
20830,DB00043,DB01104,0
20831,DB01355,DB09564,0
20832,DB01278,DB06769,0
20833,DB01511,DB00375,0
20834,DB00981,DB01143,0
20835,DB06283,DB00860,0
20836,DB00955,DB08816,0
20837,DB04899,DB01069,0
20838,DB00820,DB04842,0
20839,DB00414,DB01045,0
20840,DB01036,DB00282,0
20841,DB00387,DB01440,0
20842,DB00006,DB00601,0
20843,DB01011,DB01277,0
20844,DB00930,DB00325,0
20845,DB00982,DB11057,0
20846,DB01275,DB08867,0
20847,DB01250,DB01184,0
20848,DB00080,DB00409,0
20849,DB00955,DB01273,0
20850,DB04843,DB00746,0
20851,DB06795,DB01260,0
20852,DB04918,DB00177,0
20853,DB00461,DB06822,0
20854,DB01143,DB09208,0
20855,DB00153,DB09560,0
20856,DB00036,DB00734,0
20857,DB00764,DB00317,0
20858,DB00330,DB00406,0
20859,DB00683,DB06702,0
20860,DB06403,DB00178,0
20861,DB01623,DB00994,0
20862,DB00289,DB01215,0
20863,DB05812,DB00724,0
20864,DB01241,DB00052,0
20865,DB09076,DB01435,0
20866,DB01006,DB00276,0
20867,DB00591,DB00339,0
20868,DB00460,DB00542,0
20869,DB00394,DB00199,0
20870,DB06148,DB00801,0
20871,DB00443,DB09539,0
20872,DB06403,DB00760,0
20873,DB01414,DB00402,0
20874,DB00424,DB00065,0
20875,DB00869,DB00353,0
20876,DB09045,DB00895,0
20877,DB00407,DB00490,0
20878,DB09075,DB08932,0
20879,DB00731,DB00593,0
20880,DB00823,DB09078,0
20881,DB00957,DB00241,0
20882,DB01247,DB06684,0
20883,DB00122,DB00923,0
20884,DB01363,DB09570,0
20885,DB01656,DB05239,0
20886,DB00776,DB09208,0
20887,DB09210,DB01333,0
20888,DB09070,DB00440,0
20889,DB01278,DB00648,0
20890,DB00205,DB00291,0
20891,DB09078,DB08918,0
20892,DB00989,DB00736,0
20893,DB01623,DB00048,0
20894,DB00709,DB00847,0
20895,DB00781,DB09039,0
20896,DB08898,DB00258,0
20897,DB00056,DB00956,0
20898,DB00588,DB00963,0
20899,DB00159,DB06808,0
20900,DB00673,DB01586,0
20901,DB01085,DB00216,0
20902,DB00191,DB01567,0
20903,DB06729,DB00586,0
20904,DB09113,DB02546,0
20905,DB03128,DB04572,0
20906,DB00325,DB00539,0
20907,DB00584,DB09067,0
20908,DB00381,DB00414,0
20909,DB00627,DB01241,0
20910,DB03615,DB06695,0
20911,DB01076,DB00860,0
20912,DB01217,DB00740,0
20913,DB09294,DB06412,0
20914,DB09078,DB00512,0
20915,DB06401,DB00069,0
20916,DB00828,DB00216,0
20917,DB06268,DB00377,0
20918,DB01288,DB00713,0
20919,DB05812,DB01294,0
20920,DB01009,DB00301,0
20921,DB00843,DB00022,0
20922,DB00150,DB00115,0
20923,DB00126,DB00925,0
20924,DB01145,DB09049,0
20925,DB06274,DB11222,0
20926,DB00121,DB05679,0
20927,DB01043,DB00802,0
20928,DB06800,DB04918,0
20929,DB00209,DB06723,0
20930,DB00794,DB09300,0
20931,DB04348,DB01586,0
20932,DB00633,DB00382,0
20933,DB00238,DB00013,0
20934,DB00497,DB00541,0
20935,DB00264,DB08880,0
20936,DB08947,DB09102,0
20937,DB01155,DB00159,0
20938,DB01217,DB00445,0
20939,DB01097,DB01058,0
20940,DB00700,DB06714,0
20941,DB00696,DB00472,0
20942,DB00975,DB01558,0
20943,DB00122,DB01206,0
20944,DB00801,DB09055,0
20945,DB00549,DB01367,0
20946,DB00674,DB05528,0
20947,DB00140,DB00349,0
20948,DB04918,DB01080,0
20949,DB06781,DB01059,0
20950,DB06786,DB00811,0
20951,DB00930,DB08824,0
20952,DB09071,DB01221,0
20953,DB00468,DB01139,0
20954,DB01406,DB09131,0
20955,DB01610,DB00421,0
20956,DB00288,DB00476,0
20957,DB01267,DB11080,0
20958,DB00480,DB06696,0
20959,DB00767,DB00713,0
20960,DB00595,DB00745,0
20961,DB00187,DB04570,0
20962,DB01288,DB00879,0
20963,DB00295,DB00766,0
20964,DB04854,DB01143,0
20965,DB00070,DB00344,0
20966,DB01282,DB01238,0
20967,DB00836,DB00368,0
20968,DB09295,DB01172,0
20969,DB06700,DB00918,0
20970,DB00289,DB00313,0
20971,DB09570,DB06637,0
20972,DB00649,DB09214,0
20973,DB00414,DB05109,0
20974,DB01328,DB00603,0
20975,DB00909,DB01606,0
20976,DB05578,DB00831,0
20977,DB01085,DB01114,0
20978,DB09210,DB09064,0
20979,DB04574,DB06212,0
20980,DB00910,DB00241,0
20981,DB09270,DB01268,0
20982,DB00963,DB00039,0
20983,DB06273,DB01274,0
20984,DB00707,DB00238,0
20985,DB06781,DB00987,0
20986,DB00321,DB08941,0
20987,DB01085,DB01327,0
20988,DB00279,DB00028,0
20989,DB00229,DB00216,0
20990,DB06268,DB01339,0
20991,DB00996,DB09075,0
20992,DB00418,DB01086,0
20993,DB00635,DB00979,0
20994,DB00384,DB00932,0
20995,DB00041,DB09241,0
20996,DB09053,DB09564,0
20997,DB01099,DB06779,0
20998,DB05521,DB00849,0
20999,DB01093,DB06781,0
21000,DB09026,DB00758,0
21001,DB01162,DB00355,0
21002,DB09288,DB00406,0
21003,DB00556,DB01020,0
21004,DB00370,DB00721,0
21005,DB00626,DB05239,0
21006,DB11080,DB00211,0
21007,DB00863,DB01436,0
21008,DB10631,DB00899,0
21009,DB01162,DB04911,0
21010,DB06213,DB09274,0
21011,DB00461,DB00280,0
21012,DB00370,DB00195,0
21013,DB01145,DB00146,0
21014,DB00518,DB00690,0
21015,DB00882,DB04825,0
21016,DB01329,DB08934,0
21017,DB00846,DB01026,0
21018,DB00635,DB00202,0
21019,DB00287,DB00146,0
21020,DB00457,DB00639,0
21021,DB11122,DB09096,0
21022,DB09113,DB08930,0
21023,DB00556,DB01041,0
21024,DB04711,DB00958,0
21025,DB01100,DB09407,0
21026,DB09276,DB00739,0
21027,DB00661,DB00990,0
21028,DB01326,DB00628,0
21029,DB00328,DB00582,0
21030,DB00384,DB01071,0
21031,DB00707,DB01285,0
21032,DB00121,DB00008,0
21033,DB00601,DB09134,0
21034,DB06207,DB00175,0
21035,DB01298,DB00891,0
21036,DB06212,DB00839,0
21037,DB03615,DB00325,0
21038,DB01045,DB00684,0
21039,DB00377,DB00871,0
21040,DB00605,DB00277,0
21041,DB09076,DB00754,0
21042,DB01198,DB01298,0
21043,DB00409,DB01073,0
21044,DB00844,DB00658,0
21045,DB00833,DB01263,0
21046,DB01251,DB01265,0
21047,DB09153,DB01131,0
21048,DB00967,DB08874,0
21049,DB00313,DB08992,0
21050,DB09135,DB00180,0
21051,DB00367,DB01219,0
21052,DB00937,DB01329,0
21053,DB08877,DB09303,0
21054,DB00030,DB00476,0
21055,DB01575,DB00083,0
21056,DB09153,DB09130,0
21057,DB00488,DB00547,0
21058,DB00915,DB04572,0
21059,DB01037,DB09268,0
21060,DB00804,DB00564,0
21061,DB00748,DB00105,0
21062,DB09057,DB08889,0
21063,DB00770,DB00397,0
21064,DB00378,DB01168,0
21065,DB01159,DB09134,0
21066,DB08868,DB00040,0
21067,DB00328,DB08882,0
21068,DB01406,DB06659,0
21069,DB09214,DB01054,0
21070,DB00260,DB00569,0
21071,DB06636,DB00255,0
21072,DB01006,DB09221,0
21073,DB00460,DB09407,0
21074,DB08887,DB00713,0
21075,DB01210,DB00513,0
21076,DB09053,DB00257,0
21077,DB00696,DB08918,0
21078,DB01133,DB01567,0
21079,DB04951,DB01057,0
21080,DB06403,DB00481,0
21081,DB01400,DB04938,0
21082,DB00678,DB09285,0
21083,DB01656,DB00122,0
21084,DB09300,DB00813,0
21085,DB00955,DB00380,0
21086,DB00925,DB01407,0
21087,DB01013,DB08889,0
21088,DB01563,DB00881,0
21089,DB01356,DB09122,0
21090,DB00367,DB06366,0
21091,DB01239,DB00237,0
21092,DB00081,DB01235,0
21093,DB00718,DB01009,0
21094,DB00593,DB08941,0
21095,DB00518,DB01042,0
21096,DB01624,DB00241,0
21097,DB00762,DB00994,0
21098,DB06724,DB08906,0
21099,DB00518,DB01017,0
21100,DB00283,DB00965,0
21101,DB08941,DB01211,0
21102,DB01075,DB09167,0
21103,DB09167,DB00486,0
21104,DB09068,DB00301,0
21105,DB09227,DB00887,0
21106,DB01120,DB00755,0
21107,DB06674,DB01329,0
21108,DB06213,DB09242,0
21109,DB00588,DB01592,0
21110,DB01062,DB06402,0
21111,DB00763,DB00605,0
21112,DB06204,DB01111,0
21113,DB09112,DB00759,0
21114,DB01298,DB00314,0
21115,DB00312,DB01083,0
21116,DB04910,DB00359,0
21117,DB09063,DB01611,0
21118,DB00170,DB00521,0
21119,DB00829,DB00945,0
21120,DB00411,DB04982,0
21121,DB01065,DB01260,0
21122,DB08816,DB00051,0
21123,DB00590,DB01586,0
21124,DB00556,DB00458,0
21125,DB06777,DB00855,0
21126,DB06698,DB00238,0
21127,DB09033,DB00972,0
21128,DB01194,DB00031,0
21129,DB06637,DB09241,0
21130,DB00991,DB01083,0
21131,DB00798,DB01119,0
21132,DB00497,DB00304,0
21133,DB01273,DB00958,0
21134,DB00435,DB00180,0
21135,DB09277,DB01407,0
21136,DB00495,DB08900,0
21137,DB01018,DB01613,0
21138,DB00661,DB01082,0
21139,DB00046,DB00898,0
21140,DB00121,DB04897,0
21141,DB01623,DB00746,0
21142,DB04946,DB06366,0
21143,DB08898,DB00880,0
21144,DB09125,DB00619,0
21145,DB00728,DB00618,0
21146,DB01218,DB01068,0
21147,DB01129,DB01059,0
21148,DB09054,DB01010,0
21149,DB01111,DB00508,0
21150,DB00213,DB00747,0
21151,DB00121,DB01511,0
21152,DB00461,DB00850,0
21153,DB00276,DB01024,0
21154,DB01621,DB00547,0
21155,DB01511,DB01281,0
21156,DB00596,DB06824,0
21157,DB01100,DB00783,0
21158,DB04272,DB00961,0
21159,DB00444,DB06714,0
21160,DB00989,DB08824,0
21161,DB00984,DB01200,0
21162,DB09291,DB00100,0
21163,DB04868,DB00928,0
21164,DB01367,DB00201,0
21165,DB00041,DB09146,0
21166,DB00072,DB04348,0
21167,DB00590,DB00110,0
21168,DB00923,DB00031,0
21169,DB00700,DB00938,0
21170,DB00796,DB09270,0
21171,DB00234,DB09038,0
21172,DB01075,DB00488,0
21173,DB00233,DB09072,0
21174,DB00753,DB06785,0
21175,DB00917,DB00703,0
21176,DB00949,DB00767,0
21177,DB00764,DB00245,0
21178,DB08900,DB00498,0
21179,DB00197,DB04861,0
21180,DB06637,DB00052,0
21181,DB06273,DB01489,0
21182,DB01057,DB04571,0
21183,DB00639,DB01333,0
21184,DB00624,DB08931,0
21185,DB01280,DB00738,0
21186,DB01166,DB00605,0
21187,DB09401,DB06655,0
21188,DB01607,DB01184,0
21189,DB00968,DB01114,0
21190,DB01354,DB01161,0
21191,DB00238,DB01164,0
21192,DB01594,DB09162,0
21193,DB00486,DB09054,0
21194,DB00687,DB00780,0
21195,DB00727,DB00665,0
21196,DB09271,DB00353,0
21197,DB00753,DB00454,0
21198,DB06203,DB09266,0
21199,DB00107,DB09208,0
21200,DB00705,DB10829,0
21201,DB00569,DB06412,0
21202,DB08931,DB01233,0
21203,DB01576,DB01062,0
21204,DB00985,DB09221,0
21205,DB06643,DB00536,0
21206,DB01184,DB00697,0
21207,DB08933,DB00631,0
21208,DB00627,DB01042,0
21209,DB00341,DB06754,0
21210,DB00859,DB01320,0
21211,DB04574,DB09039,0
21212,DB01183,DB00904,0
21213,DB00622,DB06410,0
21214,DB00185,DB00476,0
21215,DB00674,DB09287,0
21216,DB00203,DB01150,0
21217,DB01175,DB09080,0
21218,DB04884,DB04910,0
21219,DB04843,DB09570,0
21220,DB09069,DB00196,0
21221,DB09322,DB08935,0
21222,DB00229,DB01177,0
21223,DB04896,DB06681,0
21224,DB01331,DB00105,0
21225,DB00985,DB00867,0
21226,DB11133,DB00241,0
21227,DB00737,DB00763,0
21228,DB00170,DB00673,0
21229,DB11080,DB00220,0
21230,DB09030,DB00041,0
21231,DB05259,DB00344,0
21232,DB00570,DB01416,0
21233,DB00919,DB00181,0
21234,DB01273,DB01236,0
21235,DB06772,DB04951,0
21236,DB09076,DB00833,0
21237,DB00962,DB00500,0
21238,DB01367,DB09222,0
21239,DB00327,DB00875,0
21240,DB06764,DB00109,0
21241,DB01576,DB11222,0
21242,DB09555,DB06196,0
21243,DB00379,DB09183,0
21244,DB06709,DB09285,0
21245,DB01036,DB00962,0
21246,DB00821,DB00150,0
21247,DB00750,DB08992,0
21248,DB00879,DB01211,0
21249,DB00639,DB00260,0
21250,DB00448,DB01285,0
21251,DB06761,DB00427,0
21252,DB01036,DB00769,0
21253,DB04896,DB01437,0
21254,DB09256,DB06708,0
21255,DB06659,DB01282,0
21256,DB01113,DB00528,0
21257,DB00342,DB01559,0
21258,DB06605,DB01612,0
21259,DB00998,DB06589,0
21260,DB00571,DB05015,0
21261,DB01217,DB06788,0
21262,DB10829,DB09100,0
21263,DB08899,DB00759,0
21264,DB00968,DB00317,0
21265,DB01577,DB00650,0
21266,DB03880,DB00959,0
21267,DB00821,DB00039,0
21268,DB00268,DB00542,0
21269,DB08874,DB06237,0
