,Gene_ID,Disease_ID,label
57674,4113,C0037383,0
57675,54929,C0856761,0
57676,7466,C0268362,0
57677,3219,102465530,0
57678,1837,C1839455,0
57679,79048,C0087012,0
57680,26272,C0015696,0
57681,55504,C2677586,0
57682,6615,C2673759,0
57683,10426,102465530,0
57684,8930,C4478372,0
57685,92667,C4305240,0
57686,1717,C1876182,0
57687,407018,C3280094,0
57688,114784,C0751713,0
57689,23338,C4317171,0
57690,7385,C0024145,0
57691,2264,C3809654,0
57692,56271,C0175778,0
57693,7763,C0032227,0
57694,137868,C2752081,0
57695,23464,C3280415,0
57696,10013,C0017980,0
57697,1588,C1628319,0
57698,51291,C1832175,0
57699,6502,C0282507,0
57700,55764,C2751320,0
57701,3620,C0078922,0
57702,5528,C3489396,0
57703,342945,C0345893,0
57704,841,C1863198,0
57705,5209,C4274085,0
57706,11031,C0546125,0
57707,2027,C0520482,0
57708,7234,C0020678,0
57709,5211,C0152025,0
57710,2553,C3554159,0
57711,995,C1291230,0
57712,100126313,C3150986,0
57713,266812,C0001338,0
57714,6347,C0268600,0
57715,963,102465530,0
57716,10787,C3266101,0
57717,3797,C1837454,0
57718,84231,102465530,0
57719,10467,C1619692,0
57720,2280,C0002735,0
57721,26276,C0205854,0
57722,54863,C2931888,0
57723,25913,C4538784,0
57724,5786,C2751756,0
57725,255022,C0008297,0
57726,55630,C1866078,0
57727,9926,C2931658,0
57728,2046,C0000786,0
57729,10859,C3714514,0
57730,374868,C1845202,0
57731,55359,C1370889,0
57732,7454,C0020514,0
57733,91147,C0020555,0
57734,7274,C0546264,0
57735,631,C3810062,0
57736,27173,C3280953,0
57737,724030,C0080333,0
57738,7957,C2931206,0
57739,9147,C4225206,0
57740,2318,C0019489,0
57741,10979,C0751025,0
57742,7025,C3888355,0
57743,59335,C0270914,0
57744,6280,C1285261,0
57745,8200,C0007852,0
57746,63892,C0019163,0
57747,79444,C3714927,0
57748,26260,C0206711,0
57749,2984,C0206081,0
57750,8711,C0268263,0
57751,5501,C3554002,0
57752,490,C1859592,0
57753,79574,C3151056,0
57754,256957,C0011881,0
57755,55120,C4225249,0
57756,51218,C2931713,0
57757,26468,C1857242,0
57758,54808,C3807327,0
57759,6598,C0581883,0
57760,407019,C0022596,0
57761,57038,C0085548,0
57762,100126328,C0796195,0
57763,283927,C2750805,0
57764,1981,C0278114,0
57765,407023,C0521759,0
57766,3397,C0878666,0
57767,144165,C1858391,0
57768,9353,C1856128,0
57769,883,C2750082,0
57770,81631,C0342196,0
57771,4357,C0020598,0
57772,1056,C4538630,0
57773,6135,C0027429,0
57774,139378,C1846896,0
57775,10126,C2675519,0
57776,9693,C2745948,0
57777,220202,C0017636,0
57778,6352,C3711125,0
57779,5859,C3149848,0
57780,406892,102465530,0
57781,6779,C0038644,0
57782,55509,C1850555,0
57783,229,C2931355,0
57784,10628,C0752305,0
57785,6559,C0274285,0
57786,259197,C0751279,0
57787,5471,C1456865,0
57788,64754,C0544796,0
57789,3491,C3550921,0
57790,26272,C0338078,0
57791,6462,C1854466,0
57792,648,C0031306,0
57793,5257,C2717906,0
57794,7136,C0234303,0
57795,1495,C1282968,0
57796,256714,C0342277,0
57797,9382,C0013264,0
57798,11221,C0020074,0
57799,9232,C2936816,0
57800,222643,C3806634,0
57801,5273,C1968740,0
57802,4439,C0263579,0
57803,2149,C2675113,0
57804,7957,C3278384,0
57805,9076,C0302859,0
57806,80306,C0020619,0
57807,23526,C2748545,0
57808,7837,C2750246,0
57809,84273,C1327919,0
57810,9915,C0033922,0
57811,7422,C0751666,0
57812,122622,C1854311,0
57813,6697,C0438413,0
57814,126133,C1510455,0
57815,55351,C0040156,0
57816,80896,C4014767,0
57817,23186,C0751474,0
57818,65061,C4012409,0
57819,153,C4225255,0
57820,57521,C0014556,0
57821,25902,C3554321,0
57822,63951,C3280660,0
57823,6373,C0027651,0
57824,2805,C0751412,0
57825,2908,C0343057,0
57826,2821,C3554195,0
57827,781,C4225278,0
57828,8811,C0233774,0
57829,268,C0750905,0
57830,51807,C0005689,0
57831,3553,C0037997,0
57832,1504,C4479636,0
57833,1012,C4014864,0
57834,23327,102465530,0
57835,83858,C0002726,0
57836,55687,C0004681,0
57837,6331,C1332079,0
57838,23676,C0018273,0
57839,3394,C0007193,0
57840,5304,C0162292,0
57841,5348,C0678807,0
57842,57030,C2750355,0
57843,5435,C0403447,0
57844,10628,C0025521,0
57845,7849,C0398621,0
57846,5652,C1838564,0
57847,54798,C0011303,0
57848,27173,C0025239,0
57849,7066,C4017558,0
57850,442901,C1858278,0
57851,255082,C4082299,0
57852,3567,C0024143,0
57853,161497,C0162635,0
57854,63901,C4310799,0
57855,8790,C1306710,0
57856,6606,C1970859,0
57857,7915,102465530,0
57858,6932,C1846647,0
57859,80036,C0337677,0
57860,51268,C4310737,0
57861,89910,102465530,0
57862,6427,C4316899,0
57863,9326,C0005129,0
57864,84539,C3810400,0
57865,51053,C1840391,0
57866,23020,C2678492,0
57867,22919,C4304539,0
57868,290,C1835308,0
57869,25898,C0043121,0
57870,4693,C1848533,0
57871,51375,C3150924,0
57872,83699,C2748507,0
57873,89891,C4225271,0
57874,374879,C3495489,0
57875,972,C1842466,0
57876,2520,C1858386,0
57877,523,C0025427,0
57878,5190,102465530,0
57879,80210,C2350873,0
57880,7334,102465530,0
57881,8676,C3494506,0
57882,1978,C2677589,0
57883,2350,C1840348,0
57884,23199,C3280734,0
57885,9312,C1282971,0
57886,27333,C0024454,0
57887,4430,C1866426,0
57888,93233,C2750786,0
57889,85478,C1840402,0
57890,3875,C1859194,0
57891,90529,C0751061,0
57892,86123,C1855116,0
57893,51542,C0024954,0
57894,6663,C0337677,0
57895,10131,C0398568,0
57896,55626,C4017550,0
57897,9576,C4225238,0
57898,60684,C3665347,0
57899,51109,C1863599,0
57900,10786,C2751105,0
57901,1001,C0524620,0
57902,6326,C3463824,0
57903,85360,C0149871,0
57904,5940,C1848914,0
57905,51564,C1835713,0
57906,775,C3278146,0
57907,84701,C2063866,0
57908,3346,C0030472,0
57909,1376,C3809634,0
57910,10188,C3554226,0
57911,27249,C0162678,0
57912,125972,C1968949,0
57913,92086,C0008489,0
57914,10577,C3887938,0
57915,55503,C0432103,0
57916,6901,C1720830,0
57917,3818,C0027404,0
57918,9649,C0027059,0
57919,8567,C0701826,0
57920,8514,C1563716,0
57921,55422,C2752039,0
57922,26050,C1414017,0
57923,3295,C3889475,0
57924,7422,C2930930,0
57925,1111,C3809606,0
57926,9244,C1970187,0
57927,9294,C1835912,0
57928,84231,C0751666,0
57929,317781,C0037763,0
57930,9695,C0265286,0
57931,340205,C4225327,0
57932,6143,C1843512,0
57933,2778,C3151442,0
57934,10495,102465530,0
57935,55768,C1299884,0
57936,81,C2675211,0
57937,2196,C0750919,0
57938,5654,C1857569,0
57939,574508,C3809084,0
57940,51199,C3810363,0
57941,5998,C1847903,0
57942,4508,C2700426,0
57943,1130,C1318533,0
57944,11187,C0751075,0
57945,5981,C4505291,0
57946,5163,C2931005,0
57947,1080,C4310658,0
57948,3956,C2675383,0
57949,1361,C0268556,0
57950,9404,C1306503,0
57951,3920,C0751123,0
57952,32,C2752089,0
57953,139599,C1832175,0
57954,100507056,C1859088,0
57955,440387,C3887525,0
57956,23616,C3714933,0
57957,10641,C1563706,0
57958,6263,C0175703,0
57959,891,C3277723,0
57960,56270,C0751445,0
57961,10659,C3279990,0
57962,145741,C0393540,0
57963,3273,C1856738,0
57964,200909,C2678477,0
57965,10019,C4310654,0
57966,4478,C3810324,0
57967,57045,C4304594,0
57968,886,C0006112,0
57969,53615,C0522345,0
57970,7070,C0809983,0
57971,55,C0751408,0
57972,283450,C1863204,0
57973,26092,C1961835,0
57974,522,C0019187,0
57975,329,C4310687,0
57976,5407,C0342728,0
57977,100312787,C0085183,0
57978,10312,C0158570,0
57979,23552,C3808889,0
57980,51280,C0566602,0
57981,18,C0005398,0
57982,55572,C1845181,0
57983,5718,C4310695,0
57984,7871,C1867060,0
57985,7307,C0039101,0
57986,10392,C1858558,0
57987,1745,C1257965,0
57988,1909,C0344453,0
57989,1326,102465530,0
57990,10040,C0206630,0
57991,3991,C0699790,0
57992,1028,C0497552,0
57993,3150,C0431128,0
57994,4724,C1851102,0
57995,5148,C3887937,0
57996,3973,C0040822,0
57997,6343,C0796232,0
57998,1942,C0007642,0
57999,4684,C4225223,0
58000,3304,C0598608,0
58001,4604,C3150731,0
58002,9355,C0282507,0
58003,83552,C0205698,0
58004,200734,C1865372,0
58005,6517,C0002874,0
58006,64854,C0002793,0
58007,3149,C0008909,0
58008,10257,C4015596,0
58009,3083,C0023462,0
58010,56666,C1863389,0
58011,1293,C0155534,0
58012,27042,C0599035,0
58013,5651,C3714934,0
58014,84342,C1839454,0
58015,23474,C0751955,0
58016,4487,C3888123,0
58017,9026,C0265301,0
58018,4066,C2673187,0
58019,26150,C2931001,0
58020,8451,C3550478,0
58021,55851,C0751603,0
58022,149233,C0000809,0
58023,1915,C0162678,0
58024,6862,C3539507,0
58025,8506,C4310641,0
58026,1395,C4225359,0
58027,7148,C0023890,0
58028,60526,C0270755,0
58029,317714,C3553937,0
58030,65267,C3698507,0
58031,3745,C0005758,0
58032,637,C0265245,0
58033,7412,C1845073,0
58034,8820,C0086432,0
58035,10973,C2936406,0
58036,55619,C1842983,0
58037,10246,C0023264,0
58038,285175,C1848068,0
58039,633,102465530,0
58040,27130,C4310624,0
58041,11086,C0268134,0
58042,54848,C3150908,0
58043,652,C2751544,0
58044,57010,C0206650,0
58045,775,C0026613,0
58046,3638,C0079757,0
58047,387082,C0699790,0
58048,54441,C2931171,0
58049,5495,C3179058,0
58050,2596,C0524595,0
58051,5139,C0162672,0
58052,138428,C1857802,0
58053,100288805,102465530,0
58054,1837,C0685938,0
58055,23443,C4014386,0
58056,64232,C1970011,0
58057,11199,C0037932,0
58058,5687,C4316791,0
58059,348,C0238394,0
58060,11146,C0018805,0
58061,1755,C0750908,0
58062,3745,C1449646,0
58063,8604,C0338575,0
58064,116369,C0019112,0
58065,2770,C0152234,0
58066,221322,C0393560,0
58067,22871,C0001623,0
58068,7127,C0011633,0
58069,406966,C4310784,0
58070,89884,C2931171,0
58071,7994,C1853154,0
58072,79923,C0041955,0
58073,91147,C0376185,0
58074,2549,C3150967,0
58075,54084,C0002452,0
58076,203522,C0751589,0
58077,57555,C0024433,0
58078,8711,C0205696,0
58079,23301,C3280315,0
58080,9249,C1839839,0
58081,57128,C0027671,0
58082,7035,C3281029,0
58083,8115,C0029463,0
58084,667,C1865951,0
58085,54487,C2677549,0
58086,5293,C2931870,0
58087,79140,C3553676,0
58088,54551,C0796095,0
58089,115207,C1851538,0
58090,58191,C0022821,0
58091,8741,C0005612,0
58092,283234,C3151230,0
58093,3615,C1334615,0
58094,1984,C4479526,0
58095,6390,102465530,0
58096,6382,102465530,0
58097,4540,C4014780,0
58098,196403,102465530,0
58099,51593,C1840452,0
58100,9907,C4479313,0
58101,8204,C2931888,0
58102,55830,C0751594,0
58103,121551,C0432221,0
58104,633,C1856871,0
58105,8425,C1853144,0
58106,83719,C0266470,0
58107,7084,C2748910,0
58108,3856,C3151898,0
58109,23545,C0013264,0
58110,23218,102465530,0
58111,58508,C0432267,0
58112,283849,C3805618,0
58113,55669,102465530,0
58114,6725,C3887892,0
58115,51135,C0043124,0
58116,8509,C0038525,0
58117,3233,C0699885,0
58118,55699,C1847532,0
58119,462,102465530,0
58120,1804,C4225341,0
58121,4761,C0022904,0
58122,6568,C0543514,0
58123,9657,102465530,0
58124,9060,C3809583,0
58125,5829,C0268609,0
58126,10265,C1848640,0
58127,9320,C2678048,0
58128,57805,C0151911,0
58129,7337,C3275521,0
58130,7068,C3150973,0
58131,1558,C1384514,0
58132,27063,C0265970,0
58133,6037,C3697137,0
58134,7478,C3645536,0
58135,196475,C4310702,0
58136,7490,C0274859,0
58137,3659,C0432316,0
58138,3839,C2751831,0
58139,7253,C2678471,0
58140,112574,C0205646,0
58141,2921,C0017150,0
58142,142,C1861829,0
58143,23556,C3280976,0
58144,4544,C0003811,0
58145,9572,102465530,0
58146,153,C0267072,0
58147,352909,C1866495,0
58148,6701,C0271097,0
58149,6783,C1850985,0
58150,123096,C3275356,0
58151,4607,C0027708,0
58152,337977,C4084712,0
58153,56145,C3150691,0
58154,1374,C3541853,0
58155,11078,C0017605,0
58156,2624,C0266537,0
58157,140628,C3495552,0
58158,91137,C0079102,0
58159,5422,C0020492,0
58160,9342,C3150705,0
58161,79648,C0175694,0
58162,285601,C1848097,0
58163,89781,C0406702,0
58164,57188,C1855033,0
58165,112858,C4310757,0
58166,574451,C3809309,0
58167,374920,102465530,0
58168,1582,C4015447,0
58169,51601,C3541853,0
58170,2308,C0085655,0
58171,6468,C2751763,0
58172,5662,102465530,0
58173,55256,C0010073,0
58174,1740,C0751887,0
58175,858,C4013648,0
58176,23129,C2931821,0
58177,9758,C0265291,0
58178,51299,C0018801,0
58179,85476,C4225416,0
58180,574034,C1961099,0
58181,64764,C0086652,0
58182,4190,C3540662,0
58183,9415,C0206727,0
58184,23503,C2931150,0
58185,85443,C0039870,0
58186,56983,C0750979,0
58187,8473,C0041364,0
58188,9493,C0233759,0
58189,7479,C0019196,0
58190,4598,C0043345,0
58191,6635,C4310638,0
58192,1404,C3280011,0
58193,330,C3809414,0
58194,102466251,C2350875,0
58195,5016,C1836607,0
58196,7507,C0342801,0
58197,171511,C0236033,0
58198,1656,C0282313,0
58199,9349,C4310798,0
58200,8301,C0267941,0
58201,79861,C0432198,0
58202,3818,C1845055,0
58203,125893,102465530,0
58204,5829,C0339693,0
58205,10975,C0003486,0
58206,6521,C1970109,0
58207,1478,C0013222,0
58208,11019,C0022596,0
58209,10752,C0040332,0
58210,6664,C0005683,0
58211,54938,C0854145,0
58212,477,C1863959,0
58213,6614,C1970416,0
58214,220,C4479270,0
58215,5651,C1843852,0
58216,79944,C1863239,0
58217,4709,C1843816,0
58218,50489,C0023895,0
58219,1448,C0008909,0
58220,51473,C3150833,0
58221,818,C0001418,0
58222,4720,C3179396,0
58223,138428,C0338462,0
58224,23495,C1856401,0
58225,4734,C1832231,0
58226,6421,C0018378,0
58227,80308,C2936833,0
58228,1120,C3658294,0
58229,1593,102465530,0
58230,952,102465530,0
58231,2254,C0023281,0
58232,3295,C1853230,0
58233,7349,C0022116,0
58234,9304,102465530,0
58235,246243,C3888390,0
58236,124,C0700438,0
58237,81562,C0162565,0
58238,10935,C1857034,0
58239,219287,C0002883,0
58240,5533,C0282220,0
58241,90853,C1565950,0
58242,389421,C0393953,0
58243,9500,C1846979,0
58244,6670,102465530,0
58245,8111,C0013222,0
58246,3965,C1305904,0
58247,79659,C1527317,0
58248,9481,C4225393,0
58249,7143,C0151636,0
58250,91653,C0005586,0
58251,150084,C1969084,0
58252,3752,C0750901,0
58253,84133,C0270742,0
58254,83852,C3554576,0
58255,3750,C0020305,0
58256,125958,C2676782,0
58257,10225,C3150902,0
58258,56729,C1863844,0
58259,119391,C0268569,0
58260,79842,C2677770,0
58261,285590,C3888208,0
58262,6717,C1837203,0
58263,80736,C0751268,0
58264,51185,C1836295,0
58265,57451,C2936351,0
58266,3891,C0241005,0
58267,388552,C1291463,0
58268,1406,C4310777,0
58269,54870,C0152237,0
58270,4053,C4310788,0
58271,2219,C0752202,0
58272,10943,C0014558,0
58273,7913,C0079487,0
58274,6634,C3539003,0
58275,4139,C0751785,0
58276,1143,C0685889,0
58277,10766,C1862556,0
58278,4704,C1836474,0
58279,92369,C2676042,0
58280,10998,C0162296,0
58281,7258,C1864846,0
58282,2315,C0003875,0
58283,84660,C1856974,0
58284,81565,C1861751,0
58285,442910,C4085248,0
58286,10505,C1845070,0
58287,81704,C0011999,0
58288,378938,C0002624,0
58289,63027,102465530,0
58290,6573,C3275959,0
58291,3990,C0018946,0
58292,10082,C1855081,0
58293,4717,C1860752,0
58294,7057,C1862324,0
58295,341,C1282971,0
58296,487,C0266435,0
58297,574511,C2936786,0
58298,26146,C0406716,0
58299,10389,C2675128,0
58300,10255,C1863389,0
58301,54862,C2745997,0
58302,58513,C0221204,0
58303,54210,C3665358,0
58304,9903,C0014457,0
58305,1634,C0751340,0
58306,2972,C4015505,0
58307,10610,C0700438,0
58308,22992,C1860224,0
58309,63876,C0233763,0
58310,7840,C1865864,0
58311,727764,C0023492,0
58312,5325,C1858991,0
58313,407011,C3150821,0
58314,2876,C2678046,0
58315,127833,C0751097,0
58316,5621,C0205874,0
58317,26268,C2674259,0
58318,169044,C1856439,0
58319,23197,C0027661,0
58320,10693,C2930471,0
58321,374569,C2717860,0
58322,30845,C3150315,0
58323,9641,C0007172,0
58324,8019,C4013948,0
58325,952,C0270970,0
58326,1690,C0023479,0
58327,7127,C2751584,0
58328,6329,C0030446,0
58329,55824,C1866398,0
58330,57560,C0752289,0
58331,10921,C0021400,0
58332,10746,C4225200,0
58333,55759,C1862939,0
58334,9104,C0334579,0
58335,51079,C0282207,0
58336,79365,C0027149,0
58337,8556,C3281066,0
58338,128989,C0030846,0
58339,85443,C0005426,0
58340,64396,C0035078,0
58341,3614,C4015235,0
58342,90693,C0751075,0
58343,7097,102465530,0
58344,2098,C0205851,0
58345,92579,C0599035,0
58346,4597,C1865819,0
58347,3645,C0431129,0
58348,4976,C0009405,0
58349,157657,C2936921,0
58350,5610,C1527383,0
58351,553158,C3280970,0
58352,139818,C0018989,0
58353,7840,C0270912,0
58354,8516,C1277579,0
58355,5981,C3149848,0
58356,57212,C0796218,0
58357,55076,C4225213,0
58358,51564,C2751493,0
58359,135935,C3809087,0
58360,6866,C0016382,0
58361,1834,C0018051,0
58362,6309,C0038356,0
58363,372,C4225162,0
58364,64840,C1835887,0
58365,112476,C0010308,0
58366,5926,C0162387,0
58367,6297,102465530,0
58368,7094,C0026858,0
58369,57142,C3888065,0
58370,23543,C4310820,0
58371,202018,C4225333,0
58372,23221,C0015523,0
58373,59272,C0086432,0
58374,4668,C0021295,0
58375,23338,C0344487,0
58376,574445,C0013415,0
58377,90411,C1568247,0
58378,8857,C4274080,0
58379,2973,C2931746,0
58380,6716,102465530,0
58381,51744,C0348616,0
58382,51594,C4310631,0
58383,9839,C0472383,0
58384,66008,C0344456,0
58385,5501,C0342646,0
58386,3882,C3888385,0
58387,60675,C0349680,0
58388,3630,C0006145,0
58389,9094,C1970414,0
58390,26577,C0852077,0
58391,340706,C3489732,0
58392,1432,C0878677,0
58393,23764,C0030662,0
58394,79728,C0029459,0
58395,4257,C0029125,0
58396,9745,C0001193,0
58397,4952,C3151088,0
58398,857,C1856716,0
58399,10235,C0265253,0
58400,80816,C0349426,0
58401,8711,C0751186,0
58402,171558,C3151206,0
58403,10693,C4082299,0
58404,1829,C0205770,0
58405,4440,C0343115,0
58406,6904,C0264886,0
58407,57576,102465530,0
58408,60678,C2936170,0
58409,11178,C0852036,0
58410,11024,C3809483,0
58411,309,C0024445,0
58412,59335,C2677078,0
58413,83719,C4509881,0
58414,1488,C1839333,0
58415,6768,C3808953,0
58416,23492,C3150169,0
58417,7415,C3280529,0
58418,100616496,C2931246,0
58419,10514,C0023092,0
58420,4849,C2239351,0
58421,161582,C0028043,0
58422,9215,C0334634,0
58423,55690,C0039841,0
58424,6374,C2931471,0
58425,339829,C2931803,0
58426,163786,102465530,0
58427,2899,C0878544,0
58428,829,C0342727,0
58429,284656,C0019054,0
58430,4112,C0751491,0
58431,4257,C2930990,0
58432,7178,C1846647,0
58433,11034,C1275122,0
58434,3785,102465530,0
58435,6615,C0001122,0
58436,780,C0699885,0
58437,146225,C2237660,0
58438,23670,C0949541,0
58439,9056,C4310749,0
58440,574412,C0016395,0
58441,5649,C0334401,0
58442,5688,C0543669,0
58443,9241,C2751105,0
58444,3242,C0345408,0
58445,7546,C0010314,0
58446,10075,C4316810,0
58447,4615,C0264611,0
58448,1737,C1865643,0
58449,80306,102465530,0
58450,11074,C1832529,0
58451,1749,C0020476,0
58452,10019,C3554462,0
58453,140885,C0751207,0
58454,10714,C3810138,0
58455,3339,C0751831,0
58456,9133,C2930900,0
58457,406932,C0018051,0
58458,340075,C0027962,0
58459,1278,C2748884,0
58460,7443,C0016064,0
58461,55553,C3554343,0
58462,3735,102465530,0
58463,10736,C0043202,0
58464,166336,102465530,0
58465,4601,C4015323,0
58466,788,C0342646,0
58467,493869,C0154040,0
58468,8557,C0007097,0
58469,10329,C3809536,0
58470,286077,C1839164,0
58471,7069,C0282193,0
58472,4831,C0020757,0
58473,4603,C0393675,0
58474,92840,C0008031,0
58475,119391,C1145670,0
58476,114879,C3495552,0
58477,1500,C3553774,0
58478,3713,C2678415,0
58479,6867,C0238339,0
58480,38,C1866260,0
58481,407030,C1857316,0
58482,10016,C2677879,0
58483,1775,C4015285,0
58484,8536,C0752288,0
58485,23522,C2750784,0
58486,8876,C0039585,0
58487,4795,C1861305,0
58488,7343,C0268483,0
58489,5962,C1263846,0
58490,4511,C0342639,0
58491,25942,C4225302,0
58492,90326,C2713443,0
58493,1364,C0519066,0
58494,1588,C1275122,0
58495,51181,C0272084,0
58496,196,C1848336,0
58497,6355,C1859049,0
58498,54363,C0028738,0
58499,54677,C1744559,0
58500,9365,C1704375,0
58501,6517,C3553843,0
58502,6817,C0031900,0
58503,340719,C0036358,0
58504,79930,C3697137,0
58505,26005,C1257963,0
58506,6665,C0206744,0
58507,267012,C1970051,0
58508,10293,C0751014,0
58509,6880,C1866293,0
58510,11214,C0151786,0
58511,438,C0026708,0
58512,84061,C0005396,0
58513,6521,C0599973,0
58514,2101,C3280215,0
58515,2034,102465530,0
58516,10483,C1856403,0
58517,55294,C4303786,0
58518,29950,C0268126,0
58519,130120,C1837218,0
58520,6307,C4282400,0
58521,389207,C0205648,0
58522,56937,C3266898,0
58523,112812,C4310716,0
58524,90678,C4225333,0
58525,64326,C0020757,0
58526,1267,C1968949,0
58527,6368,C0600272,0
58528,284013,C0265283,0
58529,3932,C4225355,0
58530,7520,C0574084,0
58531,5886,C4310618,0
58532,407975,C3151205,0
58533,1118,C4014291,0
58534,3001,C0751760,0
58535,147,C1336005,0
58536,5553,C1863371,0
58537,23025,C0206711,0
58538,10371,C2700405,0
58539,64857,C0015530,0
58540,100422981,C0549307,0
58541,84617,C0268416,0
58542,675,C1861785,0
58543,725,C1864872,0
58544,574441,C0234230,0
58545,23630,C0525045,0
58546,3699,C0268542,0
58547,25824,C1864827,0
58548,50507,C0241772,0
58549,2532,C2674705,0
58550,8975,C2675459,0
58551,3713,C0334634,0
58552,54520,C2936739,0
58553,203062,C1858991,0
58554,9321,C2931653,0
58555,23424,C0002889,0
58556,58526,C1507149,0
58557,64901,102465530,0
58558,3588,C1135745,0
58559,5119,C0032000,0
58560,79867,C1856245,0
58561,8398,C3501912,0
58562,5218,C0521755,0
58563,27159,C4013473,0
58564,3359,C3806774,0
58565,349075,C0206368,0
58566,100359403,C0394016,0
58567,8467,C1839455,0
58568,3292,C0338451,0
58569,332,C0268562,0
58570,22795,C0751778,0
58571,4085,C0004403,0
58572,5271,C0751025,0
58573,8425,C4304725,0
58574,6652,C0751374,0
58575,22983,C3151302,0
58576,799,C3502051,0
58577,90624,C3549742,0
58578,23095,C0242387,0
58579,116071,C1636149,0
58580,10349,C2749019,0
58581,282973,C0154659,0
58582,2027,C1848336,0
58583,146862,C1832567,0
58584,3437,C0949857,0
58585,51294,C0042510,0
58586,9208,C2673874,0
58587,54757,C1384408,0
58588,1346,C4478383,0
58589,4782,102465530,0
58590,4726,C1833921,0
58591,139599,C3553607,0
58592,6910,C0043208,0
58593,80746,C0751143,0
58594,6769,C0233773,0
58595,51762,C3469542,0
58596,134864,C0917996,0
58597,9317,C0029408,0
58598,6584,C0234372,0
58599,1285,C1856491,0
58600,55775,C1864668,0
58601,9274,C0024228,0
58602,4112,C0004763,0
58603,10255,C1858672,0
58604,57535,C3151209,0
58605,7348,C0431399,0
58606,11152,C0268568,0
58607,246,C0751733,0
58608,122809,C0233773,0
58609,6331,C2931838,0
58610,7173,C0267072,0
58611,6907,102465530,0
58612,145258,C3536983,0
58613,2328,C3489447,0
58614,5546,C4225333,0
58615,886,C1145628,0
58616,124093,C0003128,0
58617,2558,C0729582,0
58618,220929,C1843164,0
58619,125958,C0339985,0
58620,9150,C0027051,0
58621,8566,C0153452,0
58622,6117,C3150750,0
58623,81628,C3150773,0
58624,23352,C3280215,0
58625,28755,C2751316,0
58626,7403,C4310678,0
58627,1036,C4479254,0
58628,7874,C3279437,0
58629,2581,C0036341,0
58630,6009,C1854988,0
58631,54808,C3553597,0
58632,11178,C3554449,0
58633,164832,C0274576,0
58634,199,C2751105,0
58635,10801,C3279792,0
58636,487,C3150983,0
58637,833,C4310680,0
58638,90141,C1839874,0
58639,29968,C2674252,0
58640,6497,C0677866,0
58641,4113,C0751837,0
58642,54916,C0005818,0
58643,414062,C4479476,0
58644,7297,C0235874,0
58645,4363,C3714934,0
58646,136259,C0751915,0
58647,506,C2675556,0
58648,5229,C2676836,0
58649,5864,C1853124,0
58650,65109,C3277900,0
58651,54520,C0699728,0
58652,55066,C0037929,0
58653,3249,C4016603,0
58654,51734,C1841973,0
58655,375056,C3279787,0
58656,1901,C3495559,0
58657,10347,C0023806,0
58658,11217,102465530,0
58659,4784,102465530,0
58660,54903,C3150416,0
58661,55589,C1832976,0
58662,5250,C0030472,0
58663,1826,C2675227,0
58664,87,C0751176,0
58665,10613,C4310771,0
58666,30817,C2930990,0
58667,10814,C0034735,0
58668,7109,102465530,0
58669,341568,C0546126,0
58670,84364,C4225212,0
58671,4086,C0017636,0
58672,84627,C0002622,0
58673,435,C0751836,0
58674,4645,C4479235,0
58675,406987,C1970163,0
58676,7421,C0345427,0
58677,6122,C1328479,0
58678,4882,C3543826,0
58679,3399,C0265286,0
58680,51475,C0342257,0
58681,57646,C4014869,0
58682,338557,C0271979,0
58683,4267,C1842691,0
58684,79660,C1836824,0
58685,941,C0017332,0
58686,54870,C0751211,0
58687,5782,C0546126,0
58688,81794,C0015927,0
58689,8139,C2748557,0
58690,85236,C4015253,0
58691,3627,C4015029,0
58692,7351,C1832587,0
58693,6730,C0040411,0
58694,2512,C4310801,0
58695,10391,C1855772,0
58696,1610,C0750974,0
58697,763,C4310748,0
58698,4826,C0024814,0
58699,6079,C0398562,0
58700,2036,C0376545,0
58701,442899,C1168401,0
58702,1487,C3151120,0
58703,51660,C4479428,0
58704,7775,C2930617,0
58705,3207,C2748516,0
58706,3075,C3808889,0
58707,10592,C4225218,0
58708,4591,C4540266,0
58709,6279,C3151356,0
58710,51300,C4310781,0
58711,3593,C4310822,0
58712,29103,C4310702,0
58713,3437,C1853162,0
58714,90332,C0949541,0
58715,64781,C0234484,0
58716,7804,C3554415,0
58717,145173,C0344297,0
58718,8767,C1843164,0
58719,501,C0033139,0
58720,25840,C0796085,0
58721,58513,C4274085,0
58722,1950,C0949506,0
58723,51594,C0026760,0
58724,64333,C4225184,0
58725,6447,C1384403,0
58726,7448,C0272339,0
58727,151636,C2350878,0
58728,11152,C2936847,0
58729,2743,C1851102,0
58730,56929,C0039292,0
58731,318,C1848934,0
58732,868,102465530,0
58733,79087,C3276228,0
58734,9949,C1845151,0
58735,4192,C0848558,0
58736,5610,C0751449,0
58737,54901,C3250443,0
58738,84529,C3810400,0
58739,64761,C2936777,0
58740,55958,C0431391,0
58741,131583,C3277849,0
58742,4914,C0085307,0
58743,9304,C0005001,0
58744,8000,C4225359,0
58745,79090,C0242698,0
58746,5265,C4510873,0
58747,55248,C1857768,0
58748,1015,C4274118,0
58749,8322,C0340803,0
58750,2697,102465530,0
58751,145873,C3279754,0
58752,3482,102465530,0
58753,2959,C0410180,0
58754,1120,102465530,0
58755,1266,C0750900,0
58756,51602,C1844853,0
58757,10553,C0010606,0
