Drug1_ID,Drug2_ID,label
DB11133,DB06826,0
DB01173,DB00218,0
DB02901,DB01104,0
DB00823,DB01147,0
DB08887,DB00457,0
DB00276,DB08909,0
DB09078,DB00925,0
DB08813,DB01067,0
DB09271,DB00333,0
DB00060,DB00269,0
DB00297,DB09289,0
DB09045,DB01282,0
DB01285,DB00607,0
DB00879,DB01030,0
DB00763,DB00654,0
DB09555,DB01128,0
DB06210,DB00186,0
DB06681,DB00961,0
DB04865,DB06204,0
DB06168,DB01205,0
DB01016,DB01270,0
DB01201,DB00529,0
DB06441,DB01601,0
DB08887,DB09300,0
DB01618,DB01172,0
DB00712,DB00641,0
DB01592,DB00887,0
DB05245,DB06210,0
DB00484,DB01257,0
DB00449,DB01440,0
DB01076,DB01045,0
DB01285,DB01057,0
DB00323,DB00166,0
DB09322,DB09221,0
DB01259,DB01022,0
DB00162,DB06404,0
DB00198,DB00405,0
DB00912,DB01236,0
DB09310,DB01074,0
DB00153,DB06402,0
DB00395,DB06287,0
DB06626,DB01333,0
DB00656,DB00923,0
DB00750,DB00846,0
DB01592,DB06201,0
DB00726,DB01418,0
DB09076,DB03880,0
DB00838,DB01110,0
DB09302,DB01579,0
DB09570,DB06637,0
DB00962,DB09269,0
DB00526,DB01132,0
DB06710,DB01080,0
DB00293,DB06767,0
DB01155,DB00979,0
DB00963,DB01501,0
DB01432,DB01594,0
DB09063,DB00850,0
DB08795,DB00485,0
DB01104,DB06366,0
DB00540,DB00481,0
DB09068,DB00694,0
DB00014,DB01593,0
DB10829,DB00314,0
DB00970,DB00752,0
DB00316,DB00923,0
DB09099,DB00404,0
DB01115,DB06802,0
DB01656,DB00550,0
DB01248,DB04868,0
DB00804,DB00248,0
DB00953,DB00460,0
DB00727,DB01399,0
DB01212,DB00987,0
DB00626,DB00512,0
DB00696,DB01593,0
DB01042,DB00863,0
DB00622,DB00503,0
DB00159,DB00876,0
DB00327,DB01189,0
DB00780,DB00485,0
DB09183,DB06414,0
DB08811,DB04844,0
DB00804,DB01390,0
DB00935,DB01005,0
DB00305,DB00169,0
DB01046,DB08912,0
DB01362,DB01620,0
DB01380,DB00020,0
DB00853,DB00660,0
DB00607,DB09069,0
DB00627,DB01042,0
DB01242,DB01438,0
DB00322,DB01206,0
DB00765,DB08439,0
DB06826,DB00035,0
DB03754,DB00012,0
DB06825,DB00009,0
DB09101,DB04861,0
DB00779,DB00210,0
DB01097,DB00199,0
DB00921,DB00005,0
DB00233,DB00537,0
DB00801,DB01381,0
DB01178,DB02901,0
DB00036,DB09072,0
DB00744,DB08864,0
DB00973,DB01602,0
DB09020,DB00959,0
DB01624,DB09477,0
DB00444,DB00162,0
DB05259,DB00452,0
DB00081,DB09066,0
DB06403,DB08941,0
DB09046,DB03619,0
DB00796,DB09545,0
DB09266,DB00513,0
DB00984,DB01133,0
DB00496,DB08889,0
DB01339,DB00351,0
DB00498,DB00804,0
DB00308,DB08934,0
DB01130,DB00315,0
DB04918,DB01115,0
DB06372,DB00881,0
DB00621,DB01131,0
DB00973,DB03880,0
DB00790,DB00335,0
DB11354,DB00724,0
DB00312,DB01086,0
DB08905,DB00598,0
DB05259,DB01150,0
DB01095,DB00063,0
DB00683,DB08902,0
DB06282,DB00842,0
DB01036,DB09294,0
DB00070,DB00169,0
DB08910,DB08879,0
DB00740,DB08879,0
DB08868,DB00515,0
DB01597,DB00470,0
DB00550,DB09029,0
DB00098,DB04711,0
DB00975,DB06210,0
DB00900,DB01219,0
DB00331,DB00146,0
DB01284,DB01004,0
DB00832,DB00210,0
DB06616,DB09134,0
DB06781,DB02300,0
DB01013,DB09046,0
DB09227,DB06216,0
DB04896,DB00907,0
DB06335,DB00482,0
DB00705,DB00771,0
DB00750,DB01181,0
DB09046,DB08893,0
DB01355,DB01131,0
DB00706,DB06237,0
DB06788,DB06212,0
DB00308,DB00324,0
DB01057,DB00641,0
DB01048,DB00177,0
DB00331,DB00842,0
DB00708,DB09303,0
DB00951,DB00734,0
DB00953,DB00476,0
DB05109,DB00041,0
DB00122,DB04938,0
DB00867,DB00808,0
DB00560,DB09278,0
DB00541,DB00802,0
DB09214,DB09235,0
DB00982,DB00414,0
DB00710,DB01248,0
DB08872,DB01393,0
DB00028,DB00215,0
DB09033,DB08905,0
DB01043,DB04924,0
DB00692,DB01207,0
DB00613,DB00210,0
DB08820,DB00035,0
DB00078,DB00309,0
DB00472,DB06663,0
DB01253,DB00266,0
DB00500,DB00158,0
DB00215,DB11095,0
DB00763,DB06826,0
DB06710,DB00008,0
DB03615,DB01109,0
DB00452,DB01440,0
DB00271,DB00990,0
DB00162,DB09147,0
DB00394,DB00012,0
DB01162,DB06802,0
DB06626,DB11124,0
DB09083,DB00690,0
DB00790,DB06684,0
DB00556,DB08895,0
DB00382,DB04938,0
DB08889,DB08901,0
DB04843,DB08813,0
DB01185,DB00458,0
DB01764,DB00411,0
DB09517,DB00554,0
DB00246,DB04905,0
DB01178,DB06792,0
DB00674,DB00678,0
DB00346,DB06684,0
DB01196,DB09208,0
DB08868,DB00081,0
DB01037,DB06692,0
DB05039,DB01463,0
DB01063,DB06210,0
DB00331,DB08882,0
DB08439,DB00819,0
DB01598,DB06196,0
DB01708,DB00884,0
DB09274,DB00602,0
DB08875,DB01357,0
DB01126,DB08901,0
DB01145,DB01214,0
DB06786,DB01173,0
DB00850,DB00555,0
DB08916,DB01329,0
DB06207,DB09286,0
DB09302,DB00841,0
DB00570,DB09065,0
DB00257,DB01095,0
DB01559,DB00284,0
DB00816,DB00177,0
DB06415,DB05015,0
DB06795,DB00278,0
DB00911,DB00717,0
DB01196,DB04817,0
DB00381,DB00657,0
DB01276,DB01086,0
DB09097,DB01559,0
DB00395,DB01253,0
DB08895,DB01603,0
DB00895,DB01878,0
DB00301,DB01019,0
DB08875,DB01594,0
DB00541,DB00481,0
DB01224,DB06724,0
DB00072,DB06799,0
DB06706,DB09293,0
DB04911,DB00021,0
DB00741,DB00346,0
DB00722,DB00813,0
DB04920,DB00408,0
DB00200,DB00880,0
DB00028,DB00484,0
DB00657,DB06237,0
DB00967,DB00601,0
DB00654,DB06779,0
DB00781,DB00353,0
DB00963,DB00428,0
DB00422,DB00098,0
DB01229,DB00682,0
DB00763,DB06754,0
DB00220,DB01558,0
DB00763,DB00513,0
DB00495,DB01144,0
DB00649,DB00353,0
DB01261,DB00938,0
DB05259,DB00379,0
DB00794,DB00319,0
DB00748,DB01437,0
DB08875,DB01329,0
DB08820,DB00222,0
DB00900,DB08918,0
DB00541,DB06663,0
DB01267,DB00121,0
DB01595,DB00946,0
DB00315,DB00537,0
DB01200,DB00056,0
DB09034,DB09222,0
DB00379,DB00040,0
DB01436,DB00196,0
DB00500,DB00196,0
DB09054,DB11248,0
DB00543,DB00410,0
DB01126,DB00274,0
DB00688,DB09235,0
DB01623,DB04938,0
DB01185,DB00673,0
DB08889,DB00317,0
DB00303,DB01137,0
DB00390,DB00708,0
DB00312,DB00811,0
DB11156,DB00918,0
DB01185,DB06335,0
DB00759,DB01201,0
DB04574,DB00766,0
DB00444,DB04844,0
DB00029,DB06413,0
DB00607,DB06813,0
DB01764,DB00215,0
DB00993,DB00304,0
DB00043,DB09330,0
DB01255,DB00595,0
DB00591,DB01618,0
DB00104,DB00244,0
DB00122,DB00923,0
DB01005,DB01235,0
DB00173,DB08870,0
DB06674,DB01329,0
DB00851,DB01603,0
DB00331,DB00595,0
DB08904,DB00262,0
DB00121,DB00353,0
DB01103,DB01590,0
DB00635,DB00697,0
DB01065,DB09279,0
DB01001,DB00270,0
DB00424,DB06643,0
DB09065,DB09273,0
DB01583,DB09241,0
DB00649,DB00873,0
DB00581,DB01076,0
DB01597,DB11222,0
DB04899,DB04574,0
DB01575,DB06212,0
DB00921,DB00043,0
DB00767,DB00370,0
DB06800,DB00569,0
DB06176,DB00877,0
DB01298,DB01128,0
DB00499,DB01407,0
DB06203,DB05676,0
DB08911,DB00624,0
DB05578,DB01201,0
DB09221,DB00846,0
DB00983,DB06688,0
DB00204,DB00411,0
DB06144,DB00406,0
DB06144,DB08865,0
DB00251,DB00820,0
DB00319,DB01071,0
DB01178,DB01269,0
DB09570,DB00801,0
DB00832,DB00014,0
DB09322,DB00166,0
DB01185,DB00367,0
DB00714,DB00320,0
DB00757,DB00903,0
DB00966,DB00356,0
DB01623,DB00619,0
DB00820,DB01143,0
DB06274,DB05109,0
DB00320,DB08824,0
DB09555,DB00255,0
DB01280,DB09078,0
DB09099,DB01011,0
DB00395,DB09099,0
DB08899,DB00100,0
DB00200,DB00997,0
DB00820,DB04842,0
DB00549,DB09303,0
DB00760,DB09285,0
DB01196,DB01603,0
DB01183,DB01054,0
DB01127,DB00369,0
DB00674,DB09053,0
DB00541,DB00910,0
DB09545,DB00739,0
DB00556,DB01878,0
DB00572,DB01106,0
DB06709,DB01095,0
DB00481,DB00214,0
DB00277,DB08930,0
DB00130,DB00938,0
DB01132,DB09054,0
DB09029,DB09112,0
DB01184,DB00625,0
DB09276,DB00105,0
DB01560,DB00105,0
DB09067,DB11156,0
DB06709,DB00005,0
DB09131,DB01437,0
DB06415,DB02703,0
DB00302,DB01143,0
DB00080,DB06196,0
DB01577,DB08896,0
DB00761,DB01620,0
DB00683,DB09061,0
DB00357,DB00029,0
DB00897,DB01298,0
DB00199,DB00853,0
DB00688,DB06824,0
DB00492,DB00928,0
DB00454,DB00708,0
DB06781,DB06799,0
DB00476,DB06715,0
DB01196,DB01218,0
DB00741,DB00405,0
DB00796,DB01000,0
DB01198,DB08877,0
DB00946,DB09039,0
DB01240,DB01319,0
DB00497,DB01427,0
DB00776,DB09049,0
DB09030,DB00808,0
DB00242,DB01365,0
DB08875,DB09539,0
DB00591,DB06817,0
DB08827,DB01623,0
DB08819,DB00871,0
DB00897,DB06710,0
DB01136,DB00999,0
DB00434,DB09049,0
DB00072,DB00700,0
DB00977,DB08933,0
DB00173,DB08934,0
DB00347,DB00871,0
DB00318,DB00689,0
DB00414,DB05109,0
DB00893,DB01182,0
DB00862,DB00688,0
DB01039,DB00542,0
DB00743,DB06643,0
DB00085,DB06271,0
DB00897,DB00847,0
DB00153,DB00869,0
DB00790,DB09048,0
DB09322,DB09257,0
DB01214,DB00535,0
DB08875,DB01036,0
DB01150,DB08872,0
DB00347,DB00726,0
DB00768,DB00608,0
DB09107,DB01119,0
DB01394,DB00853,0
DB00707,DB00770,0
DB00829,DB01219,0
DB00612,DB00366,0
DB01551,DB00373,0
DB00732,DB01139,0
DB00897,DB00989,0
DB00859,DB00609,0
DB00552,DB01195,0
DB00678,DB05245,0
DB00540,DB01399,0
DB00619,DB00197,0
DB09020,DB01012,0
DB06206,DB00353,0
DB09292,DB00690,0
DB00065,DB00946,0
DB00333,DB01416,0
DB00397,DB00411,0
DB09065,DB00391,0
DB00560,DB00427,0
DB00523,DB00688,0
DB01036,DB00072,0
DB00698,DB00146,0
DB00201,DB09255,0
DB09280,DB00500,0
DB05266,DB00831,0
DB00379,DB06785,0
DB00514,DB00175,0
DB01101,DB00989,0
DB00454,DB00085,0
DB05039,DB08910,0
DB00210,DB00863,0
DB01581,DB09122,0
DB09107,DB01764,0
DB01009,DB00575,0
DB00915,DB00761,0
DB00399,DB00615,0
DB01197,DB00301,0
DB00915,DB00671,0
DB01332,DB00849,0
DB01075,DB08900,0
DB01150,DB01269,0
DB00421,DB00738,0
DB00724,DB08918,0
DB00518,DB00423,0
DB01284,DB00050,0
DB00821,DB00357,0
DB00337,DB00491,0
DB01178,DB11256,0
DB00277,DB00041,0
DB00242,DB11057,0
DB01145,DB06372,0
DB01196,DB09560,0
DB00591,DB04876,0
DB01278,DB00633,0
DB01275,DB00599,0
DB00662,DB06792,0
DB08813,DB09073,0
DB00349,DB00353,0
DB00869,DB01351,0
DB06695,DB00611,0
DB00959,DB01159,0
DB03619,DB00158,0
DB01276,DB08897,0
DB01244,DB00739,0
DB01068,DB00346,0
DB00068,DB00758,0
DB01148,DB01222,0
DB00547,DB09134,0
DB00990,DB00650,0
DB01241,DB00421,0
DB01127,DB00833,0
DB00814,DB00989,0
DB00082,DB00369,0
DB08914,DB06262,0
DB00350,DB00554,0
DB08875,DB00018,0
DB01214,DB05245,0
DB01255,DB00937,0
DB09038,DB00681,0
DB09048,DB01099,0
DB00005,DB00545,0
DB06262,DB00784,0
DB00435,DB01014,0
DB01177,DB00529,0
DB00981,DB00391,0
DB00618,DB01263,0
DB00424,DB00122,0
DB00234,DB11354,0
DB00035,DB02659,0
DB09061,DB01161,0
DB09097,DB00631,0
DB01130,DB00951,0
DB00492,DB00332,0
DB01189,DB04841,0
DB08904,DB01435,0
DB00567,DB00012,0
DB00478,DB00480,0
DB09035,DB00861,0
DB00763,DB01606,0
DB01124,DB06148,0
DB06282,DB06790,0
DB00205,DB00881,0
DB00390,DB04839,0
DB04899,DB01579,0
DB04843,DB00906,0
DB09104,DB06684,0
DB01359,DB00475,0
DB00268,DB00784,0
DB00213,DB00291,0
DB09262,DB09235,0
DB00350,DB00923,0
DB09045,DB01024,0
DB00801,DB00120,0
DB00146,DB00470,0
DB00565,DB00422,0
DB06605,DB09547,0
DB00195,DB09275,0
DB09027,DB00524,0
DB09265,DB00611,0
DB06708,DB00443,0
DB06699,DB00146,0
DB00738,DB04861,0
DB08887,DB00428,0
DB01656,DB09166,0
DB04899,DB00360,0
DB00380,DB00721,0
DB06655,DB09268,0
DB01163,DB01605,0
DB00446,DB06699,0
DB06643,DB00704,0
DB00165,DB00054,0
DB06274,DB06799,0
DB09269,DB01137,0
DB06218,DB00766,0
DB00678,DB00047,0
DB01627,DB00026,0
DB06262,DB01143,0
DB01270,DB09079,0
DB00109,DB00491,0
DB06772,DB00605,0
DB00112,DB01621,0
DB01015,DB04339,0
DB09274,DB00315,0
DB00836,DB04884,0
DB01204,DB01076,0
DB09099,DB00519,0
DB01265,DB06414,0
DB09265,DB02703,0
DB08881,DB00029,0
DB01197,DB00682,0
DB01225,DB00277,0
DB01049,DB00388,0
DB00599,DB00371,0
DB00327,DB08822,0
DB00930,DB04905,0
DB01589,DB00736,0
DB01042,DB00987,0
DB01409,DB01138,0
DB00465,DB00446,0
DB00586,DB00691,0
DB04920,DB06201,0
DB08889,DB00319,0
DB01006,DB01270,0
DB00429,DB05679,0
DB00637,DB08992,0
DB00604,DB06702,0
DB00185,DB00983,0
DB01598,DB09131,0
DB00224,DB09275,0
DB01288,DB00402,0
DB00461,DB04908,0
DB01061,DB09050,0
DB00434,DB00948,0
DB00302,DB00276,0
DB00709,DB09071,0
DB00518,DB09067,0
DB08902,DB00390,0
DB00828,DB00059,0
DB00434,DB00755,0
DB00970,DB01606,0
DB01222,DB00542,0
DB00351,DB00631,0
DB01332,DB01192,0
DB00689,DB03619,0
DB00994,DB00255,0
DB00240,DB00026,0
DB00301,DB00485,0
DB00782,DB00974,0
DB00726,DB00833,0
DB00061,DB00026,0
DB01190,DB01583,0
DB00436,DB09274,0
DB09211,DB06663,0
DB00433,DB00255,0
DB00946,DB00103,0
DB00303,DB01204,0
DB04711,DB02300,0
DB01306,DB00622,0
DB01267,DB00402,0
DB01168,DB00223,0
DB01394,DB00215,0
DB00263,DB00136,0
DB00609,DB00022,0
DB00085,DB05245,0
DB09070,DB01071,0
DB08794,DB09262,0
DB00744,DB00937,0
DB00369,DB08879,0
DB00842,DB00610,0
DB00674,DB00099,0
DB00207,DB08871,0
DB01242,DB00544,0
DB11249,DB01137,0
DB09270,DB01045,0
DB09303,DB04905,0
DB00921,DB06729,0
DB01579,DB01330,0
DB00418,DB03880,0
DB08886,DB09287,0
DB06616,DB00811,0
DB00731,DB09266,0
DB09069,DB00196,0
DB09045,DB01097,0
DB05351,DB00691,0
DB00424,DB00551,0
DB00767,DB00169,0
DB00997,DB01234,0
DB00429,DB01330,0
DB01158,DB00182,0
DB01236,DB00388,0
DB00109,DB01067,0
DB04843,DB09065,0
DB00661,DB00990,0
DB08795,DB09096,0
DB05294,DB00736,0
DB00821,DB09096,0
DB09539,DB00248,0
DB01042,DB01351,0
DB01414,DB01435,0
DB00107,DB00186,0
DB00723,DB04831,0
DB08882,DB00086,0
DB00315,DB00766,0
DB06826,DB00472,0
DB00394,DB09049,0
DB09068,DB08864,0
DB08794,DB00703,0
DB01255,DB01369,0
DB08916,DB01354,0
DB00308,DB09275,0
DB00882,DB00008,0
DB00883,DB09564,0
DB01463,DB04953,0
DB00640,DB00860,0
DB00554,DB00307,0
DB06699,DB00334,0
DB01270,DB00163,0
DB09302,DB05812,0
DB00795,DB00210,0
DB00543,DB00847,0
DB01413,DB00360,0
DB00411,DB00819,0
DB06698,DB00513,0
DB00269,DB01261,0
DB00607,DB00480,0
DB09210,DB00784,0
DB00609,DB09101,0
DB05676,DB01000,0
DB00315,DB00861,0
DB00660,DB00950,0
DB00929,DB01257,0
DB00820,DB00307,0
DB00246,DB01100,0
DB01198,DB00849,0
DB00677,DB01175,0
DB08860,DB00399,0
DB01380,DB00307,0
DB00407,DB00448,0
DB06681,DB08872,0
DB00153,DB01101,0
DB01575,DB08901,0
DB00585,DB00370,0
DB03880,DB01008,0
DB01183,DB00979,0
DB01018,DB00508,0
DB08874,DB00631,0
DB00402,DB00040,0
DB01208,DB00618,0
DB04843,DB00458,0
DB00627,DB00988,0
DB03615,DB01155,0
DB00305,DB06709,0
DB00842,DB00780,0
DB06292,DB01220,0
DB08820,DB01605,0
DB01276,DB00609,0
DB00312,DB06724,0
DB00028,DB00769,0
DB00410,DB01057,0
DB04868,DB00554,0
DB00497,DB01408,0
DB09292,DB00170,0
DB00061,DB00899,0
DB01147,DB09049,0
DB01284,DB00415,0
DB04871,DB00043,0
DB00474,DB01603,0
DB00796,DB09560,0
DB08879,DB00388,0
DB01239,DB06817,0
DB00242,DB00556,0
DB01369,DB00801,0
DB01139,DB01407,0
DB00333,DB00112,0
DB00051,DB00720,0
DB04896,DB06681,0
DB01065,DB00441,0
DB06730,DB01060,0
DB00749,DB00423,0
DB03619,DB00490,0
DB09266,DB00364,0
DB00710,DB05679,0
DB00264,DB09073,0
DB01214,DB00199,0
DB08897,DB11124,0
DB08867,DB00369,0
DB00278,DB00951,0
DB01406,DB00686,0
DB00436,DB00109,0
DB00573,DB08934,0
DB00738,DB00539,0
DB08795,DB01219,0
DB00489,DB09030,0
DB04839,DB09255,0
DB00014,DB01282,0
DB00732,DB01197,0
DB09100,DB04855,0
DB00816,DB00199,0
DB00278,DB00728,0
DB08905,DB09303,0
DB00290,DB05015,0
DB00705,DB00205,0
DB06268,DB00775,0
DB00963,DB06819,0
DB09060,DB00595,0
DB00633,DB08899,0
DB09045,DB01601,0
DB09079,DB00361,0
DB00718,DB06413,0
DB09277,DB00349,0
DB01093,DB00933,0
DB08902,DB00252,0
DB01140,DB01437,0
DB01159,DB09146,0
DB00951,DB06802,0
DB01155,DB05676,0
DB00980,DB01427,0
DB00276,DB00474,0
DB01075,DB06590,0
DB00078,DB01262,0
DB00982,DB01118,0
DB08869,DB00846,0
DB00601,DB05109,0
DB09214,DB00398,0
DB08816,DB00780,0
DB00434,DB00834,0
DB04905,DB00642,0
DB00496,DB00103,0
DB00369,DB08439,0
DB00205,DB00900,0
DB00017,DB01612,0
DB00656,DB00041,0
DB00551,DB00835,0
DB00973,DB01174,0
DB09310,DB11156,0
DB00536,DB00537,0
DB01369,DB00930,0
DB01278,DB10532,0
DB00321,DB05829,0
DB09063,DB01200,0
DB00405,DB00554,0
DB00718,DB05239,0
DB01397,DB10829,0
DB00746,DB11315,0
DB09065,DB01176,0
DB00679,DB08795,0
DB00166,DB04861,0
DB00854,DB09134,0
DB00451,DB00979,0
DB05679,DB00714,0
DB00662,DB00100,0
DB00755,DB00291,0
DB06218,DB01544,0
DB01414,DB09039,0
DB00478,DB11093,0
DB01575,DB09167,0
DB06441,DB00012,0
DB00287,DB06711,0
DB00274,DB04571,0
DB01427,DB09241,0
DB00420,DB06655,0
DB00207,DB01551,0
DB00046,DB00324,0
DB00515,DB01399,0
DB00173,DB00619,0
DB01576,DB06779,0
DB10532,DB01263,0
DB01600,DB00281,0
DB00607,DB06659,0
DB01093,DB00166,0
DB00242,DB00417,0
DB06168,DB00873,0
DB09282,DB01104,0
DB09131,DB00855,0
DB00052,DB00374,0
DB00518,DB08819,0
DB00070,DB08439,0
DB00761,DB00625,0
DB00662,DB00889,0
DB00779,DB11248,0
DB00363,DB00764,0
DB00377,DB00891,0
DB00109,DB08976,0
DB06706,DB01274,0
DB09033,DB01048,0
DB00255,DB01233,0
DB01592,DB01435,0
DB00054,DB00178,0
DB01618,DB01410,0
DB00880,DB06724,0
DB00406,DB00514,0
DB05109,DB00774,0
DB00957,DB06401,0
DB09280,DB00415,0
DB00233,DB00776,0
DB01073,DB00692,0
DB06290,DB00801,0
DB00705,DB00535,0
DB00851,DB01139,0
DB00065,DB08439,0
DB00689,DB01621,0
DB00302,DB04339,0
DB01306,DB00787,0
DB01285,DB01238,0
DB00623,DB01202,0
DB05259,DB00493,0
DB01353,DB06702,0
DB01207,DB01176,0
DB00591,DB00196,0
DB00436,DB00405,0
DB00662,DB01026,0
DB08910,DB01618,0
DB09301,DB00438,0
DB00209,DB00669,0
DB00081,DB00353,0
DB01224,DB00241,0
DB01594,DB00686,0
DB01603,DB06822,0
DB00268,DB00270,0
DB01363,DB01009,0
DB09291,DB06626,0
DB01365,DB00714,0
DB06204,DB04570,0
DB01093,DB01577,0
DB00434,DB00844,0
DB00242,DB00380,0
DB09302,DB00684,0
DB00475,DB01232,0
DB01355,DB09564,0
DB00795,DB00531,0
DB00983,DB01037,0
DB00379,DB00861,0
DB00915,DB01582,0
DB09271,DB08904,0
DB00231,DB00153,0
DB00150,DB00343,0
DB00333,DB09100,0
DB00059,DB00539,0
DB06730,DB09162,0
DB00043,DB01159,0
DB01002,DB01047,0
DB00201,DB01169,0
DB01553,DB00923,0
DB09038,DB01407,0
DB08916,DB09130,0
DB00602,DB08879,0
DB00774,DB09242,0
DB00444,DB09135,0
DB00290,DB06692,0
DB00986,DB00928,0
DB01164,DB01544,0
DB06605,DB03128,0
DB00556,DB00304,0
DB01074,DB01250,0
DB08895,DB00371,0
DB00764,DB00900,0
DB09153,DB00277,0
DB00626,DB06335,0
DB08904,DB00398,0
DB01029,DB00404,0
DB00951,DB09278,0
DB00243,DB01267,0
DB00933,DB06696,0
DB00243,DB01133,0
DB00569,DB00035,0
DB00973,DB01069,0
DB00828,DB00599,0
DB00376,DB09162,0
DB00409,DB00542,0
DB00542,DB09039,0
DB09034,DB04825,0
DB01099,DB00047,0
DB01618,DB01066,0
DB09162,DB06176,0
DB01205,DB00388,0
DB08992,DB00909,0
DB00604,DB06704,0
DB08900,DB01162,0
DB06441,DB00369,0
DB00130,DB09118,0
DB06723,DB00394,0
DB04865,DB06681,0
DB01120,DB00441,0
DB08820,DB09242,0
DB01059,DB00628,0
DB01355,DB02300,0
DB00879,DB08826,0
DB00243,DB01624,0
DB00401,DB01189,0
DB00305,DB06290,0
DB00303,DB09517,0
DB00584,DB00969,0
DB00359,DB11124,0
DB01613,DB00606,0
DB00953,DB01250,0
DB01126,DB00186,0
DB06274,DB00669,0
DB01218,DB01045,0
DB00381,DB06710,0
DB00851,DB00115,0
DB00311,DB00838,0
DB00585,DB00073,0
DB03880,DB01070,0
DB00828,DB00852,0
DB00406,DB10532,0
DB00121,DB00401,0
DB00289,DB00359,0
DB10675,DB01189,0
DB11080,DB01151,0
DB00707,DB00567,0
DB01181,DB00787,0
DB00722,DB00765,0
DB00775,DB00619,0
DB00935,DB00059,0
DB09043,DB06288,0
DB01043,DB00929,0
DB09320,DB06144,0
DB00607,DB01621,0
DB11354,DB01438,0
DB00630,DB00337,0
DB00581,DB00988,0
DB00753,DB00206,0
DB00406,DB00373,0
DB00486,DB00757,0
DB04272,DB04895,0
DB00767,DB01045,0
DB01225,DB01071,0
DB00492,DB01106,0
DB00709,DB00290,0
DB00987,DB06692,0
DB00640,DB00307,0
DB01224,DB04911,0
DB09096,DB06404,0
DB00953,DB06637,0
DB00494,DB09241,0
DB00865,DB00683,0
DB06706,DB09279,0
DB04835,DB00691,0
DB01556,DB00536,0
DB00806,DB01177,0
DB01004,DB09162,0
DB00779,DB00108,0
DB00790,DB00881,0
DB00601,DB00860,0
DB00234,DB01416,0
DB00042,DB01296,0
DB01074,DB00007,0
DB00140,DB00420,0
DB00550,DB09290,0
DB04574,DB00784,0
DB01613,DB00022,0
DB00925,DB01407,0
DB00409,DB00455,0
DB00006,DB00230,0
DB01065,DB00303,0
DB08898,DB00714,0
DB01021,DB00254,0
DB00199,DB04861,0
DB01151,DB01248,0
DB09280,DB01080,0
DB01080,DB01583,0
DB01073,DB00304,0
DB09401,DB00788,0
DB00481,DB01178,0
DB00838,DB09101,0
DB00502,DB01161,0
DB01601,DB01276,0
DB00769,DB00746,0
DB00287,DB00054,0
DB01175,DB00485,0
DB01007,DB00012,0
DB09026,DB00757,0
DB00648,DB04711,0
DB00586,DB00197,0
DB11126,DB09071,0
DB00519,DB00007,0
DB00345,DB08902,0
DB00981,DB01182,0
DB09167,DB00829,0
DB00410,DB00916,0
DB06274,DB04339,0
DB03793,DB00051,0
DB00150,DB06290,0
DB00036,DB01128,0
DB00305,DB01185,0
DB00761,DB06692,0
DB04918,DB00675,0
DB09076,DB00169,0
DB00737,DB09055,0
DB00103,DB09080,0
DB09147,DB09134,0
DB00989,DB00222,0
DB00731,DB00197,0
DB00565,DB01178,0
DB06820,DB01220,0
DB00393,DB00691,0
DB01595,DB06210,0
DB09045,DB00867,0
DB00966,DB06817,0
DB09302,DB01070,0
DB09082,DB00257,0
DB10829,DB08860,0
DB11133,DB01115,0
DB00242,DB09286,0
DB09310,DB01604,0
DB09265,DB00220,0
DB09320,DB00429,0
DB00499,DB00891,0
DB00397,DB01010,0
DB00009,DB01220,0
DB04896,DB09266,0
DB09099,DB00873,0
DB00300,DB09076,0
DB00966,DB00595,0
DB00353,DB01104,0
DB04897,DB00259,0
DB01242,DB00378,0
DB00252,DB00276,0
DB09118,DB01138,0
DB00896,DB00312,0
DB00263,DB08883,0
DB00313,DB09477,0
DB01128,DB01603,0
DB01163,DB00041,0
DB01294,DB00178,0
DB00915,DB00999,0
DB00910,DB05246,0
DB01251,DB01265,0
DB00015,DB00289,0
DB06729,DB00472,0
DB00294,DB01182,0
DB00300,DB08901,0
DB00906,DB00216,0
DB01043,DB00474,0
DB01200,DB01024,0
DB08819,DB06711,0
DB01066,DB09268,0
DB09323,DB00599,0
DB01600,DB00961,0
DB00531,DB00553,0
DB01330,DB00841,0
DB01002,DB00120,0
DB00381,DB01225,0
DB11095,DB00169,0
DB00472,DB08822,0
DB01002,DB01413,0
DB02901,DB00713,0
DB00262,DB00422,0
DB00231,DB00779,0
DB00682,DB08882,0
DB00248,DB04571,0
DB00708,DB08874,0
DB00130,DB00612,0
DB00282,DB00905,0
DB01363,DB09211,0
DB04895,DB00520,0
DB08992,DB00445,0
DB00796,DB00577,0
DB01124,DB00227,0
DB00233,DB00651,0
DB00755,DB01098,0
DB00849,DB00986,0
DB01214,DB00675,0
DB00635,DB01119,0
DB01175,DB08822,0
DB00718,DB04854,0
DB00100,DB01206,0
DB09056,DB11248,0
DB00406,DB00578,0
DB06441,DB00996,0
DB00872,DB01602,0
DB00671,DB00741,0
DB00428,DB00713,0
DB01007,DB01764,0
DB09310,DB01263,0
DB06626,DB08824,0
DB01001,DB08931,0
DB03615,DB06209,0
DB08826,DB00320,0
DB06706,DB09221,0
DB00328,DB10283,0
DB01582,DB00928,0
DB00308,DB00619,0
DB06772,DB09057,0
DB06589,DB00023,0
DB01072,DB09241,0
DB09099,DB00945,0
DB00318,DB01011,0
DB00635,DB00296,0
DB09083,DB00107,0
DB00984,DB00986,0
