,Drug1_ID,Drug2_ID,label
7600,DB01579,DB00968,0
7601,DB09045,DB06216,0
7602,DB01432,DB00682,0
7603,DB01202,DB08873,0
7604,DB09078,DB01323,0
7605,DB00443,DB08941,0
7606,DB05266,DB00654,0
7607,DB10631,DB01068,0
7608,DB00969,DB00382,0
7609,DB04842,DB00059,0
7610,DB01046,DB09122,0
7611,DB10631,DB04951,0
7612,DB00963,DB04910,0
7613,DB01155,DB01128,0
7614,DB00753,DB01586,0
7615,DB00260,DB01128,0
7616,DB06273,DB11126,0
7617,DB00888,DB01172,0
7618,DB01624,DB00595,0
7619,DB01363,DB02703,0
7620,DB00929,DB00339,0
7621,DB09083,DB00408,0
7622,DB08873,DB00784,0
7623,DB00741,DB00631,0
7624,DB00966,DB09281,0
7625,DB01002,DB01208,0
7626,DB00231,DB01603,0
7627,DB00307,DB06779,0
7628,DB01112,DB02659,0
7629,DB04843,DB00320,0
7630,DB00687,DB01184,0
7631,DB01149,DB00367,0
7632,DB09070,DB00410,0
7633,DB00074,DB00928,0
7634,DB00238,DB01001,0
7635,DB00287,DB00991,0
7636,DB01150,DB00315,0
7637,DB01598,DB00122,0
7638,DB08795,DB01131,0
7639,DB08860,DB00389,0
7640,DB00450,DB00963,0
7641,DB01278,DB00594,0
7642,DB08877,DB00899,0
7643,DB00577,DB08886,0
7644,DB00344,DB00187,0
7645,DB09220,DB01208,0
7646,DB01267,DB04920,0
7647,DB01400,DB09118,0
7648,DB00678,DB09330,0
7649,DB00662,DB06209,0
7650,DB01101,DB01118,0
7651,DB01309,DB01088,0
7652,DB00590,DB00839,0
7653,DB06590,DB00047,0
7654,DB00948,DB00177,0
7655,DB06527,DB00906,0
7656,DB11080,DB00254,0
7657,DB00661,DB00718,0
7658,DB00187,DB01238,0
7659,DB00662,DB09278,0
7660,DB04918,DB01326,0
7661,DB00203,DB01021,0
7662,DB00871,DB09220,0
7663,DB00921,DB06696,0
7664,DB00435,DB00031,0
7665,DB06710,DB01362,0
7666,DB01087,DB09555,0
7667,DB00496,DB01117,0
7668,DB00643,DB01000,0
7669,DB01609,DB03619,0
7670,DB01041,DB01183,0
7671,DB00199,DB00904,0
7672,DB01013,DB00107,0
7673,DB00759,DB01193,0
7674,DB00823,DB01017,0
7675,DB06795,DB05773,0
7676,DB01333,DB00086,0
7677,DB06710,DB00759,0
7678,DB00532,DB00021,0
7679,DB10631,DB00105,0
7680,DB00779,DB08930,0
7681,DB09033,DB00417,0
7682,DB00881,DB06779,0
7683,DB00881,DB01011,0
7684,DB00333,DB01220,0
7685,DB00895,DB01030,0
7686,DB00635,DB00649,0
7687,DB00357,DB00320,0
7688,DB04884,DB00477,0
7689,DB01075,DB06366,0
7690,DB00643,DB01410,0
7691,DB00863,DB01436,0
7692,DB00316,DB00650,0
7693,DB00418,DB07615,0
7694,DB08992,DB04897,0
7695,DB00609,DB00438,0
7696,DB01217,DB00837,0
7697,DB00048,DB00813,0
7698,DB01010,DB06414,0
7699,DB08815,DB01220,0
7700,DB00413,DB00346,0
7701,DB00465,DB00833,0
7702,DB06777,DB09130,0
7703,DB01248,DB00177,0
7704,DB00598,DB00056,0
7705,DB00801,DB09055,0
7706,DB00065,DB00877,0
7707,DB00708,DB01259,0
7708,DB09128,DB09080,0
7709,DB00955,DB00260,0
7710,DB06273,DB00624,0
7711,DB01035,DB00984,0
7712,DB00814,DB02703,0
7713,DB01339,DB09119,0
7714,DB09147,DB00650,0
7715,DB04855,DB01351,0
7716,DB01183,DB08889,0
7717,DB09407,DB06288,0
7718,DB06273,DB00974,0
7719,DB08933,DB00742,0
7720,DB04896,DB05245,0
7721,DB09227,DB06707,0
7722,DB09058,DB00653,0
7723,DB00006,DB06696,0
7724,DB00752,DB00352,0
7725,DB00296,DB00257,0
7726,DB01185,DB01008,0
7727,DB01362,DB00876,0
7728,DB04951,DB00476,0
7729,DB01618,DB00811,0
7730,DB01156,DB00422,0
7731,DB09167,DB00820,0
7732,DB00465,DB09287,0
7733,DB09057,DB00146,0
7734,DB06480,DB02659,0
7735,DB01411,DB00808,0
7736,DB09061,DB01018,0
7737,DB09257,DB04855,0
7738,DB00631,DB04938,0
7739,DB01198,DB06414,0
7740,DB11222,DB00697,0
7741,DB03619,DB01115,0
7742,DB00893,DB01050,0
7743,DB09072,DB09080,0
7744,DB00859,DB01003,0
7745,DB00709,DB00357,0
7746,DB08898,DB00984,0
7747,DB09570,DB01099,0
7748,DB01436,DB01104,0
7749,DB00666,DB00451,0
7750,DB01070,DB00374,0
7751,DB06659,DB00491,0
7752,DB01137,DB00818,0
7753,DB00472,DB00470,0
7754,DB00199,DB00163,0
7755,DB00279,DB09277,0
7756,DB08795,DB00554,0
7757,DB00948,DB00869,0
7758,DB04920,DB08976,0
7759,DB00337,DB04911,0
7760,DB00620,DB00257,0
7761,DB01414,DB00813,0
7762,DB01001,DB00767,0
7763,DB00397,DB01201,0
7764,DB09027,DB00355,0
7765,DB00959,DB00029,0
7766,DB00665,DB05528,0
7767,DB01326,DB00854,0
7768,DB09273,DB00833,0
7769,DB01235,DB00608,0
7770,DB00030,DB01260,0
7771,DB01002,DB00724,0
7772,DB00552,DB01270,0
7773,DB00280,DB06404,0
7774,DB04918,DB00177,0
7775,DB01248,DB06697,0
7776,DB09292,DB00950,0
7777,DB00741,DB00773,0
7778,DB00353,DB01416,0
7779,DB00227,DB00829,0
7780,DB00551,DB01340,0
7781,DB09070,DB02701,0
7782,DB00190,DB06176,0
7783,DB00935,DB00873,0
7784,DB01215,DB00773,0
7785,DB00347,DB01019,0
7786,DB00790,DB09099,0
7787,DB00979,DB00927,0
7788,DB09099,DB00445,0
7789,DB00342,DB00627,0
7790,DB08886,DB00603,0
7791,DB01353,DB00082,0
7792,DB09210,DB01558,0
7793,DB00975,DB00301,0
7794,DB00875,DB00578,0
7795,DB00935,DB00829,0
7796,DB00975,DB11181,0
7797,DB00956,DB01418,0
7798,DB01255,DB01119,0
7799,DB09276,DB00906,0
7800,DB00448,DB00860,0
7801,DB01140,DB00912,0
7802,DB00397,DB00086,0
7803,DB00370,DB00258,0
7804,DB00429,DB00089,0
7805,DB00656,DB00660,0
7806,DB00414,DB00065,0
7807,DB00287,DB00658,0
7808,DB08930,DB01000,0
7809,DB00203,DB04861,0
7810,DB01074,DB01327,0
7811,DB00823,DB06789,0
7812,DB11126,DB09269,0
7813,DB00737,DB00530,0
7814,DB00243,DB01595,0
7815,DB00639,DB09286,0
7816,DB01065,DB00884,0
7817,DB00613,DB00906,0
7818,DB09547,DB00375,0
7819,DB00821,DB01268,0
7820,DB01204,DB09287,0
7821,DB08868,DB06288,0
7822,DB00085,DB00017,0
7823,DB01118,DB00074,0
7824,DB00324,DB00884,0
7825,DB01339,DB00370,0
7826,DB04899,DB11124,0
7827,DB00977,DB00163,0
7828,DB00889,DB01621,0
7829,DB00392,DB05245,0
7830,DB06605,DB01184,0
7831,DB00394,DB01581,0
7832,DB05812,DB06711,0
7833,DB01255,DB00937,0
7834,DB09236,DB04895,0
7835,DB01406,DB09222,0
7836,DB04910,DB00393,0
7837,DB06480,DB01399,0
7838,DB01365,DB00756,0
7839,DB06819,DB01558,0
7840,DB06772,DB06589,0
7841,DB00982,DB00186,0
7842,DB00295,DB06802,0
7843,DB01057,DB00022,0
7844,DB01606,DB00458,0
7845,DB00577,DB00639,0
7846,DB00098,DB00013,0
7847,DB01254,DB06404,0
7848,DB00328,DB09275,0
7849,DB00440,DB01427,0
7850,DB08895,DB00720,0
7851,DB00304,DB00956,0
7852,DB00551,DB00274,0
7853,DB00604,DB09272,0
7854,DB01099,DB00184,0
7855,DB00884,DB11122,0
7856,DB09131,DB08826,0
7857,DB09303,DB11095,0
7858,DB03754,DB08941,0
7859,DB00205,DB00338,0
7860,DB00959,DB00406,0
7861,DB08811,DB06690,0
7862,DB00425,DB00983,0
7863,DB08903,DB00315,0
7864,DB04843,DB00370,0
7865,DB09079,DB04841,0
7866,DB01369,DB00648,0
7867,DB01129,DB00819,0
7868,DB00275,DB00229,0
7869,DB00313,DB08794,0
7870,DB00518,DB01609,0
7871,DB00204,DB00267,0
7872,DB01042,DB01242,0
7873,DB00290,DB00887,0
7874,DB00782,DB00974,0
7875,DB00779,DB00008,0
7876,DB08867,DB00781,0
7877,DB01062,DB00250,0
7878,DB10283,DB01060,0
7879,DB08867,DB00608,0
7880,DB10675,DB00257,0
7881,DB00056,DB00334,0
7882,DB01656,DB00961,0
7883,DB00376,DB00741,0
7884,DB00857,DB06402,0
7885,DB01589,DB06701,0
7886,DB06782,DB00441,0
7887,DB01260,DB00150,0
7888,DB00819,DB09080,0
7889,DB00651,DB00899,0
7890,DB00054,DB00560,0
7891,DB01309,DB00281,0
7892,DB06292,DB01037,0
7893,DB00820,DB01058,0
7894,DB01409,DB00254,0
7895,DB06273,DB00513,0
7896,DB05039,DB09289,0
7897,DB00556,DB09278,0
7898,DB01224,DB00399,0
7899,DB05812,DB00387,0
7900,DB00198,DB01234,0
7901,DB08992,DB09122,0
7902,DB00418,DB01620,0
7903,DB01590,DB06287,0
7904,DB01597,DB00337,0
7905,DB00497,DB01137,0
7906,DB00073,DB00819,0
7907,DB04868,DB11124,0
7908,DB08811,DB01019,0
7909,DB08819,DB00709,0
7910,DB06372,DB09269,0
7911,DB00451,DB04831,0
7912,DB09256,DB00196,0
7913,DB00468,DB00283,0
7914,DB01120,DB00820,0
7915,DB09401,DB04825,0
7916,DB00279,DB00389,0
7917,DB02901,DB00382,0
7918,DB00434,DB09055,0
7919,DB04272,DB01164,0
7920,DB06589,DB00208,0
7921,DB06786,DB01020,0
7922,DB09285,DB00360,0
7923,DB00209,DB00969,0
7924,DB01294,DB06715,0
7925,DB00649,DB00480,0
7926,DB00441,DB06287,0
7927,DB00981,DB09146,0
7928,DB00615,DB09050,0
7929,DB00761,DB08947,0
7930,DB08912,DB01161,0
7931,DB00718,DB10675,0
7932,DB06292,DB00277,0
7933,DB06403,DB01060,0
7934,DB00015,DB01211,0
7935,DB01009,DB01023,0
7936,DB00202,DB09290,0
7937,DB09128,DB01398,0
7938,DB01355,DB00863,0
7939,DB06204,DB00399,0
7940,DB01148,DB01440,0
7941,DB08899,DB00867,0
7942,DB00649,DB00969,0
7943,DB04896,DB00280,0
7944,DB08882,DB00724,0
7945,DB00330,DB00946,0
7946,DB04865,DB08824,0
7947,DB00330,DB00347,0
7948,DB00744,DB01607,0
7949,DB01400,DB01066,0
7950,DB00556,DB00251,0
7951,DB00309,DB09027,0
7952,DB01235,DB00266,0
7953,DB00945,DB09055,0
7954,DB00850,DB00837,0
7955,DB00728,DB00103,0
7956,DB08900,DB00761,0
7957,DB00611,DB01119,0
7958,DB09064,DB00284,0
7959,DB09036,DB00063,0
7960,DB01205,DB00766,0
7961,DB06723,DB00356,0
7962,DB11354,DB06719,0
7963,DB00304,DB09122,0
7964,DB00601,DB00899,0
7965,DB08819,DB00531,0
7966,DB00501,DB09080,0
7967,DB00231,DB04348,0
7968,DB00262,DB04871,0
7969,DB00929,DB00415,0
7970,DB00552,DB06201,0
7971,DB01239,DB01176,0
7972,DB00908,DB00722,0
7973,DB00433,DB00349,0
7974,DB01413,DB09295,0
7975,DB00929,DB00844,0
7976,DB01082,DB00520,0
7977,DB00301,DB09123,0
7978,DB06764,DB00908,0
7979,DB00293,DB01131,0
7980,DB00637,DB00269,0
7981,DB01100,DB11124,0
7982,DB01320,DB01233,0
7983,DB09302,DB04865,0
7984,DB00844,DB00087,0
7985,DB01204,DB09330,0
7986,DB00532,DB00069,0
7987,DB00407,DB02701,0
7988,DB00158,DB01131,0
7989,DB09280,DB00623,0
7990,DB01280,DB00314,0
7991,DB00390,DB00938,0
7992,DB01392,DB00627,0
7993,DB09071,DB06799,0
7994,DB09099,DB00475,0
7995,DB00440,DB01263,0
7996,DB00357,DB00335,0
7997,DB00620,DB09131,0
7998,DB00323,DB00784,0
7999,DB01618,DB08907,0
8000,DB00461,DB00900,0
8001,DB09097,DB00202,0
8002,DB01137,DB00720,0
8003,DB02703,DB06799,0
8004,DB00452,DB00964,0
8005,DB00626,DB01291,0
8006,DB00893,DB09547,0
8007,DB00740,DB09222,0
8008,DB09210,DB01333,0
8009,DB00975,DB01582,0
8010,DB08916,DB00218,0
8011,DB08868,DB00923,0
8012,DB01369,DB06410,0
8013,DB00953,DB00281,0
8014,DB00009,DB09290,0
8015,DB00285,DB08816,0
8016,DB01365,DB06772,0
8017,DB00498,DB06802,0
8018,DB01156,DB00903,0
8019,DB06335,DB09122,0
8020,DB01061,DB00722,0
8021,DB01224,DB06283,0
8022,DB00872,DB00544,0
8023,DB05773,DB00771,0
8024,DB01413,DB00086,0
8025,DB00391,DB00833,0
8026,DB08910,DB01567,0
8027,DB06274,DB00395,0
8028,DB00790,DB05109,0
8029,DB06203,DB08904,0
8030,DB09401,DB09281,0
8031,DB09323,DB06527,0
8032,DB00486,DB01327,0
8033,DB06636,DB00508,0
8034,DB00551,DB01511,0
8035,DB06795,DB06698,0
8036,DB09302,DB00731,0
8037,DB00381,DB00999,0
8038,DB01163,DB09282,0
8039,DB00975,DB00371,0
8040,DB04908,DB06817,0
8041,DB00099,DB00349,0
8042,DB09070,DB01257,0
8043,DB09310,DB01604,0
8044,DB09066,DB08882,0
8045,DB06273,DB00934,0
8046,DB00684,DB01281,0
8047,DB00461,DB01280,0
8048,DB00333,DB01143,0
8049,DB00536,DB01593,0
8050,DB05773,DB00489,0
8051,DB08868,DB01200,0
8052,DB10532,DB00022,0
8053,DB01127,DB01178,0
8054,DB00609,DB01086,0
8055,DB00104,DB00668,0
8056,DB05294,DB00595,0
8057,DB00967,DB00843,0
8058,DB09214,DB09235,0
8059,DB09547,DB00721,0
8060,DB01282,DB08907,0
8061,DB09310,DB00983,0
8062,DB00745,DB08896,0
8063,DB09167,DB00486,0
8064,DB00937,DB04841,0
8065,DB00985,DB01184,0
8066,DB09547,DB00146,0
8067,DB00015,DB00539,0
8068,DB00775,DB01038,0
8069,DB00828,DB00059,0
8070,DB00844,DB00417,0
8071,DB01377,DB00271,0
8072,DB01369,DB00952,0
8073,DB08895,DB09391,0
8074,DB00862,DB09162,0
8075,DB11126,DB00026,0
8076,DB08860,DB09080,0
8077,DB08900,DB00283,0
8078,DB01708,DB09255,0
8079,DB06717,DB00492,0
8080,DB09547,DB00405,0
8081,DB01066,DB01207,0
8082,DB06207,DB00832,0
8083,DB00678,DB01463,0
8084,DB04272,DB09128,0
8085,DB01623,DB00863,0
8086,DB00252,DB00276,0
8087,DB00350,DB00739,0
8088,DB00008,DB00555,0
8089,DB09300,DB00675,0
8090,DB00989,DB00191,0
8091,DB00814,DB06603,0
8092,DB00042,DB00198,0
8093,DB09104,DB09242,0
8094,DB04854,DB09162,0
8095,DB06594,DB09295,0
8096,DB01331,DB09046,0
8097,DB00187,DB06237,0
8098,DB00565,DB02659,0
8099,DB00993,DB01269,0
8100,DB06527,DB00496,0
8101,DB00896,DB00687,0
8102,DB00367,DB00218,0
8103,DB09300,DB00731,0
8104,DB00737,DB00542,0
8105,DB00310,DB00026,0
8106,DB00672,DB01162,0
8107,DB00330,DB01136,0
8108,DB00455,DB01263,0
8109,DB01129,DB08935,0
8110,DB00594,DB00557,0
8111,DB00434,DB00369,0
8112,DB00208,DB04842,0
8113,DB00046,DB00376,0
8114,DB00342,DB06822,0
8115,DB08811,DB01437,0
8116,DB06674,DB09099,0
8117,DB00454,DB08907,0
8118,DB00556,DB00704,0
8119,DB08816,DB00780,0
8120,DB01200,DB01024,0
8121,DB00270,DB01234,0
8122,DB00560,DB00739,0
8123,DB00563,DB11248,0
8124,DB00017,DB00266,0
8125,DB00082,DB00170,0
8126,DB01359,DB00017,0
8127,DB00518,DB00029,0
8128,DB00279,DB06168,0
8129,DB01438,DB06808,0
8130,DB01120,DB08905,0
8131,DB01210,DB00513,0
8132,DB09227,DB01281,0
8133,DB04920,DB00408,0
8134,DB00875,DB09122,0
8135,DB00934,DB00162,0
8136,DB06203,DB01326,0
8137,DB01414,DB09055,0
8138,DB00666,DB00761,0
8139,DB00502,DB00018,0
8140,DB08875,DB00242,0
8141,DB01083,DB00335,0
8142,DB00493,DB01158,0
8143,DB00986,DB00520,0
8144,DB00523,DB01189,0
8145,DB04951,DB00774,0
8146,DB00714,DB00681,0
8147,DB06782,DB01066,0
8148,DB01339,DB00074,0
8149,DB01001,DB00043,0
8150,DB00347,DB08909,0
8151,DB00549,DB00769,0
8152,DB00622,DB00567,0
8153,DB06271,DB01066,0
8154,DB00594,DB06715,0
8155,DB02701,DB04861,0
8156,DB08911,DB08794,0
8157,DB01257,DB01189,0
8158,DB00624,DB09289,0
8159,DB00441,DB04938,0
8160,DB09131,DB01437,0
8161,DB00640,DB00307,0
8162,DB01171,DB01161,0
8163,DB11080,DB01282,0
8164,DB01764,DB00698,0
8165,DB06288,DB09067,0
8166,DB00561,DB01058,0
8167,DB00953,DB00938,0
8168,DB01222,DB01126,0
8169,DB00289,DB08822,0
8170,DB00955,DB01151,0
8171,DB00990,DB00112,0
8172,DB00109,DB09067,0
8173,DB06819,DB00063,0
8174,DB09277,DB00895,0
8175,DB00060,DB00110,0
8176,DB06274,DB01148,0
8177,DB00769,DB09560,0
8178,DB00694,DB06209,0
8179,DB00069,DB05676,0
8180,DB00710,DB00153,0
8181,DB00996,DB00140,0
8182,DB06527,DB00200,0
8183,DB00242,DB00328,0
8184,DB06636,DB09050,0
8185,DB00315,DB04841,0
8186,DB00370,DB00391,0
8187,DB01764,DB00688,0
8188,DB00547,DB00018,0
8189,DB00582,DB00801,0
8190,DB01604,DB11110,0
8191,DB00633,DB01207,0
8192,DB00210,DB00925,0
8193,DB01063,DB01259,0
8194,DB04272,DB00400,0
8195,DB00369,DB01194,0
8196,DB00970,DB06626,0
8197,DB03128,DB04572,0
8198,DB00925,DB00938,0
8199,DB00409,DB00440,0
8200,DB09058,DB01253,0
8201,DB00572,DB09300,0
8202,DB08932,DB00438,0
8203,DB00619,DB01393,0
8204,DB01544,DB00631,0
8205,DB01114,DB00900,0
8206,DB01254,DB00159,0
8207,DB06723,DB04844,0
8208,DB00030,DB11095,0
8209,DB01432,DB00285,0
8210,DB06709,DB09026,0
8211,DB09100,DB01026,0
8212,DB08880,DB06779,0
8213,DB00681,DB01206,0
8214,DB00087,DB01878,0
8215,DB00867,DB00029,0
8216,DB02703,DB00986,0
8217,DB00321,DB01440,0
8218,DB00273,DB01131,0
8219,DB00428,DB06335,0
8220,DB01136,DB01202,0
8221,DB00865,DB01413,0
8222,DB01273,DB00643,0
8223,DB00424,DB06206,0
8224,DB00523,DB08822,0
8225,DB00430,DB00801,0
8226,DB00573,DB00451,0
8227,DB00121,DB05351,0
8228,DB06820,DB00029,0
8229,DB09045,DB00048,0
8230,DB00268,DB04876,0
8231,DB01081,DB09295,0
8232,DB11080,DB01029,0
8233,DB06186,DB08912,0
8234,DB00314,DB00031,0
8235,DB00311,DB00839,0
8236,DB06789,DB00197,0
8237,DB01435,DB00691,0
8238,DB00767,DB00026,0
8239,DB08881,DB00895,0
8240,DB00675,DB00442,0
8241,DB01159,DB09166,0
8242,DB00488,DB01112,0
8243,DB09547,DB00811,0
8244,DB04896,DB01437,0
8245,DB00535,DB00928,0
8246,DB00377,DB00528,0
8247,DB00661,DB00990,0
8248,DB09271,DB01582,0
8249,DB00091,DB01117,0
8250,DB00897,DB01263,0
8251,DB00532,DB00801,0
8252,DB00753,DB01054,0
8253,DB00969,DB00182,0
8254,DB00262,DB06785,0
8255,DB01022,DB00686,0
8256,DB00976,DB05245,0
8257,DB04339,DB09255,0
8258,DB01137,DB00964,0
8259,DB01288,DB00975,0
8260,DB00392,DB01070,0
8261,DB00028,DB00767,0
8262,DB00499,DB00760,0
8263,DB06637,DB08905,0
8264,DB00612,DB09042,0
8265,DB00953,DB02300,0
8266,DB09545,DB04982,0
8267,DB01247,DB00257,0
8268,DB01611,DB04953,0
8269,DB00257,DB09262,0
8270,DB01415,DB00853,0
8271,DB00850,DB00012,0
8272,DB02901,DB00837,0
8273,DB00968,DB01253,0
8274,DB09274,DB08815,0
8275,DB01164,DB01142,0
8276,DB08904,DB00223,0
8277,DB00633,DB01394,0
8278,DB00146,DB01611,0
8279,DB00009,DB00599,0
8280,DB08899,DB01614,0
8281,DB00202,DB01398,0
8282,DB00355,DB01182,0
8283,DB05578,DB09009,0
8284,DB00704,DB09262,0
8285,DB00414,DB11124,0
8286,DB01556,DB00609,0
8287,DB00255,DB09279,0
8288,DB09210,DB00273,0
8289,DB05239,DB00905,0
8290,DB00917,DB00398,0
8291,DB10829,DB09131,0
8292,DB00478,DB00869,0
8293,DB01413,DB00235,0
8294,DB00060,DB09289,0
8295,DB00531,DB11122,0
8296,DB01075,DB06715,0
8297,DB00289,DB01087,0
8298,DB00763,DB06826,0
8299,DB00843,DB00022,0
8300,DB06168,DB00811,0
8301,DB05239,DB06699,0
8302,DB01215,DB00882,0
8303,DB01556,DB00715,0
8304,DB00374,DB00928,0
8305,DB06800,DB00946,0
8306,DB09069,DB00244,0
8307,DB06730,DB00528,0
8308,DB01181,DB00318,0
8309,DB00982,DB06808,0
8310,DB01411,DB00158,0
8311,DB09045,DB01005,0
8312,DB09302,DB01204,0
8313,DB00869,DB01351,0
8314,DB00627,DB01241,0
8315,DB00649,DB00005,0
8316,DB00712,DB04571,0
8317,DB00556,DB00351,0
8318,DB01204,DB01612,0
8319,DB00583,DB01177,0
8320,DB09280,DB00159,0
8321,DB01306,DB00739,0
8322,DB00746,DB11248,0
8323,DB09291,DB08917,0
8324,DB00671,DB00429,0
8325,DB06589,DB00988,0
8326,DB00835,DB09295,0
8327,DB09274,DB00472,0
8328,DB00990,DB01217,0
8329,DB00871,DB00545,0
8330,DB00549,DB09303,0
8331,DB00540,DB09119,0
8332,DB01036,DB00962,0
8333,DB00732,DB00036,0
8334,DB03615,DB09401,0
8335,DB08794,DB00835,0
8336,DB00852,DB08912,0
8337,DB08934,DB00783,0
8338,DB09063,DB01257,0
8339,DB01075,DB01130,0
8340,DB00082,DB00853,0
8341,DB00556,DB00187,0
8342,DB00549,DB08870,0
8343,DB04855,DB00188,0
8344,DB06415,DB00752,0
8345,DB00549,DB00072,0
8346,DB01414,DB01165,0
8347,DB01177,DB01878,0
8348,DB09135,DB00036,0
8349,DB00634,DB00479,0
8350,DB06274,DB11124,0
8351,DB00046,DB09262,0
8352,DB00627,DB00906,0
8353,DB00472,DB01057,0
8354,DB00689,DB02701,0
8355,DB01085,DB01611,0
8356,DB00435,DB00418,0
8357,DB05266,DB06594,0
8358,DB04570,DB00844,0
8359,DB01591,DB06413,0
8360,DB00495,DB00465,0
8361,DB00532,DB09241,0
8362,DB01764,DB06707,0
8363,DB00349,DB01235,0
8364,DB01621,DB08918,0
8365,DB00620,DB04842,0
8366,DB01294,DB00952,0
8367,DB00536,DB00223,0
8368,DB01205,DB00482,0
8369,DB00068,DB01323,0
8370,DB01240,DB10829,0
8371,DB08916,DB09064,0
8372,DB01043,DB09214,0
8373,DB01248,DB00759,0
8374,DB00698,DB09102,0
8375,DB00237,DB09269,0
8376,DB06777,DB06684,0
8377,DB01351,DB00398,0
8378,DB08867,DB00641,0
8379,DB00908,DB00198,0
8380,DB00480,DB00618,0
8381,DB01563,DB00081,0
8382,DB08871,DB06684,0
8383,DB00915,DB06616,0
8384,DB01103,DB04951,0
8385,DB09267,DB00275,0
8386,DB01244,DB00208,0
8387,DB00518,DB00450,0
8388,DB00984,DB01139,0
8389,DB00438,DB04861,0
8390,DB10829,DB00863,0
8391,DB00829,DB00945,0
8392,DB06795,DB00263,0
8393,DB00612,DB08870,0
8394,DB00436,DB06637,0
8395,DB01764,DB01277,0
8396,DB00369,DB00989,0
8397,DB01254,DB00952,0
8398,DB01015,DB01050,0
8399,DB00689,DB03619,0
8400,DB09302,DB04953,0
8401,DB00532,DB00609,0
8402,DB00674,DB00917,0
8403,DB00396,DB09275,0
8404,DB00250,DB09183,0
8405,DB01236,DB08909,0
8406,DB09118,DB00747,0
8407,DB01244,DB00755,0
8408,DB06268,DB00687,0
8409,DB01242,DB01059,0
8410,DB01575,DB01149,0
8411,DB00322,DB00047,0
8412,DB09310,DB08906,0
8413,DB00017,DB08935,0
8414,DB01624,DB08864,0
8415,DB00573,DB01098,0
8416,DB09570,DB09277,0
8417,DB00364,DB01021,0
8418,DB00934,DB00061,0
8419,DB01262,DB00026,0
8420,DB06589,DB06603,0
8421,DB00730,DB01323,0
8422,DB09274,DB00360,0
8423,DB00231,DB01168,0
8424,DB08904,DB00857,0
8425,DB08869,DB00787,0
8426,DB01201,DB00022,0
8427,DB00608,DB00839,0
8428,DB03615,DB00349,0
8429,DB00823,DB09077,0
8430,DB01394,DB01168,0
8431,DB01166,DB09060,0
8432,DB00983,DB00758,0
8433,DB00975,DB00567,0
8434,DB00210,DB00882,0
8435,DB00330,DB08917,0
8436,DB09069,DB00835,0
8437,DB00246,DB00835,0
8438,DB00303,DB00569,0
8439,DB06372,DB01351,0
8440,DB06372,DB06663,0
8441,DB00085,DB04871,0
8442,DB06825,DB01410,0
8443,DB00620,DB00006,0
8444,DB06144,DB00051,0
8445,DB00731,DB00304,0
8446,DB01061,DB06605,0
8447,DB00595,DB00314,0
8448,DB00269,DB00877,0
8449,DB01069,DB04339,0
8450,DB06655,DB00445,0
8451,DB00260,DB01577,0
8452,DB01280,DB06401,0
8453,DB06790,DB09166,0
8454,DB00351,DB00746,0
8455,DB00528,DB01143,0
8456,DB11080,DB11110,0
8457,DB09291,DB00475,0
8458,DB04837,DB00555,0
8459,DB01008,DB00104,0
8460,DB04884,DB01010,0
8461,DB09085,DB00595,0
8462,DB00394,DB11315,0
8463,DB00390,DB00056,0
8464,DB00842,DB01149,0
8465,DB09545,DB06779,0
8466,DB06273,DB00801,0
8467,DB01210,DB00671,0
8468,DB00394,DB09221,0
8469,DB00377,DB08912,0
8470,DB01280,DB06790,0
8471,DB05266,DB01463,0
8472,DB00649,DB00013,0
8473,DB00242,DB00191,0
8474,DB00512,DB01340,0
8475,DB00014,DB09060,0
8476,DB00563,DB01054,0
8477,DB01217,DB01074,0
8478,DB09038,DB04953,0
8479,DB00433,DB08934,0
8480,DB01140,DB00022,0
8481,DB01407,DB01558,0
8482,DB06786,DB00394,0
8483,DB00006,DB00642,0
8484,DB00080,DB01369,0
8485,DB06594,DB00259,0
8486,DB00985,DB00457,0
8487,DB00654,DB00945,0
8488,DB00634,DB01438,0
8489,DB00982,DB09539,0
8490,DB05679,DB11248,0
8491,DB00635,DB01178,0
8492,DB02300,DB06404,0
8493,DB09059,DB08815,0
8494,DB09034,DB06213,0
8495,DB00186,DB00175,0
8496,DB06415,DB09075,0
8497,DB01222,DB11156,0
8498,DB00107,DB00833,0
8499,DB01158,DB00537,0
8500,DB06153,DB09077,0
8501,DB09035,DB01161,0
8502,DB00276,DB01024,0
8503,DB00781,DB05245,0
8504,DB06800,DB00048,0
8505,DB00677,DB01265,0
8506,DB00080,DB00743,0
8507,DB00603,DB00423,0
8508,DB01126,DB08910,0
8509,DB01195,DB00758,0
8510,DB00492,DB00332,0
8511,DB09065,DB00829,0
8512,DB01294,DB00378,0
8513,DB09280,DB00875,0
8514,DB09076,DB00795,0
8515,DB00418,DB00781,0
8516,DB00288,DB09073,0
8517,DB00270,DB00353,0
8518,DB00502,DB01330,0
8519,DB01046,DB01395,0
8520,DB00801,DB01057,0
8521,DB08868,DB00309,0
8522,DB00434,DB00158,0
8523,DB01409,DB06412,0
8524,DB00710,DB01176,0
8525,DB09401,DB06153,0
8526,DB06292,DB00683,0
8527,DB00626,DB00675,0
8528,DB00283,DB01201,0
8529,DB06219,DB09043,0
8530,DB01577,DB11122,0
8531,DB01309,DB03128,0
