,Protein1_ID,Protein2_ID,label
11526,1287,4034,0
11527,143684,284695,0
11528,2941,4223,0
11529,51389,285613,0
11530,4899,63976,0
11531,6304,10465,0
11532,329,84464,0
11533,6500,23051,0
11534,441208,196374,0
11535,51300,57449,0
11536,10492,96597,0
11537,1482,3070,0
11538,10193,50650,0
11539,4354,6921,0
11540,114960,54763,0
11541,2553,90637,0
11542,84285,121642,0
11543,387,57019,0
11544,340348,147837,0
11545,51440,30012,0
11546,9135,80308,0
11547,10656,163486,0
11548,51148,23462,0
11549,4999,8740,0
11550,83786,57693,0
11551,79190,58493,0
11552,5050,6168,0
11553,53820,64844,0
11554,200634,54830,0
11555,124961,27033,0
11556,11189,65263,0
11557,84259,29070,0
11558,25,3212,0
11559,271,381,0
11560,6257,353145,0
11561,51084,389336,0
11562,6529,138311,0
11563,7678,10018,0
11564,9949,219348,0
11565,8500,8621,0
11566,6187,51027,0
11567,200350,9229,0
11568,8379,83786,0
11569,284346,29887,0
11570,9238,9368,0
11571,148137,29916,0
11572,240,27434,0
11573,23288,26191,0
11574,146325,89891,0
11575,1389,285672,0
11576,149069,55731,0
11577,83593,64145,0
11578,1277,414325,0
11579,114757,85293,0
11580,8237,121506,0
11581,6013,80317,0
11582,3208,6945,0
11583,84439,58498,0
11584,8831,339366,0
11585,7168,84816,0
11586,138199,56890,0
11587,23108,196541,0
11588,5093,64745,0
11589,5778,8540,0
11590,435,134391,0
11591,26012,93426,0
11592,5730,284992,0
11593,5080,90589,0
11594,5727,151194,0
11595,144108,146279,0
11596,6626,55854,0
11597,218,2669,0
11598,1143,8078,0
11599,653121,130560,0
11600,5716,161829,0
11601,2832,27156,0
11602,9397,25824,0
11603,226,112609,0
11604,861,728712,0
11605,6782,55109,0
11606,1146,26191,0
11607,124460,64753,0
11608,579,1874,0
11609,1041,112802,0
11610,4678,386683,0
11611,718,51327,0
11612,9200,90025,0
11613,374618,116496,0
11614,4745,23253,0
11615,23313,123688,0
11616,10541,56649,0
11617,8513,84229,0
11618,5149,56898,0
11619,4143,58499,0
11620,56269,23516,0
11621,336,4731,0
11622,1933,11339,0
11623,2912,11334,0
11624,3351,10241,0
11625,6299,65265,0
11626,440050,23126,0
11627,201254,51533,0
11628,4281,10100,0
11629,1855,140606,0
11630,55827,91746,0
11631,80131,25801,0
11632,7262,121504,0
11633,604,246329,0
11634,7124,221443,0
11635,4929,157777,0
11636,522,1845,0
11637,6280,84417,0
11638,1674,339005,0
11639,4830,57474,0
11640,3232,10762,0
11641,10969,23151,0
11642,8823,54957,0
11643,347,25842,0
11644,8773,23503,0
11645,8813,51646,0
11646,55128,25945,0
11647,8985,9744,0
11648,509,401431,0
11649,84167,84850,0
11650,5264,79078,0
11651,1043,10682,0
11652,7142,23780,0
11653,5530,143241,0
11654,161,8933,0
11655,169026,653808,0
11656,3757,344387,0
11657,7403,440738,0
11658,4148,29959,0
11659,11235,29094,0
11660,1415,4085,0
11661,3739,346157,0
11662,343035,285596,0
11663,8940,11178,0
11664,9265,54739,0
11665,10241,51533,0
11666,6443,55739,0
11667,5817,8601,0
11668,7525,653240,0
11669,7376,51193,0
11670,1026,9464,0
11671,55536,90390,0
11672,640,1802,0
11673,196740,7104,0
11674,9189,81629,0
11675,83719,26088,0
11676,2274,8840,0
11677,9394,120526,0
11678,286380,27352,0
11679,202051,219738,0
11680,80199,93643,0
11681,116225,126393,0
11682,6009,150483,0
11683,631,729515,0
11684,80345,118490,0
11685,146310,50619,0
11686,3312,3646,0
11687,4835,84313,0
11688,56902,386682,0
11689,10212,54716,0
11690,6002,145282,0
11691,9342,51193,0
11692,400673,57333,0
11693,1621,89958,0
11694,168374,6821,0
11695,340277,126119,0
11696,5691,6880,0
11697,2762,6884,0
11698,7376,10482,0
11699,7120,80352,0
11700,1019,9218,0
11701,9830,29106,0
11702,5349,5991,0
11703,166968,84069,0
11704,10437,253461,0
11705,10616,79991,0
11706,81576,63915,0
11707,1448,26061,0
11708,1300,440738,0
11709,55363,55760,0
11710,5545,440184,0
11711,746,5062,0
11712,2487,9397,0
11713,51022,54796,0
11714,442229,91010,0
11715,85027,254778,0
11716,4784,415117,0
11717,136991,154807,0
11718,3965,79722,0
11719,10093,79149,0
11720,2323,23658,0
11721,7185,11117,0
11722,9146,158809,0
11723,196996,84285,0
11724,3161,7009,0
11725,9587,55906,0
11726,3836,11020,0
11727,10217,29775,0
11728,6867,57146,0
11729,10863,11116,0
11730,2214,387522,0
11731,84837,24139,0
11732,220064,256364,0
11733,1656,158405,0
11734,6529,9146,0
11735,5778,10897,0
11736,10233,142679,0
11737,9759,54715,0
11738,9807,56159,0
11739,51550,27159,0
11740,7348,57110,0
11741,10892,81628,0
11742,440023,51317,0
11743,6770,9636,0
11744,10042,10102,0
11745,284325,157922,0
11746,10897,51319,0
11747,7325,9422,0
11748,4619,157638,0
11749,3443,79903,0
11750,2145,548593,0
11751,6396,8115,0
11752,6449,83638,0
11753,201895,51090,0
11754,11317,113655,0
11755,8648,113730,0
11756,51100,55500,0
11757,4350,7353,0
11758,22795,158297,0
11759,2792,84690,0
11760,7124,84074,0
11761,84669,23293,0
11762,8772,54065,0
11763,5864,10181,0
11764,375567,221060,0
11765,10783,353323,0
11766,780,90737,0
11767,3437,114327,0
11768,1435,10840,0
11769,51440,23630,0
11770,1457,9402,0
11771,9943,87769,0
11772,2961,6895,0
11773,9586,114336,0
11774,767,11269,0
11775,57148,196374,0
11776,988,27005,0
11777,5480,148932,0
11778,90957,64411,0
11779,84914,54926,0
11780,146439,64061,0
11781,51466,120526,0
11782,284837,23421,0
11783,212,100507537,0
11784,3169,284680,0
11785,4905,220004,0
11786,23557,28815,0
11787,87,29924,0
11788,84078,56000,0
11789,283349,64090,0
11790,11146,54800,0
11791,7323,26152,0
11792,151121,22913,0
11793,2553,55701,0
11794,3851,10286,0
11795,10606,63971,0
11796,2495,114960,0
11797,1609,55795,0
11798,6233,149950,0
11799,2969,55211,0
11800,842,55859,0
11801,83451,51274,0
11802,78996,57018,0
11803,9111,246175,0
11804,1412,25839,0
11805,7376,57172,0
11806,5660,7054,0
11807,2645,5480,0
11808,8698,84946,0
11809,4708,6804,0
11810,2653,115207,0
11811,91746,27314,0
11812,202459,7102,0
11813,3227,9604,0
11814,5830,115677,0
11815,5424,84838,0
11816,117581,53632,0
11817,699,140836,0
11818,25906,59274,0
11819,1068,6620,0
11820,23484,162605,0
11821,5110,51765,0
11822,10127,79839,0
11823,9851,64400,0
11824,169026,29080,0
11825,5778,151194,0
11826,4905,54033,0
11827,113791,390535,0
11828,9308,26088,0
11829,6418,10193,0
11830,148198,151246,0
11831,26009,30835,0
11832,55174,286827,0
11833,57035,257236,0
11834,9783,55224,0
11835,114569,220108,0
11836,1175,23242,0
11837,10124,10633,0
11838,80345,51141,0
11839,401563,9686,0
11840,4792,11339,0
11841,10480,57819,0
11842,55216,55505,0
11843,5877,388135,0
11844,139628,85569,0
11845,132321,25895,0
11846,2949,80830,0
11847,204851,51760,0
11848,1674,8837,0
11849,7171,9683,0
11850,10492,55262,0
11851,8906,23173,0
11852,2940,79804,0
11853,5684,64978,0
11854,57727,388962,0
11855,8409,81853,0
11856,3934,64108,0
11857,81492,54968,0
11858,10879,81573,0
11859,171177,10615,0
11860,84445,23484,0
11861,79898,90362,0
11862,6135,7179,0
11863,10690,23673,0
11864,2316,57616,0
11865,6385,93587,0
11866,7030,51776,0
11867,401563,9874,0
11868,87769,64098,0
11869,6658,57050,0
11870,90417,26191,0
11871,83593,51475,0
11872,79363,84074,0
11873,10262,63948,0
11874,170626,125875,0
11875,1382,126133,0
11876,839,7124,0
11877,8905,9242,0
11878,8576,27018,0
11879,11228,51090,0
11880,7469,374877,0
11881,4501,170082,0
11882,1447,4759,0
11883,3849,6286,0
11884,5129,91133,0
11885,339390,58517,0
11886,84808,64778,0
11887,10954,144097,0
11888,5713,53822,0
11889,407,7091,0
11890,7138,64081,0
11891,7727,112812,0
11892,8115,440295,0
11893,25901,196477,0
11894,79169,23520,0
11895,23550,388121,0
11896,2940,64781,0
11897,140606,79008,0
11898,22981,221416,0
11899,79363,64968,0
11900,1410,26053,0
11901,1600,145957,0
11902,144108,79608,0
11903,9807,58491,0
11904,220002,222546,0
11905,23550,257629,0
11906,8538,56906,0
11907,23376,27106,0
11908,140462,25885,0
11909,3316,50804,0
11910,8503,64750,0
11911,245973,118490,0
11912,8027,81671,0
11913,144165,159195,0
11914,1300,127294,0
11915,7556,91133,0
11916,51025,121506,0
11917,10251,96626,0
11918,6275,339005,0
11919,7993,374355,0
11920,139212,10054,0
11921,2146,3689,0
11922,6811,51101,0
11923,3589,23619,0
11924,2339,122786,0
11925,29978,131034,0
11926,4998,5204,0
11927,6820,10233,0
11928,973,203523,0
11929,9541,153527,0
11930,353140,63920,0
11931,51330,27232,0
11932,197322,402381,0
11933,154386,126695,0
11934,191,1311,0
11935,10519,22794,0
11936,58190,387990,0
11937,5058,54765,0
11938,83937,257202,0
11939,6850,10432,0
11940,54796,22929,0
11941,9550,50863,0
11942,2207,440836,0
11943,1415,283461,0
11944,4281,51480,0
11945,339448,25927,0
11946,7030,85395,0
11947,3981,9465,0
11948,6009,140807,0
11949,7920,85569,0
11950,2077,26240,0
11951,5027,27434,0
11952,399693,23192,0
11953,167691,90390,0
11954,8195,8428,0
11955,8355,92597,0
11956,7780,23475,0
11957,744,147525,0
11958,3049,246329,0
11959,81492,55031,0
11960,885,348487,0
11961,3140,116285,0
11962,3270,9747,0
11963,10933,51684,0
11964,5515,79577,0
11965,7707,8539,0
11966,51307,84901,0
11967,25911,64770,0
11968,8576,150864,0
11969,56341,28970,0
11970,10399,64112,0
11971,1589,64102,0
11972,197342,79744,0
11973,7319,54715,0
11974,758,2214,0
11975,7634,54602,0
11976,7138,220929,0
11977,114771,93343,0
11978,4747,442229,0
11979,146540,23641,0
11980,51390,121549,0
11981,1045,10243,0
11982,84376,23270,0
11983,3840,27309,0
11984,83637,51444,0
11985,6820,283212,0
11986,816,55505,0
11987,9368,55503,0
11988,8717,221785,0
11989,337974,57820,0
11990,57542,25945,0
11991,51043,120379,0
11992,29775,64221,0
11993,51188,287015,0
11994,494514,5798,0
11995,346157,27258,0
11996,4148,91445,0
11997,6804,8470,0
11998,2741,10536,0
11999,66002,54979,0
12000,79152,79635,0
12001,5879,79594,0
12002,4848,54206,0
12003,5252,7039,0
12004,7520,79696,0
12005,341567,79577,0
12006,55095,57541,0
12007,5355,55609,0
12008,8030,389834,0
12009,3841,10042,0
12010,10612,116173,0
12011,6440,11274,0
12012,10572,114770,0
12013,11100,93099,0
12014,2745,5781,0
12015,85294,196513,0
12016,386677,27158,0
12017,642,4706,0
12018,5295,54108,0
12019,4170,7295,0
12020,2592,387264,0
12021,9878,51571,0
12022,5300,7753,0
12023,717,1466,0
12024,727,978,0
12025,50650,23137,0
12026,9354,353238,0
12027,7781,79665,0
12028,4809,9314,0
12029,3347,5607,0
12030,5601,80830,0
12031,2773,84962,0
12032,79022,57381,0
12033,3684,83700,0
12034,834,8778,0
12035,255877,128229,0
12036,8550,24144,0
12037,4838,58191,0
12038,1412,55964,0
12039,4619,84080,0
12040,6452,124220,0
12041,825,7408,0
12042,6770,29948,0
12043,124404,26232,0
12044,4236,54906,0
12045,23617,65003,0
12046,202051,55163,0
12047,5451,5901,0
12048,10171,84935,0
12049,819,654231,0
12050,1460,114803,0
12051,5539,10612,0
12052,8649,80318,0
12053,8825,64641,0
12054,203562,7335,0
12055,5557,56159,0
12056,81704,55282,0
12057,7536,51693,0
12058,150684,283578,0
12059,9525,84304,0
12060,4097,254187,0
12061,83746,51141,0
12062,3887,10059,0
12063,4521,4927,0
12064,167691,9255,0
12065,7580,8624,0
12066,226,5350,0
12067,11274,55619,0
12068,138428,84919,0
12069,6525,90025,0
12070,8543,10562,0
12071,6632,8487,0
12072,6234,60370,0
12073,2762,57403,0
12074,3202,7565,0
12075,138428,116254,0
12076,7559,118471,0
12077,65983,84069,0
12078,138199,56243,0
12079,631,5255,0
12080,1489,2997,0
12081,939,84668,0
12082,374877,23137,0
12083,79098,23059,0
12084,148413,51742,0
12085,8562,120526,0
12086,7920,8501,0
12087,4308,4841,0
12088,997,6360,0
12089,3212,80777,0
12090,7634,8214,0
12091,23403,29127,0
12092,9570,10978,0
12093,81669,91544,0
12094,448834,387849,0
12095,4143,84984,0
12096,51364,390535,0
12097,408,2578,0
12098,10217,79632,0
12099,9146,79882,0
12100,5569,143241,0
12101,8942,374879,0
12102,8233,84271,0
12103,7158,22929,0
12104,374,55346,0
12105,11105,161582,0
12106,10797,51504,0
12107,56649,56915,0
12108,3115,5836,0
12109,5682,27124,0
12110,431705,116179,0
12111,480,171482,0
12112,7675,28956,0
12113,1392,374407,0
12114,4090,115825,0
12115,5413,7481,0
12116,9391,93474,0
12117,945,5879,0
12118,4731,146310,0
12119,9322,51309,0
12120,80746,55890,0
12121,8541,9094,0
12122,22977,63874,0
12123,3223,79024,0
12124,26525,64168,0
12125,5565,58530,0
12126,10998,23413,0
12127,161,8870,0
12128,596,28951,0
12129,3693,5015,0
12130,6990,90025,0
12131,5753,80263,0
12132,6525,84304,0
12133,8019,284312,0
12134,5660,27230,0
12135,153090,22887,0
12136,1163,170626,0
12137,5144,25959,0
12138,6345,56155,0
12139,57338,129049,0
12140,5303,30832,0
12141,5601,5998,0
12142,5720,56891,0
12143,5147,7456,0
12144,57511,60506,0
12145,375748,53615,0
12146,1412,284390,0
12147,201725,5624,0
12148,54550,89884,0
12149,51726,57161,0
12150,254428,159686,0
12151,8370,91746,0
12152,51324,25940,0
12153,83640,29883,0
12154,4762,10521,0
12155,8667,23639,0
12156,114898,51082,0
12157,4645,80198,0
12158,3801,10938,0
12159,11277,441520,0
12160,9455,65220,0
12161,65985,23339,0
12162,83446,91647,0
12163,8785,56925,0
12164,579,60626,0
12165,5154,9852,0
12166,167691,80777,0
12167,3670,26147,0
12168,7424,7718,0
12169,11129,442523,0
12170,6928,84941,0
12171,1364,84661,0
12172,100506164,93343,0
12173,1874,25888,0
12174,408263,51504,0
12175,6737,57088,0
12176,4731,84072,0
12177,5229,9467,0
12178,9643,84902,0
12179,4784,5733,0
12180,5879,6187,0
12181,3094,126402,0
12182,9135,83448,0
12183,125919,126003,0
12184,134265,114897,0
12185,79171,92906,0
12186,201965,8815,0
12187,6909,144100,0
12188,8227,10136,0
12189,399693,26191,0
12190,4012,147687,0
12191,2815,124925,0
12192,1073,8533,0
12193,7988,130540,0
12194,8618,26135,0
12195,887,4798,0
12196,3868,64782,0
12197,54407,124790,0
12198,5467,147660,0
12199,6386,163081,0
12200,579,284194,0
12201,8907,10152,0
12202,9858,64098,0
12203,199221,27230,0
12204,8473,57126,0
12205,6829,10251,0
12206,10900,90861,0
12207,9295,257629,0
12208,3299,10204,0
12209,1434,90874,0
12210,3310,79608,0
12211,3561,339834,0
12212,8498,10142,0
12213,5210,8576,0
12214,945,93082,0
12215,9455,84464,0
12216,7697,353131,0
12217,10585,51067,0
12218,85291,284086,0
12219,6275,221424,0
12220,10445,55509,0
12221,2101,163071,0
12222,9587,474344,0
12223,6138,9570,0
12224,79058,56658,0
12225,1143,140628,0
12226,3572,6668,0
12227,55336,55616,0
12228,6097,26153,0
12229,6746,116328,0
12230,84337,192683,0
12231,84191,151963,0
12232,23623,27246,0
12233,23753,57489,0
12234,8778,391257,0
12235,23392,26505,0
12236,339345,55840,0
12237,2516,7265,0
12238,4207,139596,0
12239,145946,55898,0
12240,1500,55915,0
12241,114897,26505,0
12242,335,2670,0
12243,754,10717,0
12244,2286,3383,0
12245,11179,83901,0
12246,146779,54069,0
12247,4600,388695,0
12248,9623,23265,0
12249,9063,85289,0
12250,84677,55176,0
12251,7104,84883,0
12252,54784,29924,0
12253,5411,353139,0
12254,1911,6809,0
12255,7157,57498,0
12256,5144,5563,0
12257,11285,254359,0
12258,3299,28952,0
12259,758,11135,0
12260,1030,149473,0
12261,11276,283985,0
12262,51056,23473,0
12263,197407,54544,0
12264,2563,7259,0
12265,201255,81629,0
12266,10773,114336,0
12267,138162,10477,0
12268,8417,339231,0
12269,79607,81576,0
12270,4943,10232,0
12271,7988,64400,0
12272,3543,221443,0
12273,222389,222642,0
12274,9743,79171,0
12275,6649,154091,0
12276,112483,222662,0
12277,10826,51016,0
12278,5833,81569,0
12279,283933,284827,0
12280,5563,5890,0
12281,644414,192683,0
12282,90678,30848,0
12283,6418,55737,0
12284,226,29934,0
12285,25776,28815,0
12286,6921,7559,0
12287,7984,84532,0
12288,1164,150094,0
12289,401027,27128,0
12290,414318,22897,0
12291,11102,56956,0
12292,375748,55854,0
12293,5819,337969,0
12294,1152,10135,0
12295,51084,388336,0
12296,5528,25797,0
12297,51504,56929,0
12298,113146,57633,0
12299,167153,7051,0
12300,3227,143241,0
12301,3759,57713,0
12302,2954,3204,0
12303,285237,91582,0
12304,9454,9666,0
12305,7120,8495,0
12306,23062,159686,0
12307,154467,29115,0
12308,113174,161829,0
12309,10432,221393,0
12310,2272,114960,0
12311,7549,10248,0
12312,9541,25844,0
12313,79931,55198,0
12314,4759,10556,0
12315,55252,55620,0
12316,51324,56829,0
12317,79733,79955,0
12318,9363,152940,0
12319,6374,9666,0
12320,8601,130560,0
12321,8412,285180,0
12322,5187,23647,0
12323,685,163154,0
12324,3742,9344,0
12325,136895,84245,0
12326,202299,113451,0
12327,285141,287015,0
12328,1443,58493,0
12329,4747,150771,0
12330,9907,25972,0
12331,84282,22996,0
12332,149473,54790,0
12333,653166,64689,0
12334,414927,65082,0
12335,81786,57403,0
12336,816,54946,0
12337,10467,55971,0
12338,9939,27185,0
12339,266697,90313,0
12340,2517,55114,0
12341,440603,114822,0
12342,80108,27236,0
12343,2992,9767,0
12344,2200,9939,0
12345,3800,81792,0
12346,1073,8723,0
12347,1277,55565,0
12348,81853,259234,0
12349,3586,64648,0
12350,6730,150094,0
12351,6432,10138,0
12352,79868,112869,0
12353,56269,159013,0
12354,1329,54107,0
12355,11031,11336,0
12356,7134,56649,0
12357,10133,80237,0
12358,8834,54964,0
12359,84873,54915,0
12360,8727,10287,0
12361,969,283237,0
12362,8501,55504,0
12363,22903,126969,0
12364,3934,5605,0
12365,84959,57212,0
12366,7259,130557,0
12367,3742,5229,0
12368,10629,23569,0
12369,5708,81566,0
12370,1278,5199,0
12371,6999,112869,0
12372,3083,286827,0
12373,116841,55081,0
12374,10124,92714,0
12375,51100,221786,0
12376,892,5141,0
12377,1144,6117,0
12378,7589,63915,0
12379,11138,23567,0
12380,23177,90589,0
12381,11034,117245,0
12382,7163,10133,0
12383,8740,9060,0
12384,83659,84256,0
12385,8503,10252,0
12386,5376,122769,0
12387,486,142679,0
12388,3055,64648,0
12389,79754,644096,0
12390,258,55327,0
12391,783,4818,0
12392,55174,91746,0
12393,375248,51533,0
12394,662,746,0
12395,55327,129401,0
12396,4838,6627,0
12397,9575,284185,0
12398,2323,143503,0
12399,84699,25788,0
12400,4905,5879,0
12401,150248,286887,0
12402,9518,11180,0
12403,23061,56478,0
12404,55954,28992,0
12405,9729,23641,0
12406,283234,27352,0
12407,9604,23608,0
12408,10233,11311,0
12409,10623,83852,0
12410,54754,58478,0
12411,7295,57461,0
12412,116328,54784,0
12413,212,253461,0
12414,84520,29124,0
12415,6789,375748,0
12416,4148,6781,0
12417,6198,170622,0
12418,5439,51582,0
12419,5592,114569,0
12420,118472,23338,0
12421,6670,54849,0
12422,121506,23414,0
12423,51480,54550,0
12424,7551,22885,0
12425,402682,51091,0
12426,2741,23163,0
12427,55195,159013,0
12428,8890,9415,0
12429,89857,94005,0
12430,313,4005,0
12431,8778,84816,0
12432,835,83650,0
12433,2018,79092,0
12434,6810,138639,0
12435,79722,53347,0
12436,977,5475,0
12437,6299,222256,0
12438,1687,170261,0
12439,2782,8100,0
12440,3927,147183,0
12441,4638,57159,0
12442,440051,118663,0
12443,51111,23657,0
12444,138311,23022,0
12445,6525,26071,0
12446,10024,84106,0
12447,134391,23623,0
12448,136991,80714,0
12449,892,283208,0
12450,132660,201299,0
12451,5427,79843,0
12452,8864,81492,0
12453,140710,30008,0
12454,116461,84281,0
12455,201255,5479,0
12456,54902,57561,0
12457,6048,116841,0
12458,83851,55611,0
12459,169792,163071,0
12460,7979,145957,0
12461,9025,55252,0
12462,150677,92799,0
12463,8648,147945,0
12464,170394,64093,0
12465,399761,338382,0
12466,5917,8666,0
12467,54676,26231,0
12468,2622,26525,0
12469,1503,343521,0
12470,6649,138639,0
12471,9100,375567,0
12472,1420,5859,0
12473,240,5631,0
12474,146664,126526,0
12475,79148,92840,0
12476,9922,10084,0
12477,3148,84962,0
12478,6723,7020,0
12479,1159,147179,0
12480,10656,114928,0
12481,5459,10539,0
12482,87,374879,0
12483,5295,64927,0
12484,55080,56658,0
12485,79050,84129,0
12486,432,136853,0
12487,6017,60529,0
12488,9223,11340,0
12489,100132979,60485,0
12490,2622,10212,0
12491,5733,5934,0
12492,1455,10094,0
12493,3227,51187,0
12494,5530,8864,0
12495,84281,54957,0
12496,6811,114757,0
12497,4893,23495,0
12498,6386,121549,0
12499,10528,80237,0
12500,255025,29928,0
12501,84290,26249,0
12502,51377,84528,0
12503,2054,54946,0
12504,124460,63892,0
12505,169522,83786,0
12506,54602,94121,0
12507,143098,84619,0
12508,84062,23583,0
12509,11339,91750,0
12510,4747,23593,0
12511,65997,1656,0
12512,663,253461,0
12513,7274,55269,0
12514,84307,84656,0
12515,5660,26061,0
12516,10142,11034,0
12517,201299,140606,0
12518,25925,92714,0
12519,114803,284695,0
12520,4838,388962,0
12521,5507,8419,0
12522,7711,51738,0
12523,2623,4005,0
12524,53339,54900,0
12525,8665,79839,0
12526,9322,126282,0
12527,9229,54967,0
12528,2770,124944,0
12529,4731,7447,0
12530,121457,90861,0
12531,539,785,0
12532,1445,85569,0
12533,7746,115207,0
12534,9355,80129,0
12535,55971,27128,0
12536,2976,29115,0
12537,9984,154881,0
12538,166863,389084,0
12539,5515,283987,0
12540,6396,22897,0
12541,79720,54039,0
12542,5892,386672,0
12543,1671,5525,0
12544,8470,84527,0
12545,8667,160065,0
12546,10204,90313,0
12547,958,6897,0
12548,3684,51427,0
12549,3652,55701,0
12550,5878,27236,0
12551,50649,51497,0
12552,1386,23151,0
12553,79154,284069,0
12554,4681,55334,0
12555,117289,653404,0
12556,79728,125919,0
12557,3652,9180,0
12558,5636,84891,0
12559,3087,55388,0
12560,4207,254778,0
12561,10857,26191,0
12562,1337,51375,0
12563,113451,83786,0
12564,51134,55713,0
12565,3725,5990,0
12566,79641,257236,0
12567,7027,8498,0
12568,2886,11345,0
12569,114800,359787,0
12570,9550,9674,0
12571,643832,222166,0
12572,2049,8065,0
12573,85293,29090,0
12574,5476,26579,0
12575,1822,79171,0
12576,7102,10286,0
12577,2810,150248,0
12578,57763,26043,0
12579,9314,51350,0
12580,10254,121599,0
12581,3329,22809,0
12582,23534,29899,0
12583,808,201562,0
12584,6642,389383,0
12585,81847,84309,0
12586,5129,23016,0
12587,84074,128977,0
12588,1915,55048,0
12589,56984,57188,0
12590,266553,27306,0
12591,79441,80161,0
12592,84661,554251,0
12593,23283,57085,0
12594,410,2810,0
12595,440321,126119,0
12596,973,11063,0
12597,10268,90594,0
12598,2039,84871,0
12599,440021,55620,0
12600,55763,353288,0
12601,8449,55672,0
12602,54778,55823,0
12603,84266,89857,0
12604,3083,6999,0
12605,902,83659,0
12606,51560,27095,0
12607,1756,1794,0
12608,640,79607,0
12609,23216,26022,0
12610,56947,28970,0
12611,3736,90427,0
12612,22795,64320,0
12613,5624,9397,0
12614,7727,51776,0
12615,2354,143630,0
12616,347240,284338,0
12617,50650,29926,0
12618,8618,9129,0
12619,9240,338785,0
12620,5577,51016,0
12621,198437,9589,0
12622,1386,4086,0
12623,9397,51157,0
12624,114823,100132341,0
12625,51027,63948,0
12626,3885,10320,0
12627,9368,84929,0
12628,201255,10879,0
12629,79981,64927,0
12630,116173,23671,0
12631,3145,51646,0
12632,3976,54926,0
12633,1072,2912,0
12634,9314,80199,0
12635,1802,80318,0
12636,3202,386674,0
12637,4638,10320,0
12638,8897,56891,0
12639,10172,10219,0
12640,134553,8270,0
12641,3831,7325,0
12642,9908,84330,0
12643,8436,84677,0
12644,80317,154467,0
12645,7403,64786,0
12646,432,80333,0
12647,6285,112869,0
12648,126328,29978,0
12649,3848,64860,0
12650,7024,9605,0
12651,84766,54967,0
12652,4656,30845,0
12653,66000,23498,0
12654,51005,285672,0
12655,1937,9314,0
12656,54910,64145,0
12657,7709,128272,0
12658,10133,126961,0
12659,335,84281,0
12660,3276,22841,0
12661,84223,54790,0
12662,6788,84229,0
12663,2200,28955,0
12664,55105,161253,0
12665,9784,56970,0
12666,10389,57159,0
12667,84267,54749,0
12668,9270,84951,0
12669,165055,7728,0
12670,6809,150771,0
12671,132954,199221,0
12672,5867,55196,0
12673,250,23658,0
12674,5991,79981,0
12675,3196,57182,0
12676,10742,10289,0
12677,79728,80817,0
12678,51148,91694,0
12679,8341,124944,0
12680,139324,11161,0
12681,7728,388701,0
12682,9139,57213,0
12683,132660,5753,0
12684,9518,83900,0
12685,54065,221424,0
12686,5730,22980,0
12687,9741,50489,0
12688,7322,51160,0
12689,10826,127687,0
12690,84936,57449,0
12691,4440,5054,0
12692,4176,84688,0
12693,1195,83605,0
12694,7073,157574,0
12695,80856,55693,0
12696,1810,2887,0
12697,5721,152078,0
12698,9609,9874,0
12699,80153,57541,0
12700,7033,348487,0
12701,374666,221424,0
12702,189,257236,0
12703,865,326343,0
12704,4238,92610,0
12705,51705,126272,0
12706,696,64785,0
12707,8115,25924,0
12708,2593,5585,0
12709,353288,163742,0
12710,2976,339345,0
12711,381,284355,0
12712,3298,255809,0
12713,11277,79635,0
12714,134121,246329,0
12715,7075,91133,0
12716,9344,50863,0
12717,9750,9925,0
12718,5917,29992,0
12719,1152,9314,0
12720,10214,80332,0
12721,8736,79720,0
12722,138065,11180,0
12723,7019,79172,0
12724,5130,5934,0
12725,5635,112487,0
12726,8669,90637,0
12727,6731,9468,0
12728,2976,10521,0
12729,148137,284312,0
12730,79981,55252,0
12731,84307,27165,0
12732,444,26873,0
12733,145773,124540,0
12734,30,5300,0
12735,3094,115825,0
12736,55796,128488,0
12737,7542,118812,0
12738,279,120526,0
12739,258,389336,0
12740,199223,348158,0
12741,8456,375748,0
12742,4899,142937,0
12743,167465,84616,0
12744,55760,162137,0
12745,54407,130074,0
12746,7469,387522,0
12747,2992,222256,0
12748,6723,654483,0
12749,57338,29124,0
12750,5754,7043,0
12751,140893,29081,0
12752,1671,166979,0
12753,8487,79869,0
12754,7727,114770,0
12755,353144,28956,0
12756,3736,79804,0
12757,2940,83637,0
12758,2280,51760,0
12759,1962,56896,0
12760,51364,283165,0
12761,5525,64689,0
12762,5598,114823,0
12763,3200,55758,0
12764,51058,56655,0
12765,8175,374659,0
12766,3735,150572,0
12767,2547,124404,0
12768,55135,128977,0
12769,3383,55646,0
12770,11059,79955,0
12771,200350,113730,0
12772,55222,220929,0
12773,8027,23414,0
12774,83853,54065,0
12775,6443,10742,0
12776,4688,54785,0
12777,54955,90594,0
12778,79754,54536,0
12779,8991,57763,0
12780,60,439927,0
12781,10840,55611,0
12782,2118,60506,0
12783,7158,56241,0
12784,353333,92714,0
12785,10171,84281,0
12786,9026,80824,0
12787,10100,28970,0
12788,191,54915,0
12789,1791,9278,0
12790,8936,54535,0
12791,80352,114932,0
12792,9456,28999,0
12793,5702,84440,0
12794,11100,57338,0
12795,8266,55793,0
12796,55421,57147,0
12797,729515,10922,0
12798,116285,93323,0
12799,11099,57176,0
12800,151354,64800,0
12801,1186,9123,0
12802,1158,54502,0
12803,10615,91703,0
12804,55022,389812,0
