,Drug1_ID,Drug2_ID,label
39100,DB01082,DB11057,0
39101,DB08879,DB00625,0
39102,DB05271,DB00400,0
39103,DB00857,DB00839,0
39104,DB00915,DB00109,0
39105,DB00278,DB00438,0
39106,DB01621,DB00288,0
39107,DB00724,DB08912,0
39108,DB00767,DB00567,0
39109,DB05812,DB00860,0
39110,DB08886,DB09208,0
39111,DB01327,DB00108,0
39112,DB01265,DB00180,0
39113,DB01150,DB01026,0
39114,DB00107,DB01263,0
39115,DB00413,DB05829,0
39116,DB01409,DB00451,0
39117,DB08931,DB09052,0
39118,DB00987,DB04910,0
39119,DB06692,DB06414,0
39120,DB00441,DB09214,0
39121,DB00300,DB00761,0
39122,DB00622,DB00503,0
39123,DB00242,DB08870,0
39124,DB00404,DB00988,0
39125,DB06145,DB01511,0
39126,DB00672,DB08820,0
39127,DB01235,DB00266,0
39128,DB00854,DB00188,0
39129,DB00739,DB00658,0
39130,DB00594,DB01612,0
39131,DB01118,DB05015,0
39132,DB00591,DB00932,0
39133,DB00624,DB00197,0
39134,DB00982,DB00267,0
39135,DB00756,DB01133,0
39136,DB00975,DB09064,0
39137,DB01250,DB00529,0
39138,DB00213,DB01022,0
39139,DB00185,DB00690,0
39140,DB01392,DB09043,0
39141,DB09061,DB00412,0
39142,DB04272,DB00724,0
39143,DB01551,DB09289,0
39144,DB09076,DB00099,0
39145,DB00099,DB09268,0
39146,DB01156,DB00603,0
39147,DB01248,DB00302,0
39148,DB01288,DB08860,0
39149,DB09009,DB01427,0
39150,DB00560,DB00335,0
39151,DB01241,DB00369,0
39152,DB11181,DB06786,0
39153,DB01613,DB09564,0
39154,DB00309,DB09039,0
39155,DB09059,DB09083,0
39156,DB10675,DB01282,0
39157,DB01002,DB09146,0
39158,DB00359,DB00459,0
39159,DB06764,DB04924,0
39160,DB08903,DB00997,0
39161,DB05351,DB09183,0
39162,DB00628,DB11057,0
39163,DB00016,DB00839,0
39164,DB09269,DB01427,0
39165,DB00068,DB08901,0
39166,DB00732,DB00887,0
39167,DB09265,DB00290,0
39168,DB00339,DB09560,0
39169,DB00359,DB04348,0
39170,DB01164,DB00029,0
39171,DB00468,DB09214,0
39172,DB09220,DB01567,0
39173,DB01601,DB01037,0
39174,DB09539,DB00905,0
39175,DB00561,DB04911,0
39176,DB00313,DB08794,0
39177,DB00289,DB01609,0
39178,DB02701,DB11122,0
39179,DB00994,DB04908,0
39180,DB00588,DB06700,0
39181,DB00949,DB01062,0
39182,DB01612,DB09222,0
39183,DB00688,DB00445,0
39184,DB00569,DB00864,0
39185,DB09320,DB01082,0
39186,DB09277,DB06196,0
39187,DB03754,DB01139,0
39188,DB01333,DB09079,0
39189,DB01601,DB08930,0
39190,DB00763,DB01399,0
39191,DB00126,DB11354,0
39192,DB00996,DB01106,0
39193,DB00624,DB00877,0
39194,DB00708,DB00583,0
39195,DB00915,DB09058,0
39196,DB00430,DB10532,0
39197,DB00880,DB01606,0
39198,DB08902,DB01000,0
39199,DB01185,DB03880,0
39200,DB04896,DB00642,0
39201,DB00552,DB06201,0
39202,DB01075,DB00423,0
39203,DB01624,DB00241,0
39204,DB00153,DB06655,0
39205,DB01414,DB00813,0
39206,DB04897,DB06219,0
39207,DB06643,DB00668,0
39208,DB01037,DB06692,0
39209,DB08930,DB00016,0
39210,DB06790,DB01489,0
39211,DB00450,DB01323,0
39212,DB05578,DB11315,0
39213,DB00563,DB01131,0
39214,DB00213,DB00408,0
39215,DB00891,DB01407,0
39216,DB00556,DB01265,0
39217,DB01200,DB09077,0
39218,DB04896,DB04868,0
39219,DB00494,DB01351,0
39220,DB01365,DB06799,0
39221,DB00590,DB01380,0
39222,DB00984,DB09241,0
39223,DB00584,DB06704,0
39224,DB00493,DB00020,0
39225,DB04897,DB00041,0
39226,DB09119,DB09035,0
39227,DB00407,DB00282,0
39228,DB00312,DB00529,0
39229,DB00880,DB08864,0
39230,DB01013,DB01182,0
39231,DB09270,DB00456,0
39232,DB09257,DB01235,0
39233,DB01415,DB00948,0
39234,DB00493,DB00690,0
39235,DB00238,DB06688,0
39236,DB01351,DB00877,0
39237,DB09099,DB01137,0
39238,DB00818,DB00567,0
39239,DB06213,DB01098,0
39240,DB00649,DB01164,0
39241,DB00451,DB08873,0
39242,DB00308,DB09275,0
39243,DB00006,DB00296,0
39244,DB00140,DB00724,0
39245,DB09053,DB00526,0
39246,DB05039,DB01050,0
39247,DB08916,DB00188,0
39248,DB00234,DB02901,0
39249,DB01593,DB06690,0
39250,DB09072,DB05278,0
39251,DB01142,DB09222,0
39252,DB00459,DB00555,0
39253,DB06415,DB01239,0
39254,DB06213,DB04845,0
39255,DB00851,DB00110,0
39256,DB01163,DB00041,0
39257,DB00080,DB00743,0
39258,DB06268,DB00082,0
39259,DB00929,DB01489,0
39260,DB09122,DB11057,0
39261,DB00951,DB05528,0
39262,DB01614,DB09209,0
39263,DB01225,DB00555,0
39264,DB00651,DB00199,0
39265,DB00666,DB00159,0
39266,DB00259,DB00063,0
39267,DB01255,DB08906,0
39268,DB09570,DB01285,0
39269,DB05239,DB09241,0
39270,DB00204,DB09075,0
39271,DB09167,DB09269,0
39272,DB00271,DB01607,0
39273,DB00207,DB04817,0
39274,DB06729,DB00900,0
39275,DB08902,DB00029,0
39276,DB00136,DB08864,0
39277,DB00397,DB00423,0
39278,DB09096,DB06404,0
39279,DB01076,DB00860,0
39280,DB09267,DB00012,0
39281,DB06527,DB00904,0
39282,DB00821,DB00401,0
39283,DB09267,DB06730,0
39284,DB08880,DB06148,0
39285,DB00060,DB03880,0
39286,DB00750,DB09323,0
39287,DB01247,DB09285,0
39288,DB00758,DB09262,0
39289,DB01351,DB00398,0
39290,DB00872,DB01104,0
39291,DB09112,DB01408,0
39292,DB09269,DB00391,0
39293,DB09113,DB04841,0
39294,DB00207,DB01140,0
39295,DB00851,DB09242,0
39296,DB00883,DB00051,0
39297,DB09292,DB00110,0
39298,DB01015,DB09063,0
39299,DB09285,DB06692,0
39300,DB00126,DB01087,0
39301,DB02701,DB04938,0
39302,DB01110,DB00956,0
39303,DB00461,DB09288,0
39304,DB01589,DB00051,0
39305,DB09097,DB00835,0
39306,DB00203,DB00350,0
39307,DB08933,DB04711,0
39308,DB00054,DB01066,0
39309,DB01069,DB00136,0
39310,DB08933,DB00660,0
39311,DB06791,DB09303,0
39312,DB01319,DB11135,0
39313,DB01011,DB00928,0
39314,DB00832,DB00554,0
39315,DB01331,DB00528,0
39316,DB09277,DB09074,0
39317,DB00850,DB00930,0
39318,DB00275,DB00530,0
39319,DB01207,DB01173,0
39320,DB00343,DB00267,0
39321,DB01239,DB00675,0
39322,DB00112,DB00290,0
39323,DB06699,DB00877,0
39324,DB00975,DB00378,0
39325,DB00623,DB00489,0
39326,DB08900,DB11093,0
39327,DB01204,DB09287,0
39328,DB09072,DB01582,0
39329,DB00181,DB09222,0
39330,DB01409,DB00195,0
39331,DB06764,DB00409,0
39332,DB00976,DB06288,0
39333,DB00541,DB00180,0
39334,DB00759,DB09278,0
39335,DB00052,DB01076,0
39336,DB00384,DB00258,0
39337,DB09135,DB00104,0
39338,DB00934,DB00162,0
39339,DB01330,DB00438,0
39340,DB08794,DB09262,0
39341,DB00388,DB00691,0
39342,DB00720,DB00166,0
39343,DB08905,DB09303,0
39344,DB00837,DB09039,0
39345,DB06527,DB04817,0
39346,DB06372,DB01070,0
39347,DB01029,DB04841,0
39348,DB06268,DB00235,0
39349,DB11248,DB01206,0
39350,DB00454,DB00521,0
39351,DB00741,DB00829,0
39352,DB00198,DB00277,0
39353,DB08898,DB06729,0
39354,DB00074,DB00956,0
39355,DB09056,DB00899,0
39356,DB01156,DB00666,0
39357,DB06145,DB01071,0
39358,DB00572,DB06403,0
39359,DB01178,DB00972,0
39360,DB08813,DB09101,0
39361,DB01579,DB00823,0
39362,DB08869,DB01167,0
39363,DB00389,DB04905,0
39364,DB00626,DB01144,0
39365,DB09227,DB01233,0
39366,DB00557,DB00961,0
39367,DB09027,DB01577,0
39368,DB00231,DB09477,0
39369,DB00619,DB09293,0
39370,DB01306,DB01764,0
39371,DB01583,DB00601,0
39372,DB05578,DB01201,0
39373,DB06590,DB00745,0
39374,DB00251,DB01021,0
39375,DB00846,DB11315,0
39376,DB09118,DB01232,0
39377,DB00305,DB00781,0
39378,DB01076,DB01410,0
39379,DB06637,DB00965,0
39380,DB00949,DB00641,0
39381,DB09271,DB00397,0
39382,DB01064,DB08883,0
39383,DB09069,DB00169,0
39384,DB08813,DB01606,0
39385,DB00209,DB00598,0
39386,DB01099,DB00904,0
39387,DB00190,DB00317,0
39388,DB00615,DB09052,0
39389,DB06637,DB00052,0
39390,DB00553,DB01104,0
39391,DB04841,DB06413,0
39392,DB00446,DB00981,0
39393,DB09401,DB01022,0
39394,DB00611,DB00104,0
39395,DB00669,DB04861,0
39396,DB00006,DB00050,0
39397,DB09053,DB05294,0
39398,DB00937,DB01026,0
39399,DB06274,DB08873,0
39400,DB00955,DB06212,0
39401,DB00260,DB00607,0
39402,DB00494,DB00278,0
39403,DB09271,DB08881,0
39404,DB00331,DB01037,0
39405,DB00906,DB00650,0
39406,DB04843,DB00428,0
39407,DB01582,DB04831,0
39408,DB00935,DB00448,0
39409,DB01087,DB00408,0
39410,DB00364,DB00026,0
39411,DB00860,DB08822,0
39412,DB09056,DB00520,0
39413,DB01043,DB04845,0
39414,DB09477,DB00359,0
39415,DB01395,DB00539,0
39416,DB00497,DB01059,0
39417,DB08815,DB01567,0
39418,DB00673,DB06813,0
39419,DB00271,DB06704,0
39420,DB00820,DB00544,0
39421,DB00715,DB01205,0
39422,DB01214,DB00948,0
39423,DB00395,DB09061,0
39424,DB00476,DB04895,0
39425,DB00153,DB04905,0
39426,DB09303,DB00903,0
39427,DB00782,DB11222,0
39428,DB00572,DB01058,0
39429,DB00296,DB00257,0
39430,DB00150,DB01159,0
39431,DB00912,DB00927,0
39432,DB00903,DB00641,0
39433,DB00945,DB00352,0
39434,DB00731,DB00887,0
39435,DB00528,DB01143,0
39436,DB01054,DB01169,0
39437,DB09227,DB09068,0
39438,DB00976,DB09222,0
39439,DB00658,DB09235,0
39440,DB00635,DB09059,0
39441,DB09273,DB00658,0
39442,DB06789,DB00278,0
39443,DB00322,DB01206,0
39444,DB01278,DB00214,0
39445,DB10631,DB01558,0
39446,DB00694,DB06209,0
39447,DB01544,DB01323,0
39448,DB00967,DB00026,0
39449,DB00358,DB11093,0
39450,DB06709,DB00687,0
39451,DB00440,DB00986,0
39452,DB00207,DB09035,0
39453,DB00260,DB01207,0
39454,DB09131,DB11122,0
39455,DB00518,DB00698,0
39456,DB08887,DB00543,0
39457,DB06204,DB04570,0
39458,DB00446,DB00720,0
39459,DB09292,DB01076,0
39460,DB00495,DB01144,0
39461,DB00953,DB09065,0
39462,DB00873,DB01099,0
39463,DB00779,DB00048,0
39464,DB00482,DB01234,0
39465,DB04711,DB00086,0
39466,DB01222,DB09401,0
39467,DB02701,DB04861,0
39468,DB01602,DB06201,0
39469,DB01086,DB00039,0
39470,DB04272,DB00333,0
39471,DB06273,DB11057,0
39472,DB00678,DB00296,0
39473,DB09034,DB00039,0
39474,DB00380,DB00916,0
39475,DB01143,DB00040,0
39476,DB08931,DB01202,0
39477,DB00649,DB01593,0
39478,DB09099,DB00441,0
39479,DB04843,DB00320,0
39480,DB06826,DB09289,0
39481,DB01764,DB00227,0
39482,DB00591,DB00339,0
39483,DB00709,DB01030,0
39484,DB01307,DB04938,0
39485,DB09107,DB01214,0
39486,DB06824,DB00905,0
39487,DB00104,DB00244,0
39488,DB00496,DB01248,0
39489,DB01284,DB00029,0
39490,DB08911,DB01247,0
39491,DB01024,DB00610,0
39492,DB00274,DB08909,0
39493,DB09310,DB00215,0
39494,DB06274,DB06792,0
39495,DB08902,DB04895,0
39496,DB00492,DB00197,0
39497,DB09214,DB00491,0
39498,DB11256,DB04861,0
39499,DB01590,DB01333,0
39500,DB06196,DB09118,0
39501,DB09276,DB10675,0
39502,DB09131,DB01627,0
39503,DB01039,DB00722,0
39504,DB00898,DB00456,0
39505,DB06626,DB00276,0
39506,DB00626,DB01032,0
39507,DB00640,DB01418,0
39508,DB00909,DB01143,0
39509,DB00493,DB09071,0
39510,DB00621,DB00991,0
39511,DB01623,DB01136,0
39512,DB00953,DB05239,0
39513,DB01178,DB01269,0
39514,DB06710,DB01362,0
39515,DB00684,DB06655,0
39516,DB00193,DB01189,0
39517,DB04951,DB01012,0
39518,DB09074,DB00563,0
39519,DB00263,DB00899,0
39520,DB00847,DB00019,0
39521,DB01414,DB01120,0
39522,DB00662,DB08907,0
39523,DB00502,DB01330,0
39524,DB00727,DB01399,0
39525,DB00331,DB00317,0
39526,DB00328,DB00881,0
39527,DB00484,DB09222,0
39528,DB01083,DB09156,0
39529,DB00229,DB08934,0
39530,DB00224,DB00972,0
39531,DB00585,DB09046,0
39532,DB00072,DB09039,0
39533,DB00112,DB00150,0
39534,DB01577,DB01437,0
39535,DB00080,DB09517,0
39536,DB01244,DB00367,0
39537,DB00446,DB00395,0
39538,DB09265,DB01151,0
39539,DB00915,DB00637,0
39540,DB00208,DB06769,0
39541,DB06636,DB09290,0
39542,DB08904,DB01117,0
39543,DB05812,DB00309,0
39544,DB08869,DB01110,0
39545,DB00621,DB00924,0
39546,DB01225,DB05676,0
39547,DB00080,DB01593,0
39548,DB00585,DB00358,0
39549,DB00313,DB00802,0
39550,DB08882,DB00086,0
39551,DB01604,DB01057,0
39552,DB08811,DB01593,0
39553,DB06204,DB06659,0
39554,DB09131,DB00675,0
39555,DB01038,DB00900,0
39556,DB00654,DB00229,0
39557,DB00862,DB00537,0
39558,DB00689,DB04711,0
39559,DB00130,DB01061,0
39560,DB00904,DB00408,0
39561,DB00962,DB01357,0
39562,DB00436,DB00738,0
39563,DB00461,DB00912,0
39564,DB01093,DB08794,0
39565,DB00683,DB00927,0
39566,DB00234,DB00599,0
39567,DB00994,DB00355,0
39568,DB01073,DB00429,0
39569,DB06795,DB00438,0
39570,DB00214,DB01168,0
39571,DB00446,DB00415,0
39572,DB00949,DB01080,0
39573,DB01377,DB00449,0
39574,DB01326,DB06792,0
39575,DB00414,DB01610,0
39576,DB00896,DB11315,0
39577,DB00626,DB00169,0
39578,DB11135,DB06237,0
39579,DB01014,DB00250,0
39580,DB01274,DB06410,0
39581,DB00231,DB06643,0
39582,DB06714,DB04570,0
39583,DB00572,DB00257,0
39584,DB00790,DB00703,0
39585,DB00485,DB01131,0
39586,DB01606,DB00757,0
39587,DB06788,DB01194,0
39588,DB00921,DB00832,0
39589,DB00411,DB00523,0
39590,DB00121,DB00251,0
39591,DB03880,DB09050,0
39592,DB00085,DB00274,0
39593,DB00069,DB11222,0
39594,DB01281,DB00013,0
39595,DB00425,DB00274,0
39596,DB00674,DB00973,0
39597,DB09220,DB06594,0
39598,DB01100,DB00061,0
39599,DB04865,DB06643,0
39600,DB09038,DB01407,0
39601,DB00781,DB09039,0
39602,DB06704,DB00912,0
39603,DB01553,DB04938,0
39604,DB00319,DB00214,0
39605,DB00060,DB00437,0
39606,DB08875,DB00052,0
39607,DB00251,DB06414,0
39608,DB06790,DB09301,0
39609,DB08871,DB09036,0
39610,DB00379,DB01582,0
39611,DB00821,DB01149,0
39612,DB06714,DB00906,0
39613,DB00724,DB08870,0
39614,DB09167,DB01603,0
39615,DB00280,DB00766,0
39616,DB01222,DB01239,0
39617,DB01196,DB00215,0
39618,DB01082,DB00808,0
39619,DB06714,DB00018,0
39620,DB00395,DB08879,0
39621,DB09280,DB00968,0
39622,DB00586,DB00691,0
39623,DB01001,DB00054,0
39624,DB00910,DB00477,0
39625,DB01221,DB01059,0
39626,DB06212,DB09268,0
39627,DB08900,DB00373,0
39628,DB04910,DB08883,0
39629,DB01551,DB00261,0
39630,DB00409,DB00771,0
39631,DB00893,DB00069,0
39632,DB00871,DB00622,0
39633,DB01656,DB09042,0
39634,DB00761,DB01606,0
39635,DB09276,DB09049,0
39636,DB06708,DB01248,0
39637,DB00973,DB00098,0
39638,DB00738,DB01268,0
39639,DB00977,DB00199,0
39640,DB06616,DB00967,0
39641,DB01610,DB00740,0
39642,DB09292,DB00618,0
39643,DB04865,DB00389,0
39644,DB09058,DB00098,0
39645,DB04899,DB00836,0
39646,DB01110,DB08935,0
39647,DB06637,DB00669,0
39648,DB00201,DB09289,0
39649,DB06709,DB00108,0
39650,DB00788,DB00169,0
39651,DB01162,DB00686,0
39652,DB00814,DB00397,0
39653,DB00166,DB00861,0
39654,DB10829,DB09131,0
39655,DB06698,DB00206,0
39656,DB06402,DB00361,0
39657,DB00418,DB09539,0
39658,DB01174,DB06412,0
39659,DB00288,DB01054,0
39660,DB00413,DB00740,0
39661,DB09046,DB09287,0
39662,DB01589,DB08873,0
39663,DB00762,DB00924,0
39664,DB00599,DB09209,0
39665,DB00585,DB00746,0
39666,DB00586,DB09287,0
39667,DB01198,DB09539,0
39668,DB00851,DB00565,0
39669,DB08900,DB08941,0
39670,DB09058,DB00409,0
39671,DB00850,DB00739,0
39672,DB01144,DB08873,0
39673,DB11080,DB01189,0
39674,DB00898,DB00500,0
39675,DB01323,DB00105,0
39676,DB10829,DB00727,0
39677,DB00911,DB09295,0
39678,DB00955,DB00547,0
39679,DB06176,DB00063,0
39680,DB04946,DB00232,0
39681,DB00821,DB04895,0
39682,DB08819,DB01583,0
39683,DB01046,DB00012,0
39684,DB09034,DB00041,0
39685,DB09045,DB00895,0
39686,DB06710,DB00444,0
39687,DB00859,DB00121,0
39688,DB05578,DB00146,0
39689,DB01339,DB06702,0
39690,DB00967,DB08824,0
39691,DB00488,DB01438,0
39692,DB09282,DB01104,0
39693,DB00762,DB00873,0
39694,DB00497,DB00392,0
39695,DB00661,DB08795,0
39696,DB00030,DB01708,0
39697,DB01241,DB04825,0
39698,DB08867,DB00005,0
39699,DB00532,DB06782,0
39700,DB00787,DB06402,0
39701,DB00318,DB06594,0
39702,DB01397,DB09123,0
39703,DB09320,DB01241,0
39704,DB08902,DB06271,0
39705,DB00072,DB06799,0
39706,DB09274,DB01003,0
39707,DB01576,DB09030,0
39708,DB01326,DB01591,0
39709,DB01432,DB01046,0
39710,DB01408,DB00366,0
39711,DB00418,DB01620,0
39712,DB00512,DB01340,0
39713,DB00863,DB08918,0
39714,DB08820,DB00222,0
39715,DB00671,DB01064,0
39716,DB01355,DB00818,0
39717,DB00333,DB00488,0
39718,DB03880,DB09135,0
39719,DB00446,DB01270,0
39720,DB00515,DB09061,0
39721,DB00661,DB00238,0
39722,DB00569,DB06176,0
39723,DB01575,DB08901,0
39724,DB00672,DB04897,0
39725,DB09034,DB00007,0
39726,DB00399,DB06594,0
39727,DB00029,DB06663,0
39728,DB00661,DB00557,0
39729,DB00714,DB00320,0
39730,DB00021,DB00905,0
39731,DB00891,DB00932,0
39732,DB00722,DB00813,0
39733,DB06699,DB00367,0
39734,DB00960,DB09287,0
39735,DB01253,DB00169,0
39736,DB01038,DB00346,0
39737,DB01144,DB01618,0
39738,DB00893,DB09131,0
39739,DB00662,DB00397,0
39740,DB00750,DB00254,0
39741,DB06700,DB00963,0
39742,DB00356,DB00026,0
39743,DB01163,DB00829,0
39744,DB06168,DB09143,0
39745,DB00480,DB01205,0
39746,DB00130,DB00230,0
39747,DB00728,DB00742,0
39748,DB00202,DB00965,0
39749,DB06616,DB11135,0
39750,DB08795,DB00485,0
39751,DB01309,DB01177,0
39752,DB01222,DB00987,0
39753,DB00377,DB08877,0
39754,DB00454,DB08874,0
39755,DB00584,DB06819,0
39756,DB00595,DB06410,0
39757,DB00823,DB00850,0
39758,DB00388,DB06176,0
39759,DB09063,DB00742,0
39760,DB01069,DB04339,0
39761,DB00388,DB00266,0
39762,DB09097,DB00980,0
39763,DB00248,DB06414,0
39764,DB00381,DB09293,0
39765,DB01577,DB00650,0
39766,DB00709,DB00290,0
39767,DB00836,DB06414,0
39768,DB00626,DB08874,0
39769,DB01017,DB00429,0
39770,DB01139,DB00660,0
39771,DB00872,DB00539,0
39772,DB00572,DB00758,0
39773,DB00700,DB01333,0
39774,DB00764,DB09564,0
39775,DB01065,DB01367,0
39776,DB01196,DB00704,0
39777,DB00278,DB00280,0
39778,DB00668,DB00360,0
39779,DB01144,DB01257,0
39780,DB01075,DB00073,0
39781,DB06788,DB03619,0
39782,DB09083,DB00764,0
39783,DB01074,DB00720,0
39784,DB01144,DB06719,0
39785,DB01586,DB08907,0
39786,DB06730,DB06153,0
39787,DB06706,DB09061,0
39788,DB01240,DB09067,0
39789,DB00651,DB00899,0
39790,DB00966,DB00059,0
39791,DB08880,DB04951,0
39792,DB06782,DB00787,0
39793,DB09033,DB06781,0
39794,DB01409,DB05773,0
39795,DB01018,DB00408,0
39796,DB00499,DB01407,0
39797,DB06781,DB09162,0
39798,DB00696,DB01139,0
39799,DB09058,DB09220,0
39800,DB00771,DB00472,0
39801,DB08976,DB00254,0
39802,DB01255,DB00165,0
39803,DB00933,DB00563,0
39804,DB00935,DB00351,0
39805,DB08815,DB00684,0
39806,DB00233,DB00082,0
39807,DB01400,DB01511,0
39808,DB09274,DB06717,0
39809,DB08906,DB08822,0
39810,DB00446,DB00520,0
39811,DB08931,DB11222,0
39812,DB00349,DB01062,0
39813,DB00912,DB06413,0
39814,DB01181,DB06817,0
39815,DB01004,DB00999,0
39816,DB01053,DB00752,0
39817,DB01046,DB00917,0
39818,DB06706,DB00277,0
39819,DB00264,DB00923,0
39820,DB00279,DB09301,0
39821,DB01618,DB00445,0
39822,DB05039,DB00235,0
39823,DB00552,DB04953,0
39824,DB06590,DB00746,0
39825,DB00732,DB00745,0
39826,DB06800,DB00864,0
39827,DB01621,DB06626,0
39828,DB00342,DB01559,0
39829,DB09220,DB00104,0
39830,DB06274,DB00444,0
39831,DB08898,DB06715,0
39832,DB06795,DB01437,0
39833,DB00284,DB00986,0
39834,DB00475,DB03619,0
39835,DB00434,DB00698,0
39836,DB01438,DB09156,0
39837,DB01319,DB09104,0
39838,DB00324,DB00690,0
39839,DB01275,DB00521,0
39840,DB00295,DB00547,0
39841,DB00349,DB00041,0
39842,DB06415,DB06287,0
39843,DB00170,DB01057,0
39844,DB00661,DB01362,0
39845,DB00251,DB00602,0
39846,DB00444,DB04910,0
39847,DB01087,DB09270,0
39848,DB01001,DB00474,0
39849,DB06335,DB00031,0
39850,DB01406,DB09080,0
39851,DB04897,DB00259,0
39852,DB01136,DB01410,0
39853,DB01604,DB00945,0
39854,DB01046,DB11156,0
39855,DB00293,DB01193,0
39856,DB01309,DB01364,0
39857,DB01589,DB00694,0
39858,DB06709,DB09026,0
39859,DB00491,DB00029,0
39860,DB00684,DB00999,0
39861,DB00404,DB01381,0
39862,DB00541,DB00806,0
39863,DB01065,DB00884,0
39864,DB00679,DB01764,0
39865,DB09125,DB00222,0
39866,DB00871,DB09220,0
39867,DB00637,DB00319,0
39868,DB08869,DB00323,0
39869,DB06710,DB00177,0
39870,DB01598,DB09235,0
39871,DB01268,DB00169,0
39872,DB00273,DB09079,0
39873,DB01438,DB09222,0
39874,DB06616,DB00598,0
39875,DB00376,DB06594,0
39876,DB01166,DB01131,0
39877,DB06441,DB09009,0
39878,DB04896,DB06207,0
39879,DB00384,DB01106,0
39880,DB09050,DB00736,0
39881,DB00409,DB01262,0
39882,DB00407,DB00631,0
39883,DB01126,DB04910,0
39884,DB00938,DB00784,0
39885,DB10675,DB01264,0
39886,DB08903,DB00412,0
39887,DB00977,DB09255,0
39888,DB00588,DB00762,0
39889,DB00312,DB00770,0
39890,DB01624,DB01131,0
39891,DB08911,DB08881,0
39892,DB06709,DB00588,0
39893,DB01354,DB00320,0
39894,DB00252,DB00838,0
39895,DB01229,DB00618,0
39896,DB00121,DB00767,0
39897,DB01278,DB06719,0
39898,DB00293,DB01149,0
39899,DB01288,DB04831,0
39900,DB00068,DB00619,0
39901,DB09069,DB00244,0
39902,DB09107,DB09294,0
39903,DB01006,DB01020,0
39904,DB04896,DB00895,0
39905,DB09069,DB00198,0
39906,DB05239,DB00850,0
39907,DB00407,DB01144,0
39908,DB09310,DB00925,0
39909,DB06717,DB00882,0
39910,DB00588,DB00963,0
39911,DB06698,DB08813,0
39912,DB09027,DB00047,0
39913,DB01601,DB04871,0
39914,DB09033,DB00007,0
39915,DB01132,DB00040,0
39916,DB00651,DB00367,0
39917,DB01579,DB09029,0
39918,DB05578,DB01764,0
39919,DB00190,DB00839,0
39920,DB00307,DB05278,0
39921,DB01414,DB00233,0
39922,DB01162,DB01330,0
39923,DB06800,DB09035,0
39924,DB00479,DB00491,0
39925,DB01281,DB00196,0
39926,DB00082,DB06401,0
39927,DB00499,DB00891,0
39928,DB00392,DB01282,0
39929,DB00407,DB00448,0
39930,DB01365,DB00649,0
39931,DB00919,DB00485,0
39932,DB00215,DB06692,0
39933,DB00319,DB00952,0
39934,DB06785,DB00625,0
39935,DB05578,DB09065,0
39936,DB00748,DB09065,0
39937,DB00302,DB01403,0
39938,DB00593,DB00026,0
39939,DB00500,DB00109,0
39940,DB09292,DB00765,0
39941,DB01150,DB09102,0
39942,DB01600,DB01047,0
39943,DB00379,DB00023,0
39944,DB01171,DB09211,0
39945,DB00312,DB00061,0
39946,DB00418,DB00036,0
39947,DB00036,DB09060,0
39948,DB00406,DB00697,0
39949,DB00433,DB00428,0
39950,DB00707,DB00211,0
39951,DB09078,DB01438,0
39952,DB00854,DB00656,0
39953,DB00099,DB01001,0
39954,DB00898,DB06826,0
39955,DB00801,DB01381,0
39956,DB00061,DB00360,0
39957,DB00654,DB00765,0
39958,DB00708,DB04855,0
39959,DB00036,DB00648,0
39960,DB00497,DB01060,0
39961,DB01501,DB01003,0
39962,DB11135,DB00652,0
39963,DB00262,DB04871,0
39964,DB06203,DB08904,0
39965,DB01587,DB05679,0
39966,DB00996,DB09020,0
39967,DB09300,DB01069,0
39968,DB01273,DB00480,0
39969,DB09052,DB00021,0
39970,DB09009,DB06779,0
39971,DB00864,DB06414,0
39972,DB08917,DB00923,0
39973,DB00440,DB00490,0
39974,DB00390,DB09097,0
39975,DB04272,DB06785,0
39976,DB00043,DB01050,0
39977,DB06786,DB01393,0
39978,DB00524,DB00628,0
39979,DB01229,DB00343,0
39980,DB01601,DB08874,0
39981,DB00823,DB00829,0
39982,DB00953,DB00476,0
39983,DB00724,DB05278,0
39984,DB01075,DB00686,0
39985,DB00658,DB06767,0
39986,DB00928,DB01410,0
39987,DB00581,DB00288,0
39988,DB09255,DB00442,0
39989,DB00279,DB06282,0
39990,DB00394,DB11315,0
39991,DB06204,DB00974,0
39992,DB00063,DB04841,0
39993,DB00977,DB01144,0
39994,DB01598,DB00122,0
39995,DB00110,DB01418,0
39996,DB01337,DB00020,0
39997,DB09167,DB00818,0
39998,DB09085,DB01257,0
39999,DB00435,DB00035,0
40000,DB00444,DB06817,0
40001,DB00790,DB00373,0
40002,DB00006,DB00864,0
40003,DB01204,DB01099,0
40004,DB04835,DB08794,0
40005,DB06674,DB01621,0
40006,DB01093,DB00919,0
40007,DB04839,DB00864,0
40008,DB01250,DB00282,0
40009,DB00996,DB08819,0
40010,DB00237,DB00402,0
40011,DB09057,DB00780,0
40012,DB00806,DB01438,0
40013,DB01559,DB01614,0
40014,DB01144,DB09272,0
40015,DB01435,DB00979,0
40016,DB00018,DB01182,0
40017,DB00556,DB00108,0
40018,DB01113,DB00543,0
40019,DB01208,DB01074,0
40020,DB06441,DB00783,0
40021,DB00330,DB01165,0
40022,DB06273,DB01220,0
40023,DB06274,DB00539,0
40024,DB06800,DB09064,0
40025,DB06626,DB00398,0
40026,DB00277,DB00882,0
40027,DB01274,DB04825,0
40028,DB09310,DB01436,0
40029,DB00305,DB00029,0
40030,DB00357,DB01206,0
40031,DB06401,DB06287,0
